Date,Open,Close,High,Low,Volume,Amount,Amplitude,Quote_change,Mount_change,Turnover_rate
2009-07-01,2980.42,3073.31,3073.53,2977.00,38355343,44775985152.00,3.23,2.72,81.38,0.00
2009-07-02,3083.46,3109.71,3124.30,3078.13,42397687,52129964032.00,1.50,1.18,36.40,0.00
2009-07-03,3083.65,3138.44,3139.31,3079.22,39374746,48889458688.00,1.93,0.92,28.73,0.00
2009-07-06,3144.17,3233.94,3234.75,3144.17,59730437,70620356608.00,2.89,3.04,95.50,0.00
2009-07-07,3234.22,3206.36,3275.17,3193.78,55239897,63196315648.00,2.52,-0.85,-27.58,0.00
2009-07-08,3170.33,3186.09,3209.08,3101.84,46447887,56961376256.00,3.34,-0.63,-20.27,0.00
2009-07-09,3178.36,3227.54,3229.35,3171.32,40431393,50453364736.00,1.82,1.30,41.45,0.00
2009-07-10,3229.14,3203.00,3231.78,3185.10,32626010,41245806592.00,1.45,-0.76,-24.54,0.00
2009-07-13,3183.70,3142.92,3194.13,3141.72,33917560,41523646464.00,1.64,-1.88,-60.08,0.00
2009-07-14,3153.83,3248.68,3249.26,3153.83,40918264,50652241920.00,3.04,3.37,105.76,0.00
2009-07-15,3260.99,3296.60,3313.58,3260.99,48922400,58630311936.00,1.62,1.48,47.92,0.00
2009-07-16,3318.60,3313.66,3358.66,3294.80,47755906,59236704256.00,1.94,0.52,17.06,0.00
2009-07-17,3315.10,3333.52,3344.50,3303.02,39514770,49797496832.00,1.25,0.60,19.86,0.00
2009-07-20,3350.96,3393.54,3400.72,3333.24,49278905,62955560960.00,2.02,1.80,60.02,0.00
2009-07-21,3403.42,3339.73,3418.64,3332.76,46705946,62285946880.00,2.53,-1.59,-53.81,0.00
2009-07-22,3337.20,3406.74,3407.99,3336.18,43515793,60616953856.00,2.15,2.01,67.01,0.00
2009-07-23,3410.71,3447.24,3447.55,3374.28,46197801,58376171520.00,2.15,1.19,40.50,0.00
2009-07-24,3462.25,3481.37,3482.08,3401.19,49762601,65190662144.00,2.35,0.99,34.13,0.00
2009-07-27,3490.30,3572.67,3573.42,3490.30,50665343,65055428608.00,2.39,2.62,91.30,0.00
2009-07-28,3572.46,3621.53,3622.90,3555.66,52784298,65371734016.00,1.88,1.37,48.86,0.00
2009-07-29,3612.60,3466.70,3652.78,3345.85,68204930,84788772864.00,8.48,-4.28,-154.83,0.00
2009-07-30,3495.02,3575.53,3601.96,3465.58,56402627,71007363072.00,3.93,3.14,108.83,0.00
2009-07-31,3614.03,3663.86,3664.56,3562.73,52992961,66983718912.00,2.85,2.47,88.33,0.00
2009-08-03,3683.22,3743.25,3745.69,3668.39,49646155,65319469056.00,2.11,2.17,79.39,0.00
2009-08-04,3762.25,3710.09,3762.25,3665.15,51772672,66313207808.00,2.59,-0.89,-33.16,0.00
2009-08-05,3697.77,3627.49,3697.77,3580.02,50283571,66009403392.00,3.17,-2.23,-82.60,0.00
2009-08-06,3595.92,3522.13,3598.42,3466.86,42189579,57565077504.00,3.63,-2.90,-105.36,0.00
2009-08-07,3516.41,3412.97,3550.61,3396.95,37179965,47461281792.00,4.36,-3.10,-109.16,0.00
2009-08-10,3443.54,3398.06,3464.90,3337.80,31624142,41026375680.00,3.72,-0.44,-14.91,0.00
2009-08-11,3412.23,3404.78,3418.35,3355.30,23903111,30496108544.00,1.86,0.20,6.72,0.00
2009-08-12,3395.52,3247.46,3395.52,3243.00,36154878,45499097088.00,4.48,-4.62,-157.32,0.00
2009-08-13,3245.69,3282.91,3291.03,3182.25,35080228,42940649472.00,3.35,1.09,35.45,0.00
2009-08-14,3273.65,3187.06,3282.25,3172.04,34250538,43236909056.00,3.36,-2.92,-95.85,0.00
2009-08-17,3132.00,2992.48,3165.36,2987.36,38500456,46301437952.00,5.59,-6.11,-194.58,0.00
2009-08-18,2964.58,3034.74,3045.56,2954.19,33813952,39900024832.00,3.05,1.41,42.26,0.00
2009-08-19,3037.42,2876.62,3037.42,2838.26,34591396,38704295936.00,6.56,-5.21,-158.12,0.00
2009-08-20,2886.09,2996.75,2998.89,2886.09,33210518,39737663488.00,3.92,4.18,120.13,0.00
2009-08-21,2987.75,3045.97,3082.17,2963.61,35880750,41343897600.00,3.96,1.64,49.22,0.00
2009-08-24,3063.51,3042.47,3066.59,3003.68,30187870,35737800704.00,2.07,-0.11,-3.50,0.00
2009-08-25,3023.46,2905.11,3023.46,2815.25,39056507,46437134336.00,6.84,-4.51,-137.36,0.00
2009-08-26,2877.24,2945.92,2981.53,2858.16,29814116,35705581568.00,4.25,1.40,40.81,0.00
2009-08-27,2922.45,2926.27,2975.85,2885.71,30786569,35112976384.00,3.06,-0.67,-19.65,0.00
2009-08-28,2917.48,2809.38,2933.32,2789.13,36458086,41616543744.00,4.93,-3.99,-116.89,0.00
2009-08-31,2769.44,2609.57,2769.44,2604.48,35830279,38611038208.00,5.87,-7.11,-199.81,0.00
2009-09-01,2594.00,2652.47,2693.85,2592.56,31198481,34093772800.00,3.88,1.64,42.90,0.00
2009-09-02,2636.51,2697.37,2713.54,2622.19,25667301,29831518208.00,3.44,1.69,44.90,0.00
2009-09-03,2704.00,2850.92,2860.13,2693.58,40540710,45201199104.00,6.17,5.69,153.55,0.00
2009-09-04,2848.41,2851.48,2885.61,2822.54,32426730,35656392704.00,2.21,0.02,0.56,0.00
2009-09-07,2871.27,2864.65,2914.59,2843.03,31003525,35496861696.00,2.51,0.46,13.17,0.00
2009-09-08,2845.42,2920.06,2920.49,2801.28,30907914,34061178880.00,4.16,1.93,55.41,0.00
2009-09-09,2929.75,2945.68,2949.95,2881.28,32167105,36396691456.00,2.35,0.88,25.62,0.00
2009-09-10,2932.53,2915.05,2955.65,2904.41,23820417,26289522688.00,1.74,-1.04,-30.63,0.00
2009-09-11,2905.36,2993.76,3004.94,2905.26,32163005,36636200960.00,3.42,2.70,78.71,0.00
2009-09-14,3000.27,3028.96,3033.59,2987.83,29203152,34528161792.00,1.53,1.18,35.20,0.00
2009-09-15,3033.99,3040.79,3067.41,2997.87,29035759,33413990400.00,2.30,0.39,11.83,0.00
2009-09-16,3025.09,2974.10,3029.28,2943.19,29702061,34984136704.00,2.83,-2.19,-66.69,0.00
2009-09-17,2992.44,3029.79,3036.34,2992.44,28940697,33648058368.00,1.48,1.87,55.69,0.00
2009-09-18,3031.24,2918.26,3032.57,2895.16,33182999,38219857920.00,4.54,-3.68,-111.53,0.00
2009-09-21,2884.53,2895.00,2897.79,2809.71,25394176,29219504128.00,3.02,-0.80,-23.26,0.00
2009-09-22,2882.29,2810.29,2907.50,2810.22,26979661,29604993024.00,3.36,-2.93,-84.71,0.00
2009-09-23,2812.49,2771.24,2837.89,2753.85,23999921,26299611136.00,2.99,-1.39,-39.05,0.00
2009-09-24,2754.34,2805.01,2838.06,2724.56,26482330,30392782848.00,4.10,1.22,33.77,0.00
2009-09-25,2785.04,2787.24,2811.33,2752.36,18707859,21762000896.00,2.10,-0.63,-17.77,0.00
2009-09-28,2793.95,2709.64,2814.75,2698.26,16795754,18293342208.00,4.18,-2.78,-77.60,0.00
2009-09-29,2714.50,2711.18,2737.43,2667.97,19228070,20761239552.00,2.56,0.06,1.54,0.00
2009-09-30,2727.85,2732.03,2757.64,2714.63,18044873,19391072256.00,1.59,0.77,20.85,0.00
2009-10-09,2794.40,2867.37,2868.60,2785.87,23756063,27375517696.00,3.03,4.95,135.34,0.00
2009-10-12,2878.78,2842.68,2886.00,2842.25,22072614,25416400896.00,1.53,-0.86,-24.69,0.00
2009-10-13,2835.96,2897.35,2899.54,2832.22,19634053,21970769920.00,2.37,1.92,54.67,0.00
2009-10-14,2906.22,2923.27,2970.06,2897.09,31649606,36762607616.00,2.52,0.89,25.92,0.00
2009-10-15,2956.51,2942.95,2987.50,2933.30,22839988,26444685312.00,1.85,0.67,19.68,0.00
2009-10-16,2953.49,2937.90,2969.52,2885.33,20928276,24291756032.00,2.86,-0.17,-5.05,0.00
2009-10-19,2930.55,3011.48,3015.18,2921.21,28362678,33372286976.00,3.20,2.50,73.58,0.00
2009-10-20,3036.46,3054.88,3059.80,3024.55,32743885,38825934848.00,1.17,1.44,43.40,0.00
2009-10-21,3055.43,3055.44,3087.79,3036.99,32517386,38042783744.00,1.66,0.02,0.56,0.00
2009-10-22,3048.57,3020.49,3062.58,3016.60,20995698,25496436736.00,1.50,-1.14,-34.95,0.00
2009-10-23,3026.21,3082.77,3106.34,3026.21,31512161,36894597120.00,2.65,2.06,62.28,0.00
2009-10-26,3089.45,3090.51,3110.02,3064.16,23170527,28635228160.00,1.49,0.25,7.74,0.00
2009-10-27,3065.48,2990.09,3065.48,2990.09,27442612,32395878400.00,2.44,-3.25,-100.42,0.00
2009-10-28,2979.99,2982.82,3002.39,2919.10,22775462,27379560448.00,2.79,-0.24,-7.27,0.00
2009-10-29,2920.99,2909.22,2940.35,2899.84,21989034,26120781824.00,1.36,-2.47,-73.60,0.00
2009-10-30,2961.67,2940.41,2981.46,2932.65,20838217,24222613504.00,1.68,1.07,31.19,0.00
2009-11-02,2872.47,3036.47,3039.61,2865.21,30641164,36265410560.00,5.93,3.27,96.06,0.00
2009-11-03,3042.23,3074.06,3084.97,3033.93,26488481,33625798656.00,1.68,1.24,37.59,0.00
2009-11-04,3078.25,3093.58,3115.38,3047.73,28756484,34054221824.00,2.20,0.63,19.52,0.00
2009-11-05,3096.12,3104.89,3110.78,3074.09,26934181,29099573248.00,1.19,0.37,11.31,0.00
2009-11-06,3131.16,3122.27,3154.26,3114.38,31534241,34845089792.00,1.28,0.56,17.38,0.00
2009-11-09,3125.73,3139.17,3143.36,3100.81,26634345,30923347968.00,1.36,0.54,16.90,0.00
2009-11-10,3163.48,3137.50,3181.12,3135.92,29577026,34261690368.00,1.44,-0.05,-1.67,0.00
2009-11-11,3136.35,3123.40,3148.96,3102.30,25154008,31399829504.00,1.49,-0.45,-14.10,0.00
2009-11-12,3135.26,3130.40,3160.46,3118.23,28906199,33897635840.00,1.35,0.22,7.00,0.00
2009-11-13,3124.12,3139.70,3140.58,3075.86,30123099,35435110400.00,2.07,0.30,9.30,0.00
2009-11-16,3158.53,3238.44,3238.80,3158.53,43884015,51046567936.00,2.56,3.14,98.74,0.00
2009-11-17,3256.59,3242.05,3275.36,3236.72,33681488,39878184960.00,1.19,0.11,3.61,0.00
2009-11-18,3248.36,3244.26,3262.00,3228.05,30466447,35152785408.00,1.05,0.07,2.21,0.00
2009-11-19,3254.42,3252.90,3277.62,3217.73,32201258,38398947328.00,1.85,0.27,8.64,0.00
2009-11-20,3240.74,3230.00,3256.05,3204.60,32954682,41513062400.00,1.58,-0.70,-22.90,0.00
2009-11-23,3232.73,3243.46,3244.84,3208.54,29698539,38671831040.00,1.12,0.42,13.46,0.00
2009-11-24,3261.74,3175.58,3300.15,3163.44,53524533,62172954624.00,4.21,-2.09,-67.88,0.00
2009-11-25,3167.66,3251.79,3252.75,3131.97,44769063,51382104064.00,3.80,2.40,76.21,0.00
2009-11-26,3252.55,3110.26,3259.27,3099.79,47675805,56881123328.00,4.90,-4.35,-141.53,0.00
2009-11-27,3072.22,3009.49,3094.73,2999.29,32121871,39703502848.00,3.07,-3.24,-100.77,0.00
2009-11-30,3038.17,3107.00,3107.75,3031.57,30954698,38186029056.00,2.53,3.24,97.51,0.00
2009-12-01,3100.48,3158.88,3160.14,3074.58,37798773,45692727296.00,2.75,1.67,51.88,0.00
2009-12-02,3171.41,3177.61,3191.62,3158.35,35023447,41311268864.00,1.05,0.59,18.73,0.00
2009-12-03,3174.95,3175.18,3193.18,3141.22,31336466,37261631488.00,1.64,-0.08,-2.43,0.00
2009-12-04,3168.02,3273.50,3274.68,3155.58,60674117,78854520832.00,3.75,3.10,98.32,0.00
2009-12-07,3272.11,3287.94,3300.38,3256.82,39576921,51983048704.00,1.33,0.44,14.44,0.00
2009-12-08,3289.43,3239.82,3290.10,3207.69,33299390,42491813888.00,2.51,-1.46,-48.12,0.00
2009-12-09,3196.84,3180.52,3223.64,3169.99,26779945,34355384320.00,1.66,-1.83,-59.30,0.00
2009-12-10,3205.82,3195.17,3223.63,3163.75,22769709,28174231552.00,1.88,0.46,14.65,0.00
2009-12-11,3211.98,3191.43,3231.76,3187.40,21189957,24984227840.00,1.39,-0.12,-3.74,0.00
2009-12-14,3189.36,3244.40,3263.00,3114.60,38952756,46729293824.00,4.65,1.66,52.97,0.00
2009-12-15,3223.84,3209.84,3244.07,3203.26,28328710,34608582656.00,1.26,-1.07,-34.56,0.00
2009-12-16,3190.85,3185.64,3236.81,3177.10,22795924,27753904128.00,1.86,-0.75,-24.20,0.00
2009-12-17,3195.37,3120.80,3206.01,3114.84,26554143,31762388992.00,2.86,-2.04,-64.84,0.00
2009-12-18,3094.90,3078.61,3122.85,3066.87,28365304,32393318400.00,1.79,-1.35,-42.19,0.00
2009-12-21,3071.60,3063.70,3082.70,3031.63,20917144,27671875584.00,1.66,-0.48,-14.91,0.00
2009-12-22,3068.01,2996.78,3074.02,2989.51,23081840,27764596736.00,2.76,-2.18,-66.92,0.00
2009-12-23,2993.79,3011.71,3020.07,2977.51,21459414,26212585472.00,1.42,0.50,14.93,0.00
2009-12-24,3017.32,3091.02,3097.10,3006.13,26515299,33330411520.00,3.02,2.63,79.31,0.00
2009-12-25,3084.20,3069.03,3094.17,3061.40,17216527,21570770944.00,1.06,-0.71,-21.99,0.00
2009-12-28,3074.37,3121.22,3142.63,3074.37,21808617,28891148288.00,2.22,1.70,52.19,0.00
2009-12-29,3126.22,3150.37,3150.78,3104.87,21941940,28458342400.00,1.47,0.93,29.15,0.00
2009-12-30,3153.80,3242.69,3246.58,3150.02,44857324,59064619008.00,3.07,2.93,92.32,0.00
2009-12-31,3243.76,3251.24,3260.89,3222.18,28549098,37448388608.00,1.19,0.26,8.55,0.00
2010-01-04,3265.55,3203.22,3272.31,3203.10,23219701,30294267904.00,2.13,-1.48,-48.02,0.00
2010-01-05,3211.97,3228.22,3245.53,3159.33,31850311,44349661184.00,2.69,0.78,25.00,0.00
2010-01-06,3219.89,3201.42,3249.04,3199.25,26770355,37991186432.00,1.54,-0.83,-26.80,0.00
2010-01-07,3198.36,3124.83,3216.64,3112.50,27431378,36924010496.00,3.25,-2.39,-76.59,0.00
2010-01-08,3112.58,3127.45,3131.07,3081.65,20682326,28326340608.00,1.58,0.08,2.62,0.00
2010-01-11,3255.65,3132.22,3255.65,3118.71,37291270,55418269696.00,4.38,0.15,4.77,0.00
2010-01-12,3123.07,3174.32,3181.10,3080.70,34621499,45056397312.00,3.21,1.34,42.10,0.00
2010-01-13,3097.25,3049.51,3115.45,3043.54,46242368,58856738816.00,2.27,-3.93,-124.81,0.00
2010-01-14,3064.94,3073.55,3076.49,3025.79,27002259,34434674688.00,1.66,0.79,24.04,0.00
2010-01-15,3072.26,3075.08,3093.14,3042.47,22799924,28940773376.00,1.65,0.05,1.53,0.00
2010-01-18,3059.05,3072.75,3074.29,3040.20,26924575,35949658112.00,1.11,-0.08,-2.33,0.00
2010-01-19,3075.76,3087.88,3109.34,3075.76,26027404,33112287232.00,1.09,0.49,15.13,0.00
2010-01-20,3093.16,2984.22,3097.23,2981.32,30774086,39327629312.00,3.75,-3.36,-103.66,0.00
2010-01-21,2987.25,2996.03,3013.30,2957.83,24770658,31268567040.00,1.86,0.40,11.81,0.00
2010-01-22,2957.44,2987.51,3011.26,2913.39,35971439,43172929536.00,3.27,-0.28,-8.52,0.00
2010-01-25,2951.46,2936.16,2981.59,2934.48,23431918,26359062528.00,1.58,-1.72,-51.35,0.00
2010-01-26,2933.71,2876.27,2945.36,2860.04,23278224,26664804352.00,2.91,-2.04,-59.89,0.00
2010-01-27,2879.74,2832.26,2887.63,2819.43,20172374,23588214784.00,2.37,-1.53,-44.01,0.00
2010-01-28,2830.76,2820.22,2840.37,2800.23,17441246,20217849856.00,1.42,-0.43,-12.04,0.00
2010-01-29,2805.87,2807.44,2849.78,2793.91,17057926,20351526912.00,1.98,-0.45,-12.78,0.00
2010-02-01,2801.35,2756.04,2801.68,2729.94,19301065,24330582016.00,2.56,-1.83,-51.40,0.00
2010-02-02,2773.33,2757.77,2813.35,2754.39,16188454,20477450240.00,2.14,0.06,1.73,0.00
2010-02-03,2771.26,2838.89,2839.59,2725.84,22426549,27544610816.00,4.12,2.94,81.12,0.00
2010-02-04,2814.51,2815.77,2834.83,2799.21,14952659,18049527808.00,1.25,-0.81,-23.12,0.00
2010-02-05,2758.03,2757.00,2775.25,2739.23,15451998,17971857408.00,1.28,-2.09,-58.77,0.00
2010-02-08,2757.88,2746.44,2773.30,2736.38,10430972,12537271296.00,1.34,-0.38,-10.56,0.00
2010-02-09,2745.71,2767.05,2771.31,2742.34,9350627,10950665216.00,1.05,0.75,20.61,0.00
2010-02-10,2785.68,2802.38,2802.77,2779.73,10634308,14071425024.00,0.83,1.28,35.33,0.00
2010-02-11,2805.49,2824.20,2835.22,2797.46,11894895,13424006144.00,1.35,0.78,21.82,0.00
2010-02-12,2837.21,2852.22,2852.38,2829.89,10903131,12589253632.00,0.80,0.99,28.02,0.00
2010-02-22,2847.52,2830.84,2862.01,2829.67,10585957,12923670528.00,1.13,-0.75,-21.38,0.00
2010-02-23,2824.90,2788.33,2824.90,2754.67,14036783,22421762048.00,2.48,-1.50,-42.51,0.00
2010-02-24,2766.80,2829.26,2830.05,2756.71,16912570,19188398080.00,2.63,1.47,40.93,0.00
2010-02-25,2831.48,2862.41,2868.87,2826.53,22399190,27451535360.00,1.50,1.17,33.15,0.00
2010-02-26,2856.90,2848.82,2866.71,2843.62,13907864,16514394112.00,0.81,-0.47,-13.59,0.00
2010-03-01,2854.68,2890.88,2896.61,2854.41,16344434,19600166912.00,1.48,1.48,42.06,0.00
2010-03-02,2892.94,2877.85,2903.23,2867.24,14229597,17009489920.00,1.24,-0.45,-13.03,0.00
2010-03-03,2877.92,2893.23,2893.76,2855.80,14571944,16659739648.00,1.32,0.53,15.38,0.00
2010-03-04,2893.61,2829.95,2897.99,2823.67,17912691,20291698688.00,2.57,-2.19,-63.28,0.00
2010-03-05,2831.93,2837.90,2852.31,2826.31,12643392,14365652992.00,0.92,0.28,7.95,0.00
2010-03-08,2844.14,2864.89,2872.60,2838.61,12173903,13478396928.00,1.20,0.95,26.99,0.00
2010-03-09,2864.30,2885.24,2902.27,2840.92,15908303,18569119744.00,2.14,0.71,20.35,0.00
2010-03-10,2883.27,2876.59,2912.16,2867.26,14173418,16361335808.00,1.56,-0.30,-8.65,0.00
2010-03-11,2882.26,2886.38,2902.17,2863.72,16759118,21749067776.00,1.34,0.34,9.79,0.00
2010-03-12,2887.99,2850.85,2895.67,2847.58,13737723,16805733376.00,1.67,-1.23,-35.53,0.00
2010-03-15,2850.73,2800.79,2852.40,2792.03,12480969,14955663360.00,2.12,-1.76,-50.06,0.00
2010-03-16,2799.28,2822.75,2823.16,2792.22,10292356,12938397696.00,1.10,0.78,21.96,0.00
2010-03-17,2830.26,2877.59,2877.98,2823.04,14897830,19922753536.00,1.95,1.94,54.84,0.00
2010-03-18,2878.67,2864.06,2890.17,2855.59,13801112,17398710272.00,1.20,-0.47,-13.53,0.00
2010-03-19,2864.77,2884.82,2887.30,2845.01,13110412,16262343680.00,1.48,0.72,20.76,0.00
2010-03-22,2886.62,2884.81,2903.69,2875.83,15404726,19175489536.00,0.97,0.00,-0.01,0.00
2010-03-23,2886.90,2857.08,2892.19,2855.07,14758868,17128815616.00,1.29,-0.96,-27.73,0.00
2010-03-24,2862.51,2849.73,2878.51,2845.51,14606041,15611085824.00,1.16,-0.26,-7.35,0.00
2010-03-25,2842.58,2812.31,2842.58,2802.04,13936101,15432488960.00,1.42,-1.31,-37.42,0.00
2010-03-26,2808.90,2847.22,2859.33,2798.03,17106701,19172812800.00,2.18,1.24,34.91,0.00
2010-03-29,2863.12,2927.70,2934.90,2859.26,31900824,38600720384.00,2.66,2.83,80.48,0.00
2010-03-30,2929.61,2929.19,2935.22,2914.77,15654152,19191527424.00,0.70,0.05,1.49,0.00
2010-03-31,2931.93,2904.25,2934.87,2896.41,15619081,19440033792.00,1.31,-0.85,-24.94,0.00
2010-04-01,2906.26,2933.79,2937.32,2906.26,19114946,23300517888.00,1.07,1.02,29.54,0.00
