Date,Open,Close,High,Low,Volume,Amount,Amplitude,Quote_change,Mount_change,Turnover_rate
2010-02-03,2612.02,2684.76,2685.34,2569.09,21822725,31401298717.00,0.00,0.00,0.00,0.00
2010-02-04,2657.39,2661.91,2680.10,2646.21,14607612,21102312476.00,1.26,-0.85,-22.85,0.00
2010-02-05,2598.76,2604.36,2623.32,2586.52,15385504,20987371393.00,1.38,-2.16,-57.55,0.00
2010-02-08,2605.59,2597.50,2620.27,2583.17,10719123,14918394469.00,1.42,-0.26,-6.86,0.00
2010-02-09,2595.89,2620.95,2627.06,2593.25,9320298,13094212533.00,1.30,0.90,23.45,0.00
2010-02-10,2643.31,2657.91,2658.47,2633.98,10636267,16244305727.00,0.93,1.41,36.96,0.00
2010-02-11,2660.60,2662.44,2677.50,2651.48,11657136,15403220241.00,0.98,0.17,4.53,0.00
2010-02-12,2676.86,2692.29,2694.91,2672.89,11165306,15732581153.00,0.83,1.12,29.85,0.00
2010-02-22,2688.23,2673.03,2702.04,2672.03,11250660,15754017950.00,1.11,-0.72,-19.26,0.00
2010-02-23,2663.84,2617.13,2663.84,2586.67,13199830,23910676519.00,2.89,-2.09,-55.90,0.00
2010-02-24,2594.90,2643.90,2644.90,2586.84,12947049,18766877544.00,2.22,1.02,26.77,0.00
2010-02-25,2649.35,2685.93,2690.31,2645.43,20197796,29219256937.00,1.70,1.59,42.03,0.00
2010-02-26,2680.02,2673.99,2693.37,2669.83,11652401,16948578053.00,0.88,-0.44,-11.94,0.00
2010-03-01,2684.51,2721.37,2727.82,2683.07,16009201,23868685413.00,1.67,1.77,47.38,0.00
2010-03-02,2723.12,2708.15,2733.42,2698.16,13366668,19992458724.00,1.30,-0.49,-13.22,0.00
2010-03-03,2710.41,2719.09,2719.90,2688.70,12805959,18529011301.00,1.15,0.40,10.94,0.00
2010-03-04,2719.27,2658.06,2720.34,2655.08,15171041,21310477696.00,2.40,-2.24,-61.03,0.00
2010-03-05,2662.49,2667.29,2678.78,2656.83,10390858,14428805089.00,0.83,0.35,9.23,0.00
2010-03-08,2674.12,2691.14,2698.08,2665.14,10045024,13749238234.00,1.23,0.89,23.85,0.00
2010-03-09,2690.50,2717.38,2735.08,2669.99,17056166,23354179262.00,2.42,0.98,26.24,0.00
2010-03-10,2715.93,2706.78,2738.37,2699.38,14474219,20462022023.00,1.43,-0.39,-10.60,0.00
2010-03-11,2712.76,2717.24,2737.37,2695.87,17344190,24713155516.00,1.53,0.39,10.46,0.00
2010-03-12,2718.58,2686.19,2726.06,2685.74,12747516,18263572051.00,1.48,-1.14,-31.05,0.00
2010-03-15,2686.11,2641.71,2687.92,2632.58,12323394,17187864997.00,2.06,-1.66,-44.48,0.00
