Date,Open,Close,High,Low,Volume,Amount,Amplitude,Quote_change,Mount_change,Turnover_rate
2009-07-01,1860.53,1873.81,1874.53,1859.58,3148623,2632003562.00,0.80,0.61,11.41,0.00
2009-07-02,1881.13,1884.24,1885.49,1866.09,4228350,3696109879.00,1.04,0.56,10.43,0.00
2009-07-03,1873.95,1887.65,1889.70,1869.06,3907556,3393623081.00,1.10,0.18,3.41,0.00
2009-07-06,1889.77,1897.33,1897.82,1870.17,4470192,4099651133.00,1.46,0.51,9.68,0.00
2009-07-07,1895.23,1902.44,1913.34,1887.89,4614949,4011111118.00,1.34,0.27,5.11,0.00
2009-07-08,1893.09,1908.26,1912.65,1880.44,3643974,3111877837.00,1.69,0.31,5.82,0.00
2009-07-09,1909.38,1957.10,1958.17,1906.14,5442508,5275554718.00,2.73,2.56,48.84,0.00
2009-07-10,1956.14,1959.30,1976.23,1952.96,5043361,4714800521.00,1.19,0.11,2.20,0.00
2009-07-13,1956.37,1993.21,2009.50,1953.51,5337927,4861436752.00,2.86,1.73,33.91,0.00
2009-07-14,2000.51,2013.07,2014.08,1992.09,4747649,4188175194.00,1.10,1.00,19.86,0.00
2009-07-15,2019.99,2028.46,2036.34,2013.80,5739698,5313918871.00,1.12,0.76,15.39,0.00
2009-07-16,2041.03,2018.59,2045.38,2015.85,6324535,5700477928.00,1.46,-0.49,-9.87,0.00
2009-07-17,2016.70,2058.41,2064.72,2016.70,5496167,5387605955.00,2.38,1.97,39.82,0.00
2009-07-20,2068.68,2113.06,2117.26,2067.94,6446543,7142948367.00,2.40,2.65,54.65,0.00
2009-07-21,2112.94,2043.25,2122.41,2033.12,6869129,6955215339.00,4.23,-3.30,-69.81,0.00
2009-07-22,2044.25,2063.96,2069.76,2038.05,4517728,4485321155.00,1.55,1.01,20.71,0.00
2009-07-23,2067.43,2092.75,2093.50,2060.43,4311655,4420468899.00,1.60,1.39,28.79,0.00
