Date,Open,Close,High,Low,Volume,Amount,Amplitude,Quote_change,Mount_change,Turnover_rate
2010-01-04,2979.92,2936.54,2984.63,2936.39,68606461,86009141178.00,0.00,0.00,0.00,0.00
2010-01-05,2945.31,2967.50,2977.92,2907.74,81812146,107597080970.00,2.39,1.05,30.96,0.00
2010-01-06,2962.22,2943.97,2981.20,2943.21,79563808,104523858696.00,1.28,-0.79,-23.53,0.00
2010-01-07,2942.53,2881.01,2955.98,2865.22,78763873,101148922769.00,3.08,-2.14,-62.96,0.00
2010-01-08,2867.88,2891.60,2893.32,2845.14,62139309,79784693393.00,1.67,0.37,10.59,0.00
2010-01-11,2994.58,2902.91,2994.58,2888.90,89464786,120013476339.00,3.65,0.39,11.31,0.00
2010-01-12,2894.96,2947.51,2948.15,2864.73,92222596,116033039062.00,2.87,1.54,44.60,0.00
2010-01-13,2877.47,2851.27,2909.92,2846.79,108855856,137754392140.00,2.14,-3.27,-96.24,0.00
2010-01-14,2862.64,2894.17,2896.56,2848.29,85845554,107923609101.00,1.69,1.50,42.90,0.00
2010-01-15,2895.32,2902.67,2917.88,2874.16,72511350,91487592231.00,1.51,0.29,8.50,0.00
2010-01-18,2892.61,2920.52,2921.31,2880.97,85374197,108412502520.00,1.39,0.61,17.85,0.00
2010-01-19,2924.53,2929.97,2945.71,2918.45,82334056,104075417394.00,0.93,0.32,9.45,0.00
2010-01-20,2933.22,2834.07,2935.79,2828.58,98979127,121685466748.00,3.66,-3.27,-95.90,0.00
2010-01-21,2837.24,2852.36,2868.63,2817.51,71699801,89636159403.00,1.80,0.65,18.29,0.00
2010-01-22,2815.47,2829.94,2850.02,2759.53,90542414,108633566771.00,3.17,-0.79,-22.42,0.00
2010-01-25,2802.71,2787.86,2834.19,2786.15,51764349,61595604941.00,1.70,-1.49,-42.08,0.00
2010-01-26,2788.83,2721.24,2801.25,2702.04,58592734,68958192959.00,3.56,-2.39,-66.62,0.00
2010-01-27,2721.96,2681.45,2730.56,2670.47,49257048,58152750911.00,2.21,-1.46,-39.79,0.00
2010-01-28,2680.38,2684.10,2696.93,2658.47,45007563,53029017810.00,1.43,0.10,2.65,0.00
2010-01-29,2670.97,2682.37,2718.35,2660.54,49314336,58987448721.00,2.15,-0.06,-1.73,0.00
2010-02-01,2677.57,2643.28,2677.57,2611.90,57769079,68978763163.00,2.45,-1.46,-39.09,0.00
2010-02-02,2657.92,2638.88,2691.79,2634.89,51355492,61811225521.00,2.15,-0.17,-4.40,0.00
2010-02-03,2650.52,2709.90,2710.65,2596.45,65791650,78534903766.00,4.33,2.69,71.02,0.00
2010-02-04,2688.75,2704.36,2723.73,2676.11,61950366,72021924672.00,1.76,-0.20,-5.54,0.00
2010-02-05,2647.08,2650.19,2673.21,2630.62,61967537,70452355572.00,1.57,-2.00,-54.17,0.00
2010-02-08,2648.80,2645.12,2664.32,2632.20,39345484,45816381074.00,1.21,-0.19,-5.07,0.00
2010-02-09,2642.15,2664.73,2671.88,2639.63,40551039,45001476447.00,1.22,0.74,19.61,0.00
2010-02-10,2683.32,2697.81,2698.14,2674.30,35582276,43783440089.00,0.89,1.24,33.08,0.00
2010-02-11,2699.72,2697.90,2714.43,2691.43,35089811,40817061353.00,0.85,0.00,0.09,0.00
2010-02-12,2708.85,2727.44,2727.60,2706.07,34829971,42122978161.00,0.80,1.09,29.54,0.00
2010-02-22,2723.81,2715.09,2738.90,2714.19,42516145,49644867360.00,0.91,-0.45,-12.35,0.00
2010-02-23,2708.80,2692.09,2708.80,2648.70,50925283,64268139865.00,2.21,-0.85,-23.00,0.00
2010-02-24,2673.70,2728.29,2729.25,2664.53,59242301,66751986009.00,2.40,1.34,36.20,0.00
2010-02-25,2734.12,2767.60,2769.65,2730.76,73649954,86595318267.00,1.43,1.44,39.31,0.00
2010-02-26,2761.05,2761.11,2777.12,2750.67,59036887,70165222667.00,0.96,-0.23,-6.49,0.00
2010-03-01,2767.29,2802.17,2807.08,2767.29,66626365,80238270714.00,1.44,1.49,41.06,0.00
2010-03-02,2804.97,2790.72,2812.81,2779.56,63240633,75393388494.00,1.19,-0.41,-11.45,0.00
2010-03-03,2791.28,2812.35,2813.06,2778.10,72139193,83001053673.00,1.25,0.78,21.63,0.00
2010-03-04,2813.59,2738.81,2817.25,2733.62,76594000,88164951825.00,2.97,-2.61,-73.54,0.00
2010-03-05,2742.16,2750.28,2762.41,2730.60,56462329,63148845197.00,1.16,0.42,11.47,0.00
2010-03-08,2757.33,2774.45,2780.69,2749.82,49788198,56114395452.00,1.12,0.88,24.17,0.00
