Date,Open,Close,High,Low,Volume,Amount,Amplitude,Quote_change,Mount_change,Turnover_rate
2009-07-01,4131.50,4220.14,4221.93,4131.50,50427281,77307928576.00,2.18,1.68,69.92,0.00
2009-07-02,4231.35,4292.82,4292.87,4231.35,57616374,87263346688.00,1.46,1.72,72.68,0.00
2009-07-03,4255.99,4338.78,4338.83,4255.99,50968743,79318548480.00,1.93,1.07,45.96,0.00
2009-07-06,4345.76,4393.15,4393.20,4344.99,65887295,99335610368.00,1.11,1.25,54.37,0.00
2009-07-07,4379.67,4366.60,4415.24,4343.26,62969681,90296868864.00,1.64,-0.60,-26.55,0.00
2009-07-08,4325.78,4403.16,4403.83,4293.77,60157097,87999946752.00,2.52,0.84,36.56,0.00
2009-07-09,4403.16,4476.54,4476.59,4402.40,50363813,77417472000.00,1.68,1.67,73.38,0.00
2009-07-10,4480.87,4514.54,4549.41,4480.87,47497463,73580249088.00,1.53,0.85,38.00,0.00
2009-07-13,4493.96,4483.46,4525.16,4475.52,47478508,72176345088.00,1.10,-0.69,-31.08,0.00
2009-07-14,4528.58,4606.12,4606.16,4528.58,52196336,80752173056.00,1.73,2.74,122.66,0.00
2009-07-15,4624.05,4675.93,4683.64,4624.05,58817581,89407897600.00,1.29,1.52,69.81,0.00
2009-07-16,4705.16,4666.77,4718.46,4648.57,62844394,94638211072.00,1.49,-0.20,-9.16,0.00
2009-07-17,4659.65,4702.53,4714.58,4656.78,48843451,73825927168.00,1.24,0.77,35.76,0.00
2009-07-20,4720.18,4815.65,4818.71,4707.67,63639484,99056377856.00,2.36,2.41,113.12,0.00
2009-07-21,4830.10,4737.30,4830.10,4737.05,63008647,99533316096.00,1.93,-1.63,-78.35,0.00
2009-07-22,4724.50,4832.52,4837.48,4724.50,55979398,90856718336.00,2.38,2.01,95.22,0.00
2009-07-23,4836.94,4867.76,4867.81,4812.09,60082968,90406002688.00,1.15,0.73,35.24,0.00
2009-07-24,4889.18,4890.02,4934.22,4805.53,63167860,96357883904.00,2.64,0.46,22.26,0.00
2009-07-27,4914.80,4993.81,4993.87,4876.50,66829348,109043990528.00,2.40,2.12,103.79,0.00
2009-07-28,5001.91,4985.25,5004.72,4926.58,65612785,110169784320.00,1.56,-0.17,-8.56,0.00
2009-07-29,4963.15,4706.59,4963.15,4660.77,82036386,124950691840.00,6.07,-5.59,-278.66,0.00
2009-07-30,4735.59,4781.95,4795.27,4627.25,72632622,106964377600.00,3.57,1.60,75.36,0.00
2009-07-31,4821.78,4925.54,4926.81,4804.59,62071746,94335778816.00,2.56,3.00,143.59,0.00
2009-08-03,4960.94,5040.75,5045.69,4938.66,59282580,98509545472.00,2.17,2.34,115.21,0.00
2009-08-04,5061.37,5091.59,5091.64,4984.93,62978097,102867107840.00,2.12,1.01,50.84,0.00
2009-08-05,5087.45,5036.29,5100.69,4969.45,60984436,98187902976.00,2.58,-1.09,-55.30,0.00
2009-08-06,4990.37,4918.33,5008.77,4885.57,58089129,98103836672.00,2.45,-2.34,-117.96,0.00
2009-08-07,4907.73,4767.98,4939.66,4766.43,45809080,76655869952.00,3.52,-3.06,-150.35,0.00
2009-08-10,4801.43,4750.53,4816.81,4677.77,41033165,67381846016.00,2.92,-0.37,-17.45,0.00
2009-08-11,4767.55,4770.50,4780.38,4707.73,30471630,50923266048.00,1.53,0.42,19.97,0.00
2009-08-12,4757.63,4558.49,4757.63,4556.30,45404700,72403804160.00,4.22,-4.44,-212.01,0.00
2009-08-13,4553.38,4607.35,4613.39,4499.12,44680449,68664643584.00,2.51,1.07,48.86,0.00
2009-08-14,4611.23,4480.45,4619.45,4472.48,43506933,68258570240.00,3.19,-2.75,-126.90,0.00
2009-08-17,4398.41,4212.19,4428.37,4212.19,46715967,68440477696.00,4.82,-5.99,-268.26,0.00
2009-08-18,4170.19,4263.77,4269.70,4149.55,36865685,54542131200.00,2.85,1.22,51.58,0.00
