Date,Open,Close,High,Low,Volume,Amount,Amplitude,Quote_change,Mount_change,Turnover_rate
2009-07-01,5980.64,6267.97,6330.39,5980.64,9732224,13299230720.00,5.83,4.51,270.27,0.00
2009-07-02,6282.53,6345.45,6345.46,6249.55,8834516,11545139200.00,1.53,1.24,77.48,0.00
2009-07-03,6278.40,6729.32,6729.66,6278.40,11588762,16130990080.00,7.11,6.05,383.87,0.00
2009-07-06,6773.77,6692.09,6894.87,6688.23,10392221,15755890688.00,3.07,-0.55,-37.23,0.00
2009-07-07,6662.36,6476.49,6662.36,6451.00,9032333,13479858176.00,3.16,-3.22,-215.60,0.00
2009-07-08,6401.26,6676.86,6721.32,6353.24,9917303,15285177344.00,5.68,3.09,200.37,0.00
2009-07-09,6667.47,6613.22,6667.47,6537.37,6626986,9896568832.00,1.95,-0.95,-63.64,0.00
2009-07-10,6602.31,6684.64,6757.74,6521.26,9231109,13423917056.00,3.58,1.08,71.42,0.00
2009-07-13,6639.21,6602.76,6707.03,6581.00,7707597,11071398912.00,1.89,-1.22,-81.88,0.00
2009-07-14,6678.91,6792.60,6792.67,6650.60,9137598,13313921024.00,2.15,2.88,189.84,0.00
2009-07-15,6803.81,6743.19,6813.82,6701.60,9193489,14184260608.00,1.65,-0.73,-49.41,0.00
2009-07-16,6755.50,6737.75,6853.24,6653.16,9382617,14339253248.00,2.97,-0.08,-5.44,0.00
2009-07-17,6724.17,6709.86,6763.39,6651.45,7364363,11198854144.00,1.66,-0.41,-27.89,0.00
2009-07-20,6684.71,6659.50,6684.71,6529.13,10769636,16359836672.00,2.32,-0.75,-50.36,0.00
2009-07-21,6630.99,6632.16,6769.09,6559.92,12011229,18279024640.00,3.14,-0.41,-27.34,0.00
2009-07-22,6568.87,6670.22,6670.45,6555.61,9169526,13645063168.00,1.73,0.57,38.06,0.00
2009-07-23,6675.56,6915.18,6932.10,6675.56,13998520,21513025536.00,3.85,3.67,244.96,0.00
2009-07-24,6963.41,6823.34,6963.41,6688.69,9713499,14987619328.00,3.97,-1.33,-91.84,0.00
2009-07-27,6827.51,6813.90,6827.51,6690.10,9100613,15125763072.00,2.01,-0.14,-9.44,0.00
2009-07-28,6794.38,6877.83,6950.22,6645.24,11786592,18762508288.00,4.48,0.94,63.93,0.00
2009-07-29,6839.70,6331.90,6839.70,6301.04,11519068,17820327936.00,7.83,-7.94,-545.93,0.00
2009-07-30,6337.05,6231.88,6382.29,6015.72,11976890,17845676032.00,5.79,-1.58,-100.02,0.00
2009-07-31,6257.53,6417.79,6421.92,6154.98,11137530,16855510016.00,4.28,2.98,185.91,0.00
2009-08-03,6409.43,6356.46,6409.43,6257.24,9994650,15283765248.00,2.37,-0.96,-61.33,0.00
2009-08-04,6403.74,6377.72,6474.86,6330.09,11137228,16793535488.00,2.28,0.33,21.26,0.00
2009-08-05,6364.12,6248.57,6364.12,6179.04,8908368,13207549952.00,2.90,-2.03,-129.15,0.00
2009-08-06,6202.85,6373.95,6509.82,6011.81,13602522,20851984384.00,7.97,2.01,125.38,0.00
2009-08-07,6312.61,6108.86,6312.61,6103.88,7525734,11248663552.00,3.27,-4.16,-265.09,0.00
2009-08-10,6155.00,6017.59,6185.76,5946.25,6881821,10273314816.00,3.92,-1.49,-91.27,0.00
2009-08-11,6040.37,6106.78,6147.48,6040.37,5822431,9113908224.00,1.78,1.48,89.19,0.00
2009-08-12,6100.56,6055.77,6208.74,6055.34,9332522,14895939584.00,2.51,-0.84,-51.01,0.00
2009-08-13,6071.99,6224.15,6256.15,5949.32,9663529,15224708096.00,5.07,2.78,168.38,0.00
2009-08-14,6223.16,6150.22,6323.65,6108.93,8664107,13542242304.00,3.45,-1.19,-73.93,0.00
2009-08-17,6063.04,5615.11,6085.16,5613.50,8576031,11711503360.00,7.67,-8.70,-535.11,0.00
2009-08-18,5535.12,5613.90,5640.96,5466.22,5420703,7423031296.00,3.11,-0.02,-1.21,0.00
2009-08-19,5634.34,5228.57,5639.11,5155.01,6335603,8450287104.00,8.62,-6.86,-385.33,0.00
2009-08-20,5222.15,5385.91,5397.29,5181.06,6762019,8791609344.00,4.14,3.01,157.34,0.00
2009-08-21,5350.88,5447.24,5522.94,5337.93,6094966,7732773888.00,3.44,1.14,61.33,0.00
2009-08-24,5477.19,5477.59,5507.74,5422.57,5056035,6533158912.00,1.56,0.56,30.35,0.00
2009-08-25,5447.66,5201.93,5447.66,5097.28,6426419,7875424768.00,6.40,-5.03,-275.66,0.00
2009-08-26,5166.45,5347.81,5379.23,5166.45,6258975,7839084032.00,4.09,2.80,145.88,0.00
2009-08-27,5264.82,5282.97,5382.36,5200.21,5959527,7548465152.00,3.41,-1.21,-64.84,0.00
2009-08-28,5273.59,5045.62,5275.94,5043.81,5700903,7109703680.00,4.39,-4.49,-237.35,0.00
2009-08-31,4965.19,4592.09,4965.19,4588.71,7261634,8427601920.00,7.46,-8.99,-453.53,0.00
2009-09-01,4540.33,4720.04,4832.22,4540.33,7421716,8570208256.00,6.36,2.79,127.95,0.00
2009-09-02,4667.61,4788.45,4834.02,4667.61,6137161,7369271296.00,3.53,1.45,68.41,0.00
2009-09-03,4814.67,5189.44,5208.08,4814.67,9739580,11987142656.00,8.22,8.37,400.99,0.00
2009-09-04,5205.77,5266.86,5325.57,5205.77,8707558,11028941824.00,2.31,1.49,77.42,0.00
2009-09-07,5295.43,5232.40,5359.11,5207.71,6711633,8466614784.00,2.87,-0.65,-34.46,0.00
2009-09-08,5188.27,5413.07,5413.07,5151.57,7356374,9665206272.00,5.00,3.45,180.67,0.00
2009-09-09,5445.79,5433.67,5468.00,5360.91,6645803,8660423680.00,1.98,0.38,20.60,0.00
2009-09-10,5428.65,5432.41,5523.06,5428.65,5545808,7459635200.00,1.74,-0.02,-1.26,0.00
2009-09-11,5425.79,5573.39,5630.57,5425.79,6348825,8418200064.00,3.77,2.60,140.98,0.00
2009-09-14,5628.16,5731.17,5731.17,5628.16,6617027,8868780032.00,1.85,2.83,157.78,0.00
2009-09-15,5743.77,5729.23,5755.79,5691.62,5416267,7407326720.00,1.12,-0.03,-1.94,0.00
2009-09-16,5719.17,5645.38,5749.07,5555.28,7716663,9820973056.00,3.38,-1.46,-83.85,0.00
2009-09-17,5678.18,5714.87,5717.87,5634.47,6777944,9055052800.00,1.48,1.23,69.49,0.00
2009-09-18,5720.80,5425.55,5720.80,5357.91,7715270,10111398912.00,6.35,-5.06,-289.32,0.00
2009-09-21,5343.70,5369.34,5378.38,5178.68,5275555,6677722624.00,3.68,-1.04,-56.21,0.00
2009-09-22,5332.58,5191.99,5426.02,5191.99,4846851,6379603968.00,4.36,-3.30,-177.35,0.00
2009-09-23,5169.43,5012.81,5191.43,4988.96,5215980,6339399168.00,3.90,-3.45,-179.18,0.00
2009-09-24,4975.53,5147.53,5220.47,4876.47,6138253,7605347840.00,6.86,2.69,134.72,0.00
2009-09-25,5093.18,5072.11,5162.26,5028.14,3730552,4612862464.00,2.61,-1.47,-75.42,0.00
2009-09-28,5089.98,4903.87,5127.99,4896.45,3174407,3858728448.00,4.56,-3.32,-168.24,0.00
2009-09-29,4912.69,4946.26,4968.45,4844.65,3357893,4088070912.00,2.52,0.86,42.39,0.00
2009-09-30,4977.72,5012.37,5069.10,4977.72,3301541,4138023680.00,1.85,1.34,66.11,0.00
2009-10-09,5118.02,5262.29,5262.29,5098.84,4228519,5241551360.00,3.26,4.99,249.92,0.00
2009-10-12,5274.66,5252.69,5346.03,5249.50,4196903,5574013440.00,1.83,-0.18,-9.60,0.00
2009-10-13,5222.82,5335.01,5335.01,5222.82,3381100,4463040000.00,2.14,1.57,82.32,0.00
2009-10-14,5361.74,5538.37,5604.13,5361.74,9133627,12556977152.00,4.54,3.81,203.36,0.00
2009-10-15,5579.01,5544.85,5639.25,5529.27,5342149,7401495040.00,1.99,0.12,6.48,0.00
2009-10-16,5552.27,5594.71,5610.90,5507.51,5129531,7272009216.00,1.86,0.90,49.86,0.00
2009-10-19,5600.25,5939.20,5939.20,5600.25,9909115,13978818560.00,6.06,6.16,344.49,0.00
2009-10-20,5972.96,5962.80,5982.42,5883.01,7301539,10505602048.00,1.67,0.40,23.60,0.00
2009-10-21,5964.40,5993.40,6130.37,5964.40,8342612,11662820352.00,2.78,0.51,30.60,0.00
2009-10-22,5955.04,5961.71,6041.91,5937.08,5959973,8175091200.00,1.75,-0.53,-31.69,0.00
2009-10-23,5989.75,6069.44,6155.54,5989.75,8144755,10878075904.00,2.78,1.81,107.73,0.00
2009-10-26,6098.29,6048.60,6138.83,6014.82,6437583,8255252480.00,2.04,-0.34,-20.84,0.00
2009-10-27,5998.89,5865.42,6023.48,5863.02,6699912,9650277376.00,2.65,-3.03,-183.18,0.00
2009-10-28,5841.06,5842.93,5884.16,5691.33,5607738,7873926656.00,3.29,-0.38,-22.49,0.00
2009-10-29,5716.13,5632.67,5735.54,5604.27,5803227,7917171712.00,2.25,-3.60,-210.26,0.00
2009-10-30,5737.78,5650.41,5759.35,5645.51,5766308,7985296896.00,2.02,0.31,17.74,0.00
2009-11-02,5520.51,5871.88,5872.17,5491.42,7808012,10825352192.00,6.74,3.92,221.47,0.00
2009-11-03,5913.99,5922.11,5952.88,5871.56,10831679,14635957248.00,1.38,0.86,50.23,0.00
2009-11-04,5921.60,5861.92,5921.60,5777.21,8932871,12522986496.00,2.44,-1.02,-60.19,0.00
2009-11-05,5871.49,5888.09,5982.37,5852.51,7572948,10978939904.00,2.22,0.45,26.17,0.00
2009-11-06,5955.94,6003.89,6044.72,5895.68,9637884,13437544448.00,2.53,1.97,115.80,0.00
2009-11-09,6001.50,5969.09,6033.02,5880.63,6729149,9177706496.00,2.54,-0.58,-34.80,0.00
2009-11-10,6010.09,6067.69,6118.75,5981.14,9745667,13782052864.00,2.31,1.65,98.60,0.00
2009-11-11,6049.39,6013.16,6076.83,5972.53,6150723,9163267072.00,1.72,-0.90,-54.53,0.00
2009-11-12,6023.08,5950.06,6053.37,5935.50,5713159,8183565312.00,1.96,-1.05,-63.10,0.00
2009-11-13,5920.47,5924.88,5946.95,5805.59,6602299,9423681536.00,2.38,-0.42,-25.18,0.00
2009-11-16,5950.10,6102.62,6103.06,5947.67,9225389,13333731328.00,2.62,3.00,177.74,0.00
2009-11-17,6133.73,6133.67,6203.39,6112.30,8363740,12119384064.00,1.49,0.51,31.05,0.00
2009-11-18,6128.36,6078.65,6139.56,6056.27,6642552,9431901184.00,1.36,-0.90,-55.02,0.00
2009-11-19,6089.87,6116.28,6127.27,6030.99,6785591,9467161600.00,1.58,0.62,37.63,0.00
2009-11-20,6113.19,6156.33,6203.35,6037.94,7064145,10036060160.00,2.70,0.65,40.05,0.00
