Date,Open,Close,High,Low,Volume,Amount,Amplitude,Quote_change,Mount_change,Turnover_rate
2009-07-01,2696.43,2741.62,2741.62,2696.43,43407951,43494334464.00,1.67,1.46,39.34,0.00
2009-07-02,2749.32,2765.03,2765.03,2742.98,50871621,54503845888.00,0.80,0.85,23.41,0.00
2009-07-03,2744.81,2772.71,2774.35,2743.07,48580097,51429933056.00,1.13,0.28,7.68,0.00
2009-07-06,2776.71,2826.77,2830.20,2773.70,66748140,66904047616.00,2.04,1.95,54.06,0.00
2009-07-07,2826.74,2833.44,2858.74,2817.37,64958535,63743516672.00,1.46,0.24,6.67,0.00
2009-07-08,2813.76,2851.30,2854.96,2798.30,49253036,51197063168.00,2.00,0.63,17.86,0.00
2009-07-09,2854.93,2914.36,2914.36,2854.93,62145347,68086575104.00,2.08,2.21,63.06,0.00
2009-07-10,2918.38,2927.74,2946.31,2918.38,58381954,62952165376.00,0.96,0.46,13.38,0.00
2009-07-13,2923.79,2955.09,2981.99,2923.79,55732236,62793170944.00,1.99,0.93,27.35,0.00
2009-07-14,2967.10,3013.40,3013.40,2960.49,56402270,61544124416.00,1.79,1.97,58.31,0.00
2009-07-15,3025.29,3058.24,3070.02,3025.29,72061757,76489744384.00,1.48,1.49,44.84,0.00
2009-07-16,3070.41,3042.72,3078.56,3036.34,63495375,71116201984.00,1.38,-0.51,-15.52,0.00
2009-07-17,3043.31,3068.19,3076.18,3040.61,53803719,60774014976.00,1.17,0.84,25.47,0.00
2009-07-20,3079.71,3129.59,3129.61,3079.09,66009892,76396150784.00,1.65,2.00,61.40,0.00
2009-07-21,3139.51,3060.09,3141.10,3059.95,65314754,74369097728.00,2.59,-2.22,-69.50,0.00
2009-07-22,3058.97,3117.19,3117.19,3058.97,57994565,67983380480.00,1.90,1.87,57.10,0.00
2009-07-23,3123.07,3127.28,3127.28,3102.13,54132151,62986227712.00,0.81,0.32,10.09,0.00
2009-07-24,3138.25,3116.73,3144.93,3058.23,60275986,68188422144.00,2.77,-0.34,-10.55,0.00
2009-07-27,3132.00,3198.43,3198.43,3132.00,65700934,75143479296.00,2.13,2.62,81.70,0.00
2009-07-28,3208.19,3285.72,3285.72,3208.19,81290107,97449009152.00,2.42,2.73,87.29,0.00
2009-07-29,3279.39,3087.09,3290.27,3066.07,83911383,93973094400.00,6.82,-6.05,-198.63,0.00
2009-07-30,3102.57,3138.06,3157.00,3051.56,58451084,66939285504.00,3.42,1.65,50.97,0.00
2009-07-31,3168.14,3241.81,3241.88,3153.68,64297809,75846746112.00,2.81,3.31,103.75,0.00
2009-08-03,3259.29,3361.24,3361.24,3259.29,77729448,92477718528.00,3.14,3.68,119.43,0.00
2009-08-04,3373.24,3382.32,3397.81,3346.54,77023191,95344795648.00,1.53,0.63,21.08,0.00
2009-08-05,3377.64,3360.24,3397.79,3305.30,67009670,82394406912.00,2.73,-0.65,-22.08,0.00
2009-08-06,3336.52,3282.89,3343.95,3251.72,59459452,77571776512.00,2.74,-2.30,-77.35,0.00
2009-08-07,3279.46,3166.95,3298.22,3165.43,52394849,66693615616.00,4.04,-3.53,-115.94,0.00
2009-08-10,3200.47,3187.45,3216.63,3131.61,41275429,50928558080.00,2.68,0.65,20.50,0.00
2009-08-11,3198.69,3195.37,3203.69,3161.08,32677941,39392161792.00,1.34,0.25,7.92,0.00
2009-08-12,3185.93,3031.23,3185.93,3030.83,43573358,50633670656.00,4.85,-5.14,-164.14,0.00
2009-08-13,3029.50,3038.82,3044.56,2988.52,36342723,41308127232.00,1.85,0.25,7.59,0.00
2009-08-14,3041.25,2918.46,3041.25,2918.17,40430612,45618417664.00,4.05,-3.96,-120.36,0.00
2009-08-17,2878.71,2724.78,2880.20,2723.16,40789912,42575609856.00,5.38,-6.64,-193.68,0.00
2009-08-18,2700.19,2783.33,2785.29,2700.19,37971406,37651202048.00,3.12,2.15,58.55,0.00
2009-08-19,2780.30,2649.14,2782.70,2623.14,39721351,41059045376.00,5.73,-4.82,-134.19,0.00
2009-08-20,2651.75,2751.73,2753.14,2650.98,36478287,37732073472.00,3.86,3.87,102.59,0.00
2009-08-21,2746.07,2820.03,2820.03,2745.54,43428056,45077217280.00,2.71,2.48,68.30,0.00
2009-08-24,2824.18,2859.67,2867.57,2797.44,42248006,46354833408.00,2.49,1.41,39.64,0.00
2009-08-25,2843.14,2779.89,2843.14,2702.87,47561866,51871477760.00,4.91,-2.79,-79.78,0.00
2009-08-26,2758.67,2865.25,2885.57,2758.67,43048214,49410351104.00,4.56,3.07,85.36,0.00
2009-08-27,2850.86,2867.83,2906.90,2826.49,43427543,46892347392.00,2.81,0.09,2.58,0.00
2009-08-28,2858.91,2781.57,2860.51,2770.90,40198162,42161168384.00,3.12,-3.01,-86.26,0.00
2009-08-31,2742.09,2575.61,2742.09,2571.25,39630321,40446337024.00,6.14,-7.40,-205.96,0.00
2009-09-01,2552.59,2556.91,2602.91,2537.03,30827620,30291513344.00,2.56,-0.73,-18.70,0.00
2009-09-02,2543.13,2568.55,2587.28,2533.14,25518691,24175665152.00,2.12,0.46,11.64,0.00
2009-09-03,2570.92,2709.48,2714.68,2570.92,40492785,38962130944.00,5.60,5.49,140.93,0.00
2009-09-04,2707.48,2735.93,2746.78,2703.92,40174858,40318046208.00,1.58,0.98,26.45,0.00
2009-09-07,2749.46,2752.69,2787.81,2740.53,39314036,41190039552.00,1.73,0.61,16.76,0.00
2009-09-08,2735.73,2810.56,2810.56,2714.83,40783002,44250415104.00,3.48,2.10,57.87,0.00
2009-09-09,2815.35,2857.72,2857.72,2798.23,46193879,49431179264.00,2.12,1.68,47.16,0.00
2009-09-10,2843.63,2824.43,2859.70,2824.20,36090172,38176616448.00,1.24,-1.16,-33.29,0.00
2009-09-11,2813.15,2860.33,2876.81,2813.15,37259618,38614372352.00,2.25,1.27,35.90,0.00
2009-09-14,2869.21,2920.29,2923.57,2867.35,47995038,50624524288.00,1.97,2.10,59.96,0.00
2009-09-15,2927.02,2938.27,2959.66,2900.40,49776884,51774185472.00,2.03,0.62,17.98,0.00
2009-09-16,2926.15,2917.90,2936.67,2875.42,48721711,50617004032.00,2.08,-0.69,-20.37,0.00
2009-09-17,2945.49,2987.38,2999.98,2941.68,53490935,59247955968.00,2.00,2.38,69.48,0.00
2009-09-18,2993.30,2887.85,2999.89,2869.52,60151297,62468788224.00,4.36,-3.33,-99.53,0.00
2009-09-21,2856.86,2912.06,2912.82,2806.45,41120341,45776105472.00,3.68,0.84,24.21,0.00
2009-09-22,2907.19,2837.76,2929.62,2837.76,41012811,46500413440.00,3.15,-2.55,-74.30,0.00
2009-09-23,2830.83,2764.53,2845.42,2750.27,35119134,39143964672.00,3.35,-2.58,-73.23,0.00
2009-09-24,2748.04,2731.17,2761.21,2668.26,30893663,32952582144.00,3.36,-1.21,-33.36,0.00
2009-09-25,2721.96,2708.41,2737.90,2698.90,22401009,23119828992.00,1.43,-0.83,-22.76,0.00
2009-09-28,2715.96,2638.93,2741.00,2634.58,20962556,21678262272.00,3.93,-2.57,-69.48,0.00
2009-09-29,2637.87,2610.16,2639.74,2560.42,23714652,23171856384.00,3.01,-1.09,-28.77,0.00
2009-09-30,2629.05,2631.70,2662.48,2628.65,19531184,19697995776.00,1.30,0.83,21.54,0.00
2009-10-09,2683.72,2761.06,2761.06,2683.72,26746466,27656650752.00,2.94,4.92,129.36,0.00
2009-10-12,2766.49,2760.09,2780.69,2744.62,27689895,29091807232.00,1.31,-0.04,-0.97,0.00
2009-10-13,2753.57,2799.69,2799.69,2753.57,26225641,26678106112.00,1.67,1.43,39.60,0.00
2009-10-14,2805.42,2816.73,2849.09,2804.05,37888392,39450562560.00,1.61,0.61,17.04,0.00
2009-10-15,2837.72,2829.93,2858.82,2818.04,31538646,33559013376.00,1.45,0.47,13.20,0.00
2009-10-16,2838.72,2831.72,2848.80,2792.25,28367519,30214766592.00,2.00,0.06,1.79,0.00
2009-10-19,2831.28,2896.52,2896.52,2830.15,37219469,40800485376.00,2.34,2.29,64.80,0.00
2009-10-20,2911.76,2935.34,2935.34,2908.81,42041416,47987011584.00,0.92,1.34,38.82,0.00
2009-10-21,2933.31,2917.12,2946.66,2914.67,41206899,45442260992.00,1.09,-0.62,-18.22,0.00
2009-10-22,2907.95,2906.66,2923.70,2894.34,31546851,34934362112.00,1.01,-0.36,-10.46,0.00
2009-10-23,2909.66,2942.49,2960.11,2909.66,41758336,45473120256.00,1.74,1.23,35.83,0.00
2009-10-26,2945.61,2941.97,2953.79,2915.06,35421300,39004819456.00,1.32,-0.02,-0.52,0.00
2009-10-27,2922.00,2857.97,2922.00,2857.97,37861361,41319215104.00,2.18,-2.86,-84.00,0.00
2009-10-28,2847.90,2880.08,2880.08,2822.60,31998805,34307534848.00,2.01,0.77,22.11,0.00
2009-10-29,2833.27,2816.00,2847.49,2813.06,29052791,31851431936.00,1.20,-2.22,-64.08,0.00
2009-10-30,2853.42,2844.27,2879.33,2840.17,30739401,34037706752.00,1.39,1.00,28.27,0.00
2009-11-02,2794.11,2919.87,2919.87,2783.49,39394445,42602692608.00,4.79,2.66,75.60,0.00
2009-11-03,2926.75,2979.33,2980.12,2926.75,46061890,51468222464.00,1.83,2.04,59.46,0.00
2009-11-04,2987.90,2999.77,3014.18,2976.89,47793749,53172826112.00,1.25,0.69,20.44,0.00
2009-11-05,3003.97,3022.66,3026.31,2989.41,45055792,49637302272.00,1.23,0.76,22.89,0.00
2009-11-06,3040.54,3050.32,3068.28,3040.54,51820951,60024946688.00,0.92,0.92,27.66,0.00
2009-11-09,3053.68,3074.75,3077.70,3041.30,44471710,51105767424.00,1.19,0.80,24.43,0.00
2009-11-10,3092.31,3075.02,3093.01,3074.76,44026116,49711448064.00,0.59,0.01,0.27,0.00
2009-11-11,3070.79,3086.82,3097.67,3059.44,41761980,46916489216.00,1.24,0.38,11.80,0.00
2009-11-12,3095.04,3099.93,3122.63,3089.50,42786443,47958347776.00,1.07,0.42,13.11,0.00
2009-11-13,3094.94,3125.31,3125.31,3057.15,44304240,50283790336.00,2.20,0.82,25.38,0.00
2009-11-16,3146.72,3208.76,3208.76,3146.72,59884304,69972484096.00,1.99,2.67,83.45,0.00
2009-11-17,3224.55,3210.73,3224.55,3193.15,50226115,58121625600.00,0.98,0.06,1.97,0.00
2009-11-18,3212.61,3206.09,3218.74,3185.98,44852900,51625676800.00,1.02,-0.14,-4.64,0.00
2009-11-19,3212.48,3247.36,3247.36,3203.78,52555373,59172360192.00,1.36,1.29,41.27,0.00
2009-11-20,3237.43,3261.20,3279.72,3226.34,55290781,63074414592.00,1.64,0.43,13.84,0.00
2009-11-23,3266.98,3308.92,3308.92,3266.98,53106178,63860629504.00,1.29,1.46,47.72,0.00
2009-11-24,3324.68,3179.67,3356.78,3179.67,84547815,96951853056.00,5.35,-3.91,-129.25,0.00
2009-11-25,3170.21,3287.75,3287.75,3170.21,62714345,71038779392.00,3.70,3.40,108.08,0.00
2009-11-26,3290.44,3140.40,3296.30,3127.08,67779217,78719238144.00,5.15,-4.48,-147.35,0.00
2009-11-27,3100.46,3060.11,3155.55,3047.13,45928519,51955740672.00,3.45,-2.56,-80.29,0.00
2009-11-30,3087.84,3192.90,3192.90,3087.84,45824098,52106412032.00,3.43,4.34,132.79,0.00
2009-12-01,3193.46,3275.17,3275.17,3192.05,54259453,63142432768.00,2.60,2.58,82.27,0.00
2009-12-02,3286.82,3296.63,3304.56,3268.78,55275026,63024746496.00,1.09,0.66,21.46,0.00
2009-12-03,3293.51,3324.22,3324.35,3280.70,49437712,58599870464.00,1.32,0.84,27.59,0.00
2009-12-04,3322.35,3285.15,3345.30,3212.17,60887808,69918785536.00,4.00,-1.18,-39.07,0.00
2009-12-07,3288.76,3329.33,3329.33,3285.23,42600071,50373038080.00,1.34,1.34,44.18,0.00
2009-12-08,3331.56,3299.52,3331.56,3279.45,42049193,49438760960.00,1.57,-0.90,-29.81,0.00
2009-12-09,3263.64,3241.39,3288.65,3228.31,36328736,41810477056.00,1.83,-1.76,-58.13,0.00
2009-12-10,3262.66,3268.23,3286.07,3241.78,29784971,34638819328.00,1.37,0.83,26.84,0.00
2009-12-11,3286.53,3272.55,3299.88,3264.78,32207824,36044783616.00,1.07,0.13,4.32,0.00
2009-12-14,3277.32,3277.09,3277.32,3195.14,37114120,42548748288.00,2.51,0.14,4.54,0.00
2009-12-15,3272.58,3279.89,3302.20,3271.78,33864945,39736979456.00,0.93,0.09,2.80,0.00
2009-12-16,3269.48,3255.55,3293.38,3248.91,28363691,34102024192.00,1.36,-0.74,-24.34,0.00
2009-12-17,3256.67,3164.13,3257.90,3164.13,32189777,38516948992.00,2.88,-2.81,-91.42,0.00
2009-12-18,3137.06,3075.65,3137.06,3074.85,28480677,33786537984.00,1.97,-2.80,-88.48,0.00
2009-12-21,3075.96,3096.02,3096.02,3062.07,19940754,23388532736.00,1.10,0.66,20.37,0.00
2009-12-22,3102.52,3017.27,3104.49,3017.27,23660803,28338708480.00,2.82,-2.54,-78.75,0.00
2009-12-23,3015.73,3061.60,3061.60,3015.73,21953275,25883658240.00,1.52,1.47,44.33,0.00
2009-12-24,3067.52,3161.45,3162.25,3067.52,29983210,37163843584.00,3.09,3.26,99.85,0.00
2009-12-25,3161.27,3176.71,3189.73,3160.67,28792288,35931353088.00,0.92,0.48,15.26,0.00
2009-12-28,3181.50,3223.54,3223.54,3181.50,28819246,34636505088.00,1.32,1.47,46.83,0.00
2009-12-29,3227.34,3234.06,3234.06,3197.88,28561404,34701193216.00,1.12,0.33,10.52,0.00
2009-12-30,3234.27,3241.37,3245.77,3218.81,34712495,41646682112.00,0.83,0.23,7.31,0.00
2009-12-31,3240.69,3262.30,3262.30,3227.42,31187076,38469197824.00,1.08,0.65,20.93,0.00
2010-01-04,3277.60,3262.39,3283.58,3256.54,33167222,41971298304.00,0.83,0.00,0.09,0.00
2010-01-05,3264.61,3282.05,3282.05,3239.38,38948688,49078145024.00,1.31,0.60,19.66,0.00
2010-01-06,3278.09,3291.85,3325.77,3273.50,39462977,50705178624.00,1.59,0.30,9.80,0.00
2010-01-07,3284.73,3224.49,3291.87,3212.48,38817101,50184409088.00,2.41,-2.05,-67.36,0.00
2010-01-08,3207.98,3239.26,3239.26,3189.34,30039340,38249267200.00,1.55,0.46,14.77,0.00
2010-01-11,3265.22,3256.31,3270.92,3242.02,40090213,51162259456.00,0.89,0.53,17.05,0.00
