Date,Open,Close,High,Low,Volume,Amount,Amplitude,Quote_change,Mount_change,Turnover_rate
2009-10-09,2907.55,2982.00,2982.44,2895.34,13523056,18472151040.00,3.12,6.97,194.32,0.00
2009-10-12,3009.23,2961.22,3009.23,2936.68,16109720,24986226688.00,2.43,-0.70,-20.78,0.00
2009-10-13,2954.77,3012.62,3012.84,2945.69,14939744,20399151104.00,2.27,1.74,51.40,0.00
2009-10-14,3018.22,3045.83,3091.82,3008.36,20186231,28381169664.00,2.77,1.10,33.21,0.00
2009-10-15,3069.85,3057.42,3100.57,3044.75,16472621,22367588352.00,1.83,0.38,11.59,0.00
2009-10-16,3059.58,3049.79,3072.98,2994.26,14241943,19716196352.00,2.57,-0.25,-7.63,0.00
2009-10-19,3042.70,3160.81,3166.95,3023.81,20982860,31615801344.00,4.69,3.64,111.02,0.00
2009-10-20,3188.14,3190.30,3200.08,3153.87,20762831,33100828672.00,1.46,0.93,29.49,0.00
2009-10-21,3175.47,3187.69,3227.16,3150.30,21335587,30023301120.00,2.41,-0.08,-2.61,0.00
2009-10-22,3196.03,3163.66,3219.17,3159.89,15577332,23408754688.00,1.86,-0.75,-24.03,0.00
2009-10-23,3164.92,3217.44,3242.81,3164.92,19607198,28715350016.00,2.46,1.70,53.78,0.00
2009-10-26,3215.42,3228.94,3235.51,3184.15,16398044,24516263936.00,1.60,0.36,11.50,0.00
2009-10-27,3186.46,3096.00,3190.95,3095.51,18648803,27635062784.00,2.96,-4.12,-132.94,0.00
2009-10-28,3078.92,3110.02,3123.94,3039.45,15068893,20284321792.00,2.73,0.45,14.02,0.00
2009-10-29,3037.34,2996.31,3046.32,2988.37,14559594,20370323456.00,1.86,-3.66,-113.71,0.00
2009-10-30,3057.66,3026.59,3076.85,3023.81,13495112,18975934464.00,1.77,1.01,30.28,0.00
2009-11-02,2947.11,3100.60,3100.60,2932.65,15380420,20088596480.00,5.55,2.45,74.01,0.00
2009-11-03,3118.29,3160.93,3169.74,3118.29,17188253,23478798336.00,1.66,1.95,60.33,0.00
