Date,Open,Close,High,Low,Volume,Amount,Amplitude,Quote_change,Mount_change,Turnover_rate
2009-07-03,3162.08,3215.62,3215.62,3154.09,19207422,18601867264.00,0.00,0.00,0.00,0.00
2009-07-06,3223.89,3235.42,3235.42,3189.47,20480127,20315760640.00,1.43,0.62,19.80,0.00
2009-07-07,3227.43,3248.99,3275.10,3210.70,24193808,22407897088.00,1.99,0.42,13.57,0.00
2009-07-08,3230.83,3275.00,3286.66,3218.60,21057646,20179156992.00,2.09,0.80,26.01,0.00
2009-07-09,3274.51,3362.82,3362.82,3272.18,26987579,26553198592.00,2.77,2.68,87.82,0.00
2009-07-10,3371.32,3393.02,3414.35,3370.40,23881424,24031434752.00,1.31,0.90,30.20,0.00
2009-07-13,3387.02,3411.42,3443.70,3378.07,23139128,23075254272.00,1.93,0.54,18.40,0.00
2009-07-14,3421.51,3469.46,3469.46,3421.51,21025843,21294479360.00,1.41,1.70,58.04,0.00
2009-07-15,3480.69,3483.05,3503.41,3469.34,24147871,24418105344.00,0.98,0.39,13.59,0.00
2009-07-16,3496.23,3450.35,3506.44,3440.36,24339950,24668389376.00,1.90,-0.94,-32.70,0.00
2009-07-17,3446.49,3451.49,3462.80,3416.37,22863448,22589700096.00,1.35,0.03,1.14,0.00
2009-07-20,3459.44,3515.44,3516.09,3442.80,27433225,29485375488.00,2.12,1.85,63.95,0.00
2009-07-21,3517.57,3423.51,3518.68,3418.21,25421314,27007727616.00,2.86,-2.62,-91.93,0.00
2009-07-22,3419.85,3465.19,3465.25,3419.85,20889766,21803614208.00,1.33,1.22,41.68,0.00
2009-07-23,3474.56,3495.83,3495.83,3457.87,21979789,22284640256.00,1.10,0.88,30.64,0.00
2009-07-24,3506.60,3460.28,3511.88,3407.95,21940996,22701533184.00,2.97,-1.02,-35.55,0.00
2009-07-27,3468.00,3507.49,3507.49,3458.45,21749974,23154257920.00,1.42,1.36,47.21,0.00
2009-07-28,3514.90,3533.27,3533.80,3472.60,27670719,28137476096.00,1.74,0.73,25.78,0.00
2009-07-29,3529.72,3339.66,3540.88,3237.12,31238724,30647885824.00,8.60,-5.48,-193.61,0.00
2009-07-30,3351.22,3360.63,3395.57,3265.10,22110319,21795022848.00,3.91,0.63,20.97,0.00
2009-07-31,3380.34,3450.62,3450.67,3361.85,23401823,23551047680.00,2.64,2.68,89.99,0.00
2009-08-03,3465.10,3481.25,3482.05,3420.91,25079822,26082813952.00,1.77,0.89,30.63,0.00
2009-08-04,3484.07,3517.63,3520.10,3434.95,26694101,27722199040.00,2.45,1.05,36.38,0.00
2009-08-05,3516.06,3534.05,3559.11,3475.43,26821222,28961069056.00,2.38,0.47,16.42,0.00
2009-08-06,3511.51,3506.66,3564.65,3463.65,24747885,27702398976.00,2.86,-0.78,-27.39,0.00
2009-08-07,3503.39,3402.50,3527.65,3389.79,20618934,21977364480.00,3.93,-2.97,-104.16,0.00
2009-08-10,3440.38,3431.16,3468.04,3372.26,17508580,18500675584.00,2.81,0.84,28.66,0.00
2009-08-11,3446.37,3467.78,3480.11,3419.58,14705407,16127872000.00,1.76,1.07,36.62,0.00
2009-08-12,3459.43,3320.19,3459.75,3314.47,18084129,19460096000.00,4.19,-4.26,-147.59,0.00
2009-08-13,3323.47,3325.02,3348.34,3269.97,13434440,13986634752.00,2.36,0.15,4.83,0.00
2009-08-14,3328.91,3190.08,3328.91,3190.08,16141179,16195054592.00,4.18,-4.06,-134.94,0.00
2009-08-17,3152.03,3001.52,3169.20,2997.66,16126901,15176031232.00,5.38,-5.91,-188.56,0.00
2009-08-18,2979.98,3053.56,3064.57,2968.62,11653503,10465190912.00,3.20,1.73,52.04,0.00
2009-08-19,3058.17,2917.27,3063.98,2886.22,13792155,12242298880.00,5.82,-4.46,-136.29,0.00
2009-08-20,2905.05,3024.50,3029.20,2905.05,14256663,13534413824.00,4.26,3.68,107.23,0.00
2009-08-21,3018.73,3102.60,3105.04,2997.06,15258330,15033207808.00,3.57,2.58,78.10,0.00
2009-08-24,3108.14,3174.24,3181.94,3088.23,17154551,16539784192.00,3.02,2.31,71.64,0.00
2009-08-25,3163.31,3170.30,3181.00,3085.70,21161558,21085048832.00,3.00,-0.12,-3.94,0.00
2009-08-26,3153.99,3281.43,3301.65,3138.82,21324374,21699117056.00,5.14,3.51,111.13,0.00
2009-08-27,3273.82,3280.96,3322.55,3234.21,21465129,21418045440.00,2.69,-0.01,-0.47,0.00
2009-08-28,3266.67,3186.72,3282.33,3174.21,15182316,14758519808.00,3.30,-2.87,-94.24,0.00
2009-08-31,3139.42,2968.30,3139.42,2964.55,15696302,14954265600.00,5.49,-6.85,-218.42,0.00
2009-09-01,2948.35,2957.16,3020.49,2921.51,11498961,10970414080.00,3.33,-0.38,-11.14,0.00
2009-09-02,2941.82,2996.74,3002.14,2935.30,9990887,9476931584.00,2.26,1.34,39.58,0.00
2009-09-03,2997.50,3144.44,3152.86,2997.27,15001036,14630893568.00,5.19,4.93,147.70,0.00
2009-09-04,3140.93,3190.99,3203.92,3130.26,16333950,16118249472.00,2.34,1.48,46.55,0.00
2009-09-07,3207.76,3234.80,3277.56,3207.76,18337607,19350747136.00,2.19,1.37,43.81,0.00
2009-09-08,3215.80,3319.87,3319.97,3192.34,18853965,20440938496.00,3.95,2.63,85.07,0.00
2009-09-09,3330.18,3330.67,3349.48,3297.51,18224810,19297384448.00,1.57,0.33,10.80,0.00
2009-09-10,3316.22,3273.57,3337.20,3268.33,13110023,13452741632.00,2.07,-1.71,-57.10,0.00
2009-09-11,3263.78,3318.97,3339.88,3262.43,14645090,15397351424.00,2.37,1.39,45.40,0.00
