Date,Open,Close,High,Low,Volume,Amount,Amplitude,Quote_change,Mount_change,Turnover_rate
2009-07-01,786.57,792.33,792.33,786.10,5491684,7954714112.00,0.79,0.44,3.48,0.00
2009-07-02,794.01,799.84,799.84,792.75,6271772,9978735616.00,0.89,0.95,7.51,0.00
2009-07-03,798.03,802.01,803.68,796.20,7013267,10500385792.00,0.94,0.27,2.17,0.00
2009-07-06,804.02,798.47,805.31,795.81,6514576,9445223424.00,1.18,-0.44,-3.54,0.00
2009-07-07,797.85,800.87,804.14,797.85,6169935,9156347904.00,0.79,0.30,2.40,0.00
2009-07-08,797.92,809.70,811.37,797.92,6508091,9556852736.00,1.68,1.10,8.83,0.00
2009-07-09,811.82,827.32,827.42,807.27,8247284,12802655232.00,2.49,2.18,17.62,0.00
2009-07-10,829.26,827.87,834.06,826.33,7615317,11574516736.00,0.93,0.07,0.55,0.00
2009-07-13,826.38,834.26,838.27,826.38,7023080,10915283968.00,1.44,0.77,6.39,0.00
2009-07-14,839.08,850.18,850.18,837.22,7836344,12076816384.00,1.55,1.91,15.92,0.00
2009-07-15,851.05,851.26,852.64,846.79,9083838,13736872960.00,0.69,0.13,1.08,0.00
2009-07-16,854.88,846.78,854.88,843.33,9893843,15270821888.00,1.36,-0.53,-4.48,0.00
2009-07-17,845.44,850.30,850.79,842.76,7617371,12002334720.00,0.95,0.42,3.52,0.00
2009-07-20,852.33,867.52,867.52,851.41,10069378,16104202240.00,1.89,2.03,17.22,0.00
2009-07-21,868.04,843.40,868.04,843.27,9429228,14512185344.00,2.86,-2.78,-24.12,0.00
2009-07-22,841.04,850.99,851.19,841.04,7858526,12202232832.00,1.20,0.90,7.59,0.00
2009-07-23,852.53,854.39,854.39,847.99,7672962,11551965184.00,0.75,0.40,3.40,0.00
2009-07-24,856.60,843.78,856.60,833.48,7713947,11953232896.00,2.71,-1.24,-10.61,0.00
2009-07-27,846.30,856.81,856.81,846.30,7883782,12624647168.00,1.25,1.54,13.03,0.00
2009-07-28,859.84,875.16,875.16,853.15,10095286,17691799552.00,2.57,2.14,18.35,0.00
2009-07-29,871.63,819.90,872.43,818.07,10030141,15712096256.00,6.21,-6.31,-55.26,0.00
2009-07-30,822.44,831.74,834.00,809.86,8176340,12765943808.00,2.94,1.44,11.84,0.00
2009-07-31,839.20,852.39,852.70,836.64,8156190,13182405632.00,1.93,2.48,20.65,0.00
2009-08-03,854.76,863.16,863.17,848.45,8470354,13469795328.00,1.73,1.26,10.77,0.00
2009-08-04,863.92,871.34,871.34,855.20,9444203,14894687232.00,1.87,0.95,8.18,0.00
2009-08-05,871.01,879.78,887.76,866.23,9093375,15329497088.00,2.47,0.97,8.44,0.00
2009-08-06,873.85,876.61,891.13,866.26,9350765,15803057152.00,2.83,-0.36,-3.17,0.00
2009-08-07,875.69,847.98,879.85,847.98,7271716,12006776832.00,3.64,-3.27,-28.63,0.00
