Date,Open,Close,High,Low,Volume,Amount,Amplitude,Quote_change,Mount_change,Turnover_rate
2009-07-01,1735.94,1745.00,1747.23,1729.17,6576468,5477623296.00,1.03,-0.35,-6.18,0.00
2009-07-02,1751.44,1760.82,1761.35,1747.72,8174378,7192147456.00,0.78,0.91,15.82,0.00
2009-07-03,1748.00,1774.04,1776.58,1748.00,9027664,8176980992.00,1.62,0.75,13.22,0.00
2009-07-06,1779.83,1813.02,1814.79,1773.23,13021954,11382009856.00,2.34,2.20,38.98,0.00
2009-07-07,1807.84,1799.18,1819.98,1796.20,11721727,9813381120.00,1.31,-0.76,-13.84,0.00
2009-07-08,1787.64,1806.67,1806.67,1774.70,9993426,8669799424.00,1.78,0.42,7.49,0.00
2009-07-09,1809.68,1840.11,1840.11,1809.68,10908375,9446546432.00,1.68,1.85,33.44,0.00
2009-07-10,1840.13,1843.12,1856.23,1837.16,10140712,8929695744.00,1.04,0.16,3.01,0.00
2009-07-13,1841.65,1834.31,1855.49,1832.19,9410766,8373472256.00,1.26,-0.48,-8.81,0.00
2009-07-14,1835.57,1861.33,1861.33,1832.37,9787002,8720247808.00,1.58,1.47,27.02,0.00
2009-07-15,1872.79,1925.00,1928.42,1872.79,16066116,14715262976.00,2.99,3.42,63.67,0.00
2009-07-16,1936.52,1894.80,1942.11,1894.80,12448328,12010300416.00,2.46,-1.57,-30.20,0.00
2009-07-17,1896.39,1909.53,1909.53,1885.23,8636626,8285381632.00,1.28,0.78,14.73,0.00
2009-07-20,1921.06,1990.16,1993.50,1921.06,15399798,14440019968.00,3.79,4.22,80.63,0.00
2009-07-21,1995.85,1955.09,1998.10,1955.09,12052951,11423798272.00,2.16,-1.76,-35.07,0.00
2009-07-22,1951.89,1988.95,1988.95,1951.89,9439851,9342137344.00,1.90,1.73,33.86,0.00
2009-07-23,1986.94,1980.42,1986.94,1967.47,7103982,6746376704.00,0.98,-0.43,-8.53,0.00
2009-07-24,1989.69,1991.00,2004.73,1938.72,11785793,10906870784.00,3.33,0.53,10.58,0.00
2009-07-27,2003.11,2061.22,2061.22,1991.67,18643688,17076429824.00,3.49,3.53,70.22,0.00
2009-07-28,2053.41,2075.22,2094.51,2052.25,16982508,15600238592.00,2.05,0.68,14.00,0.00
2009-07-29,2071.85,1945.63,2071.91,1929.17,15216780,14143841280.00,6.88,-6.24,-129.59,0.00
2009-07-30,1950.53,1970.45,1983.41,1913.24,10881166,10010059776.00,3.61,1.28,24.82,0.00
2009-07-31,1983.49,2034.91,2043.44,1960.26,11652420,11102817280.00,4.22,3.27,64.46,0.00
2009-08-03,2043.04,2121.32,2122.18,2043.04,15749448,15837843456.00,3.89,4.25,86.41,0.00
2009-08-04,2127.53,2163.48,2163.54,2096.91,15300519,14732747776.00,3.14,1.99,42.16,0.00
2009-08-05,2161.05,2192.76,2225.07,2161.02,17726430,16655366144.00,2.96,1.35,29.28,0.00
2009-08-06,2172.16,2121.89,2172.16,2111.28,11357106,11154722816.00,2.78,-3.23,-70.87,0.00
2009-08-07,2111.49,2032.57,2123.11,2032.28,10737334,11090927616.00,4.28,-4.21,-89.32,0.00
2009-08-10,2056.96,2048.19,2063.90,2006.68,7780598,7735089664.00,2.82,0.77,15.62,0.00
2009-08-11,2053.58,2040.58,2053.58,2016.10,5986629,6066102784.00,1.83,-0.37,-7.61,0.00
2009-08-12,2032.53,1919.97,2032.53,1919.40,8356639,8054836224.00,5.54,-5.91,-120.61,0.00
2009-08-13,1919.18,1917.30,1923.00,1890.55,7367543,7144920576.00,1.69,-0.14,-2.67,0.00
2009-08-14,1920.24,1840.21,1920.24,1838.87,8151796,7495814656.00,4.24,-4.02,-77.09,0.00
2009-08-17,1815.42,1746.20,1821.94,1745.12,8309033,7536291328.00,4.17,-5.11,-94.01,0.00
2009-08-18,1727.46,1772.33,1777.16,1727.46,6631816,5777676288.00,2.85,1.50,26.13,0.00
2009-08-19,1769.16,1660.18,1769.16,1646.44,6758520,5900741632.00,6.92,-6.33,-112.15,0.00
2009-08-20,1658.71,1719.95,1721.01,1658.71,6438101,5665252352.00,3.75,3.60,59.77,0.00
2009-08-21,1714.57,1747.05,1747.30,1701.92,7075300,6469543936.00,2.64,1.58,27.10,0.00
2009-08-24,1751.03,1751.52,1759.99,1730.37,6220813,5793863680.00,1.70,0.26,4.47,0.00
2009-08-25,1744.49,1698.44,1744.49,1654.53,7841572,6965388288.00,5.14,-3.03,-53.08,0.00
2009-08-26,1690.75,1760.40,1777.38,1690.75,7887200,6900174848.00,5.10,3.65,61.96,0.00
2009-08-27,1751.60,1768.16,1786.89,1746.02,8634435,7361466880.00,2.32,0.44,7.76,0.00
2009-08-28,1755.79,1721.33,1758.14,1703.07,7899629,6558346752.00,3.11,-2.65,-46.83,0.00
2009-08-31,1694.02,1605.25,1694.02,1601.01,6837948,5299165184.00,5.40,-6.74,-116.08,0.00
2009-09-01,1592.84,1604.31,1629.90,1585.44,5560925,4357797888.00,2.77,-0.06,-0.94,0.00
2009-09-02,1595.85,1614.30,1616.89,1588.58,5924505,4446302720.00,1.76,0.62,9.99,0.00
2009-09-03,1613.25,1686.70,1690.06,1613.25,8272801,6684598784.00,4.76,4.48,72.40,0.00
2009-09-04,1683.30,1688.81,1693.48,1664.24,7362568,5983178240.00,1.73,0.13,2.11,0.00
2009-09-07,1697.12,1690.10,1717.72,1686.81,6756799,5660291072.00,1.83,0.08,1.29,0.00
2009-09-08,1680.74,1716.71,1716.71,1664.24,6491203,5726219776.00,3.10,1.57,26.61,0.00
2009-09-09,1719.79,1750.34,1750.34,1700.33,8635045,7706845696.00,2.91,1.96,33.63,0.00
