Date,Open,Close,High,Low,Volume,Amount,Amplitude,Quote_change,Mount_change,Turnover_rate
2009-07-29,2804.21,2682.35,2839.02,2595.52,108912333,122533322512.00,8.65,-4.67,-131.41,0.00
2009-07-30,2706.88,2753.93,2774.87,2667.20,87619465,100037647385.00,4.01,2.67,71.58,0.00
2009-07-31,2782.53,2821.18,2822.72,2753.44,85510051,99770269851.00,2.52,2.44,67.25,0.00
2009-08-03,2832.18,2856.84,2858.49,2805.90,85543384,104231272055.00,1.86,1.26,35.66,0.00
2009-08-04,2868.13,2840.82,2868.13,2790.59,91240148,112855493992.00,2.71,-0.56,-16.02,0.00
2009-08-05,2834.86,2797.86,2834.86,2763.11,87423163,105349479069.00,2.53,-1.51,-42.96,0.00
2009-08-06,2774.28,2739.21,2798.13,2694.93,73261599,92479968155.00,3.69,-2.10,-58.65,0.00
2009-08-07,2733.89,2662.52,2756.30,2649.59,62533862,77369865308.00,3.90,-2.80,-76.69,0.00
2009-08-10,2686.55,2649.98,2701.94,2608.77,53295958,65215889989.00,3.50,-0.47,-12.54,0.00
2009-08-11,2659.27,2654.95,2664.60,2622.11,39491379,49262147641.00,1.60,0.19,4.97,0.00
2009-08-12,2649.18,2534.94,2649.18,2531.32,58253679,69744949400.00,4.44,-4.52,-120.01,0.00
2009-08-13,2535.70,2568.12,2574.72,2493.29,55715033,66248696441.00,3.21,1.31,33.18,0.00
2009-08-14,2563.50,2490.40,2571.45,2483.20,54337375,63856720301.00,3.44,-3.03,-77.72,0.00
2009-08-17,2446.78,2348.47,2480.52,2345.54,58139866,64644019516.00,5.42,-5.70,-141.93,0.00
2009-08-18,2329.73,2378.00,2389.13,2312.70,48347140,52247998951.00,3.25,1.26,29.53,0.00
2009-08-19,2382.81,2264.09,2388.65,2238.67,50142549,53044474222.00,6.31,-4.79,-113.91,0.00
2009-08-20,2272.06,2366.61,2367.34,2272.06,48419383,55766238076.00,4.21,4.53,102.52,0.00
2009-08-21,2361.75,2408.81,2427.59,2343.58,55024711,62073500069.00,3.55,1.78,42.20,0.00
2009-08-24,2422.75,2411.69,2426.00,2380.95,50075542,59111470826.00,1.87,0.12,2.88,0.00
2009-08-25,2397.84,2317.70,2397.84,2249.69,62682450,70516219445.00,6.14,-3.90,-93.99,0.00
2009-08-26,2296.77,2353.64,2378.53,2282.17,50799576,57973274155.00,4.16,1.55,35.94,0.00
2009-08-27,2337.70,2343.72,2379.72,2313.63,51145093,56096885760.00,2.81,-0.42,-9.92,0.00
2009-08-28,2339.23,2261.73,2351.24,2247.18,56245544,61511419616.00,4.44,-3.50,-81.99,0.00
2009-08-31,2231.52,2113.43,2231.52,2109.45,52348499,54935433304.00,5.40,-6.56,-148.30,0.00
2009-09-01,2095.40,2134.59,2173.88,2095.40,45024122,48055602495.00,3.71,1.00,21.16,0.00
2009-09-02,2122.84,2178.01,2185.44,2113.79,39445869,43540804918.00,3.36,2.03,43.42,0.00
2009-09-03,2181.60,2287.34,2294.72,2174.94,58814672,63686725568.00,5.50,5.02,109.33,0.00
2009-09-04,2287.48,2301.26,2318.87,2275.84,54004110,59448869819.00,1.88,0.61,13.92,0.00
2009-09-07,2317.21,2317.71,2354.20,2299.95,51361788,57448957193.00,2.36,0.71,16.45,0.00
2009-09-08,2303.71,2359.12,2359.44,2273.73,51489897,59217695907.00,3.70,1.79,41.41,0.00
2009-09-09,2367.64,2369.20,2381.17,2333.77,53068977,60857313593.00,2.01,0.43,10.08,0.00
2009-09-10,2361.69,2351.35,2380.10,2341.05,40251450,45088562564.00,1.65,-0.75,-17.85,0.00
2009-09-11,2343.95,2417.04,2425.45,2343.95,52793942,60006740406.00,3.47,2.79,65.69,0.00
2009-09-14,2424.56,2447.27,2452.09,2414.22,52792255,58483457990.00,1.57,1.25,30.23,0.00
2009-09-15,2450.40,2450.62,2469.21,2423.93,54396272,61455919373.00,1.85,0.14,3.35,0.00
2009-09-16,2439.72,2404.71,2443.20,2379.25,53001776,60821281341.00,2.61,-1.87,-45.91,0.00
2009-09-17,2421.20,2455.47,2460.58,2421.20,58265819,64400517162.00,1.64,2.11,50.76,0.00
2009-09-18,2458.84,2367.23,2462.70,2348.22,63519382,68271755426.00,4.66,-3.59,-88.24,0.00
2009-09-21,2344.06,2368.79,2370.66,2291.18,45740107,51245539082.00,3.36,0.07,1.56,0.00
2009-09-22,2358.89,2309.70,2386.27,2309.35,45389934,50490195039.00,3.25,-2.49,-59.09,0.00
2009-09-23,2310.47,2269.30,2333.50,2258.06,40934812,45133922706.00,3.27,-1.75,-40.40,0.00
2009-09-24,2257.06,2299.31,2327.99,2235.17,41713602,46295632704.00,4.09,1.32,30.01,0.00
2009-09-25,2283.67,2288.41,2307.00,2260.97,29942486,32760798786.00,2.00,-0.47,-10.90,0.00
2009-09-28,2294.00,2223.07,2307.83,2213.09,26564760,28686144646.00,4.14,-2.86,-65.34,0.00
2009-09-29,2225.75,2232.15,2249.60,2194.93,29462777,30650413824.00,2.46,0.41,9.08,0.00
2009-09-30,2246.48,2248.05,2270.76,2236.43,26457798,28112868984.00,1.54,0.71,15.90,0.00
2009-10-09,2299.11,2358.98,2360.08,2294.14,35933405,41698157981.00,2.93,4.93,110.93,0.00
2009-10-12,2373.33,2348.62,2382.93,2348.00,36431136,41563186767.00,1.48,-0.44,-10.36,0.00
2009-10-13,2343.46,2387.30,2389.62,2341.37,31158666,35295511541.00,2.05,1.65,38.68,0.00
2009-10-14,2394.94,2409.19,2445.10,2390.35,49357620,57663172487.00,2.29,0.92,21.89,0.00
2009-10-15,2432.80,2419.36,2452.39,2408.42,34589871,40461261589.00,1.83,0.42,10.17,0.00
2009-10-16,2427.14,2413.51,2439.08,2375.42,33838582,40573242404.00,2.63,-0.24,-5.85,0.00
2009-10-19,2408.57,2469.69,2471.41,2399.41,45428765,54900095147.00,2.98,2.33,56.18,0.00
2009-10-20,2487.58,2507.81,2510.46,2482.97,54722863,64154240648.00,1.11,1.54,38.12,0.00
2009-10-21,2506.84,2499.46,2530.97,2495.09,50063128,57032606161.00,1.43,-0.33,-8.35,0.00
2009-10-22,2496.72,2477.55,2506.34,2474.35,36680587,43164005685.00,1.28,-0.88,-21.91,0.00
2009-10-23,2483.84,2528.63,2546.66,2483.84,54615278,63547815396.00,2.54,2.06,51.08,0.00
2009-10-26,2536.06,2537.48,2547.45,2515.34,40717546,49808408712.00,1.27,0.35,8.85,0.00
2009-10-27,2518.14,2469.66,2523.53,2469.07,45327466,54998805220.00,2.15,-2.67,-67.82,0.00
2009-10-28,2463.26,2465.95,2481.12,2417.12,37096462,44197256013.00,2.59,-0.15,-3.71,0.00
2009-10-29,2419.40,2405.32,2435.04,2397.91,36886508,44605932873.00,1.51,-2.46,-60.63,0.00
2009-10-30,2448.20,2430.53,2466.12,2426.46,37135550,44826823059.00,1.65,1.05,25.21,0.00
2009-11-02,2378.54,2516.90,2519.84,2371.24,52278524,62748314198.00,6.11,3.55,86.37,0.00
2009-11-03,2522.68,2547.02,2557.39,2516.49,48667824,59561684762.00,1.63,1.20,30.12,0.00
2009-11-04,2551.98,2560.64,2576.74,2530.46,50258353,59202604731.00,1.82,0.53,13.62,0.00
2009-11-05,2563.51,2571.71,2579.44,2549.61,51046661,55761730548.00,1.16,0.43,11.07,0.00
2009-11-06,2592.83,2579.45,2601.19,2574.26,56777468,63728317370.00,1.05,0.30,7.74,0.00
2009-11-09,2583.56,2588.92,2589.89,2556.31,47823852,55246587172.00,1.30,0.37,9.47,0.00
2009-11-10,2606.67,2591.42,2616.02,2589.75,51137551,59452733926.00,1.01,0.10,2.50,0.00
2009-11-11,2588.65,2578.14,2595.62,2562.88,43219957,49567144953.00,1.26,-0.51,-13.28,0.00
2009-11-12,2587.14,2580.57,2603.87,2570.49,49714014,54989217914.00,1.29,0.09,2.43,0.00
2009-11-13,2576.72,2600.10,2600.86,2545.06,58369862,65314170912.00,2.16,0.76,19.53,0.00
2009-11-16,2616.60,2672.78,2673.63,2616.60,80032521,92029499572.00,2.19,2.80,72.68,0.00
2009-11-17,2685.70,2681.34,2696.92,2676.48,64460658,75574540205.00,0.76,0.32,8.56,0.00
2009-11-18,2686.81,2686.65,2702.53,2673.12,57761577,67852903214.00,1.10,0.20,5.31,0.00
2009-11-19,2692.81,2692.19,2706.11,2662.03,61305878,70739524633.00,1.64,0.21,5.54,0.00
2009-11-20,2682.83,2673.93,2695.85,2654.96,60594502,71375067201.00,1.52,-0.68,-18.26,0.00
2009-11-23,2677.97,2689.59,2690.58,2662.58,57561595,72321448324.00,1.05,0.59,15.66,0.00
2009-11-24,2702.49,2609.20,2714.78,2601.33,92277370,108821211866.00,4.22,-2.99,-80.39,0.00
2009-11-25,2603.55,2662.82,2663.45,2576.51,72070043,82050949444.00,3.33,2.06,53.62,0.00
2009-11-26,2667.27,2555.46,2673.59,2546.15,82388163,97832770722.00,4.79,-4.03,-107.36,0.00
2009-11-27,2527.68,2484.71,2548.70,2476.31,54850113,65551825140.00,2.83,-2.77,-70.75,0.00
2009-11-30,2506.23,2560.10,2560.50,2499.36,52085032,59066351122.00,2.46,3.03,75.39,0.00
2009-12-01,2555.14,2588.84,2591.78,2532.74,63236947,71568225524.00,2.31,1.12,28.74,0.00
2009-12-02,2603.70,2614.78,2624.31,2597.78,61719214,72302297998.00,1.02,1.00,25.94,0.00
2009-12-03,2612.43,2600.66,2612.43,2573.14,54674049,64332582738.00,1.50,-0.54,-14.12,0.00
2009-12-04,2592.94,2665.81,2666.54,2580.23,88766029,107506353663.00,3.32,2.51,65.15,0.00
2009-12-07,2664.36,2677.64,2682.67,2653.66,58588143,71002447137.00,1.09,0.44,11.83,0.00
2009-12-08,2677.65,2641.60,2678.16,2617.53,51862921,62302795222.00,2.26,-1.35,-36.04,0.00
2009-12-09,2608.33,2588.61,2624.76,2580.28,42769335,51867342525.00,1.68,-2.01,-52.99,0.00
2009-12-10,2608.96,2602.33,2620.85,2580.48,34845679,40534352312.00,1.56,0.53,13.72,0.00
2009-12-11,2610.42,2598.46,2629.59,2595.18,32959366,37925839556.00,1.32,-0.15,-3.87,0.00
2009-12-14,2597.52,2643.01,2653.58,2545.21,54513632,62843902918.00,4.17,1.71,44.55,0.00
2009-12-15,2627.90,2620.26,2646.58,2615.23,42327408,52196853284.00,1.19,-0.86,-22.75,0.00
2009-12-16,2607.11,2605.78,2644.40,2598.08,36063244,43797508374.00,1.77,-0.55,-14.48,0.00
2009-12-17,2614.28,2552.42,2622.24,2549.07,41059935,48088925648.00,2.81,-2.05,-53.36,0.00
2009-12-18,2530.97,2503.87,2543.73,2498.43,42027116,47020256726.00,1.77,-1.90,-48.55,0.00
2009-12-21,2495.35,2493.15,2507.15,2467.52,30286998,37005516702.00,1.58,-0.43,-10.72,0.00
2009-12-22,2497.06,2436.73,2499.97,2427.77,33757684,39668890551.00,2.90,-2.26,-56.42,0.00
2009-12-23,2434.29,2452.32,2458.24,2423.98,30520436,36512614388.00,1.41,0.64,15.59,0.00
2009-12-24,2457.12,2513.67,2517.77,2449.62,40183543,49352262156.00,2.78,2.50,61.35,0.00
2009-12-25,2508.98,2498.30,2515.06,2491.17,28782947,35469864977.00,0.95,-0.61,-15.37,0.00
2009-12-28,2501.61,2538.86,2551.71,2501.61,34086216,41646072331.00,2.01,1.62,40.56,0.00
2009-12-29,2541.05,2556.67,2557.62,2521.18,33234242,38643914965.00,1.44,0.70,17.81,0.00
2009-12-30,2558.60,2617.64,2620.47,2553.81,58626787,69510643034.00,2.61,2.38,60.97,0.00
2009-12-31,2620.55,2629.65,2637.97,2609.53,46286918,55361880698.00,1.09,0.46,12.01,0.00
2010-01-04,2642.01,2595.59,2646.70,2595.33,39968341,48456364913.00,1.95,-1.30,-34.06,0.00
2010-01-05,2604.57,2619.56,2633.74,2567.62,50564744,64181454654.00,2.55,0.92,23.97,0.00
2010-01-06,2612.43,2592.10,2627.74,2591.20,45472681,60051135980.00,1.39,-1.05,-27.46,0.00
2010-01-07,2592.68,2537.49,2605.04,2524.10,47565421,59803319781.00,3.12,-2.11,-54.61,0.00
2010-01-08,2527.23,2540.76,2543.56,2504.85,35706476,45879145291.00,1.53,0.13,3.27,0.00
2010-01-11,2639.68,2543.37,2639.68,2531.53,53058760,65099939681.00,4.26,0.10,2.61,0.00
2010-01-12,2536.62,2578.66,2579.88,2504.79,57213657,68045566161.00,2.95,1.39,35.29,0.00
2010-01-13,2514.93,2480.81,2535.05,2477.19,71583498,86263698014.00,2.24,-3.79,-97.85,0.00
2010-01-14,2492.53,2509.53,2513.34,2471.76,49510278,59809357028.00,1.68,1.16,28.72,0.00
2010-01-15,2510.14,2516.79,2530.70,2489.25,42322952,51499428694.00,1.65,0.29,7.26,0.00
2010-01-18,2507.02,2525.38,2526.15,2496.26,48103106,57398404227.00,1.19,0.34,8.59,0.00
2010-01-19,2529.02,2534.94,2553.66,2527.13,45279122,55950240118.00,1.05,0.38,9.56,0.00
2010-01-20,2539.42,2454.64,2542.38,2451.05,54782860,63405811617.00,3.60,-3.17,-80.30,0.00
2010-01-21,2458.48,2475.49,2489.55,2444.46,44007424,52855265240.00,1.84,0.85,20.85,0.00
2010-01-22,2443.79,2476.85,2496.37,2409.63,58677631,67852018652.00,3.50,0.05,1.36,0.00
2010-01-25,2449.51,2438.51,2479.81,2436.90,30835845,36077158218.00,1.73,-1.55,-38.34,0.00
2010-01-26,2438.95,2391.95,2449.07,2377.21,36960827,41190147798.00,2.95,-1.91,-46.56,0.00
2010-01-27,2393.40,2348.77,2400.43,2339.81,32122371,36537664194.00,2.53,-1.81,-43.18,0.00
2010-01-28,2348.11,2338.80,2354.28,2322.63,27834831,31774081151.00,1.35,-0.42,-9.97,0.00
2010-01-29,2327.15,2331.55,2363.96,2318.13,28701022,33109912794.00,1.96,-0.31,-7.25,0.00
2010-02-01,2327.61,2299.28,2327.79,2270.99,34181040,38101568978.00,2.44,-1.38,-32.27,0.00
2010-02-02,2313.38,2300.95,2348.51,2297.61,29958456,34713549019.00,2.21,0.07,1.67,0.00
2010-02-03,2312.15,2368.08,2368.71,2272.59,37837546,43835777938.00,4.18,2.92,67.13,0.00
2010-02-04,2348.51,2356.77,2372.33,2337.50,33660489,36699740484.00,1.47,-0.48,-11.31,0.00
2010-02-05,2308.62,2311.45,2328.43,2296.17,33757430,36096293117.00,1.37,-1.92,-45.32,0.00
2010-02-08,2311.62,2302.21,2324.18,2293.23,21344568,23474074653.00,1.34,-0.40,-9.24,0.00
2010-02-09,2301.20,2321.10,2326.24,2299.01,19628183,21608483870.00,1.18,0.82,18.89,0.00
2010-02-10,2337.81,2349.66,2350.02,2330.35,19072320,22927212238.00,0.85,1.23,28.56,0.00
2010-02-11,2352.02,2351.86,2365.58,2344.23,20948535,22761950949.00,0.91,0.09,2.20,0.00
2010-02-12,2363.33,2378.22,2378.63,2360.25,20349583,22806324956.00,0.78,1.12,26.36,0.00
2010-02-22,2373.49,2361.40,2385.62,2360.75,21864927,24486406682.00,1.05,-0.71,-16.82,0.00
2010-02-23,2355.85,2330.43,2355.85,2299.35,24403059,33470073452.00,2.39,-1.31,-30.97,0.00
2010-02-24,2313.85,2358.64,2359.69,2306.42,29794756,33226868466.00,2.29,1.21,28.21,0.00
2010-02-25,2363.46,2392.90,2395.23,2360.31,41125883,46763093725.00,1.48,1.45,34.26,0.00
2010-02-26,2386.80,2387.22,2400.51,2378.41,29171973,33743104335.00,0.92,-0.24,-5.68,0.00
2010-03-01,2393.75,2424.70,2429.72,2393.32,35497319,41808531596.00,1.52,1.57,37.48,0.00
2010-03-02,2426.92,2415.13,2434.76,2406.53,32838620,37841330237.00,1.16,-0.39,-9.57,0.00
2010-03-03,2416.23,2428.98,2429.75,2400.10,36290633,40203787712.00,1.23,0.57,13.85,0.00
2010-03-04,2429.86,2373.13,2431.59,2368.89,41440702,45245295934.00,2.58,-2.30,-55.85,0.00
2010-03-05,2376.04,2378.21,2388.00,2366.20,26703734,28783890011.00,0.92,0.21,5.08,0.00
2010-03-08,2383.77,2399.35,2405.35,2377.13,24943301,27466238863.00,1.19,0.89,21.14,0.00
2010-03-09,2398.91,2416.26,2430.72,2381.32,31609855,35825684438.00,2.06,0.70,16.91,0.00
2010-03-10,2414.43,2400.06,2430.07,2391.31,27634933,30805549016.00,1.60,-0.67,-16.20,0.00
2010-03-11,2403.50,2403.17,2422.91,2386.16,28068688,32633050311.00,1.53,0.13,3.11,0.00
2010-03-12,2403.51,2373.03,2409.28,2371.70,23186448,26131041745.00,1.56,-1.25,-30.14,0.00
2010-03-15,2371.66,2334.48,2374.34,2325.66,22661831,25554875709.00,2.05,-1.62,-38.55,0.00
2010-03-16,2333.59,2354.59,2355.21,2327.12,18393962,21422424028.00,1.20,0.86,20.11,0.00
2010-03-17,2359.72,2404.41,2404.56,2354.36,27350597,32910024828.00,2.13,2.12,49.82,0.00
2010-03-18,2405.88,2396.93,2417.37,2389.64,28763680,32840414938.00,1.15,-0.31,-7.48,0.00
2010-03-19,2398.02,2415.18,2417.82,2384.71,27479526,32607199555.00,1.38,0.76,18.25,0.00
2010-03-22,2417.12,2425.02,2435.79,2414.19,31485925,36564419224.00,0.89,0.41,9.84,0.00
2010-03-23,2427.76,2400.36,2429.75,2398.76,28712713,32662770873.00,1.28,-1.02,-24.66,0.00
2010-03-24,2406.96,2399.85,2421.35,2396.08,27061339,29453884634.00,1.05,-0.02,-0.51,0.00
2010-03-25,2394.58,2368.65,2394.58,2362.11,26181452,29963784836.00,1.35,-1.30,-31.20,0.00
2010-03-26,2366.28,2406.94,2416.44,2363.07,30549029,35201241947.00,2.25,1.62,38.29,0.00
2010-03-29,2423.66,2476.57,2481.57,2420.52,54244728,63242343477.00,2.54,2.89,69.63,0.00
2010-03-30,2477.79,2483.06,2487.42,2468.48,32939311,41458855386.00,0.76,0.26,6.49,0.00
2010-03-31,2482.95,2465.60,2484.55,2460.09,31879875,37315475278.00,0.99,-0.70,-17.46,0.00
2010-04-01,2468.09,2492.68,2496.61,2468.09,37916449,44811515194.00,1.16,1.10,27.08,0.00
2010-04-02,2499.39,2499.85,2504.02,2488.93,37510637,44791351309.00,0.61,0.29,7.17,0.00
2010-04-06,2512.31,2501.30,2527.40,2489.32,35986790,44420663448.00,1.52,0.06,1.45,0.00
2010-04-07,2499.77,2485.54,2501.64,2471.91,29817985,35714169828.00,1.19,-0.63,-15.76,0.00
2010-04-08,2480.35,2451.29,2480.35,2441.86,34359924,42103683555.00,1.55,-1.38,-34.25,0.00
2010-04-09,2452.31,2475.17,2475.77,2448.77,28511294,36526728741.00,1.10,0.97,23.88,0.00
2010-04-12,2479.36,2449.53,2482.69,2433.02,42425896,51361290001.00,2.01,-1.04,-25.64,0.00
2010-04-13,2448.92,2494.99,2499.65,2445.57,46326009,58934899266.00,2.21,1.86,45.46,0.00
2010-04-14,2496.62,2495.00,2501.14,2482.31,33015063,42146485549.00,0.75,0.00,0.01,0.00
2010-04-15,2498.78,2493.90,2504.07,2469.75,33950248,43161415180.00,1.38,-0.04,-1.10,0.00
2010-04-16,2487.49,2455.72,2487.49,2454.76,27642514,35392905970.00,1.31,-1.53,-38.18,0.00
2010-04-19,2421.36,2320.37,2421.36,2318.32,53339413,62677512294.00,4.20,-5.51,-135.35,0.00
2010-04-20,2323.57,2316.16,2336.32,2288.63,37382390,45649561450.00,2.06,-0.18,-4.21,0.00
2010-04-21,2320.34,2357.26,2357.99,2304.92,37859039,46267415750.00,2.29,1.77,41.10,0.00
2010-04-22,2343.10,2316.53,2343.10,2301.78,42705054,52506071174.00,1.75,-1.73,-40.73,0.00
2010-04-23,2316.07,2307.63,2331.48,2291.60,35737299,48133258237.00,1.72,-0.38,-8.90,0.00
2010-04-26,2312.96,2294.22,2321.28,2291.78,29424876,37101578646.00,1.28,-0.58,-13.41,0.00
2010-04-27,2287.87,2252.07,2287.87,2219.17,39904698,48252003044.00,2.99,-1.84,-42.15,0.00
2010-04-28,2232.99,2246.30,2259.72,2221.21,27221269,34271659040.00,1.71,-0.26,-5.77,0.00
2010-04-29,2259.86,2234.54,2274.63,2233.97,28952309,37421710988.00,1.81,-0.52,-11.76,0.00
2010-04-30,2242.75,2260.45,2261.07,2223.01,32785692,38867816796.00,1.70,1.16,25.91,0.00
2010-05-04,2222.12,2228.19,2253.65,2213.27,24390135,29287954744.00,1.79,-1.43,-32.26,0.00
2010-05-05,2206.56,2242.70,2243.21,2174.33,33221240,39143654937.00,3.09,0.65,14.51,0.00
2010-05-06,2222.93,2140.21,2222.93,2138.38,33736306,41393242549.00,3.77,-4.57,-102.49,0.00
2010-05-07,2093.36,2099.12,2137.96,2080.81,37010479,41531528369.00,2.67,-1.92,-41.09,0.00
2010-05-10,2104.92,2126.24,2134.90,2081.09,29331206,33308609980.00,2.56,1.29,27.12,0.00
2010-05-11,2169.02,2083.79,2173.19,2073.66,35317083,39673771157.00,4.68,-2.00,-42.45,0.00
2010-05-12,2069.15,2113.76,2115.71,2054.61,32679597,36019010562.00,2.93,1.44,29.97,0.00
2010-05-13,2109.95,2160.18,2163.22,2107.93,34161871,37697405418.00,2.62,2.20,46.42,0.00
2010-05-14,2143.42,2144.14,2157.97,2132.60,25337621,30099674651.00,1.17,-0.74,-16.04,0.00
2010-05-17,2116.13,2043.49,2116.13,2039.86,30311034,32600478658.00,3.56,-4.69,-100.65,0.00
2010-05-18,2044.52,2084.73,2093.10,2031.42,29918460,32058485025.00,3.02,2.02,41.24,0.00
2010-05-19,2069.73,2074.26,2107.17,2046.13,25539564,28556507020.00,2.93,-0.50,-10.47,0.00
2010-05-20,2058.02,2042.37,2092.74,2037.65,22547888,25245476086.00,2.66,-1.54,-31.89,0.00
2010-05-21,1993.03,2062.42,2063.15,1987.14,27311594,29223736016.00,3.72,0.98,20.05,0.00
2010-05-24,2075.24,2128.62,2138.44,2075.24,39319921,43326643387.00,3.06,3.21,66.20,0.00
2010-05-25,2113.38,2079.79,2115.83,2071.67,30305361,34103743626.00,2.07,-2.29,-48.83,0.00
2010-05-26,2083.01,2078.97,2096.53,2068.76,20643049,22558886028.00,1.34,-0.04,-0.82,0.00
2010-05-27,2073.29,2107.58,2112.68,2046.43,28330340,32121379194.00,3.19,1.38,28.61,0.00
2010-05-28,2126.98,2100.36,2131.75,2089.10,27849245,31627577368.00,2.02,-0.34,-7.22,0.00
2010-05-31,2087.63,2049.10,2103.68,2048.08,25554352,27348551381.00,2.65,-2.44,-51.26,0.00
2010-06-01,2039.19,2030.87,2060.46,2012.26,25710056,26617528861.00,2.35,-0.89,-18.23,0.00
2010-06-02,2016.86,2027.79,2028.44,1992.98,21959998,23192296132.00,1.75,-0.15,-3.08,0.00
2010-06-03,2035.48,2015.09,2050.24,2014.54,21705243,23418463322.00,1.76,-0.63,-12.70,0.00
2010-06-04,2004.80,2012.73,2016.50,1994.29,17231065,18323559613.00,1.10,-0.12,-2.36,0.00
2010-06-07,1978.47,1969.21,1988.11,1956.30,22265316,23273744574.00,1.58,-2.16,-43.52,0.00
2010-06-08,1968.18,1960.19,1980.14,1942.61,19531269,21163758763.00,1.91,-0.46,-9.02,0.00
2010-06-09,1969.09,2027.49,2034.49,1946.32,33951821,36537077038.00,4.50,3.43,67.30,0.00
2010-06-10,2003.08,1997.03,2014.93,1993.20,23432711,24647914516.00,1.07,-1.50,-30.46,0.00
2010-06-11,2008.75,2007.55,2025.66,2005.32,22323419,24733064931.00,1.02,0.53,10.52,0.00
2010-06-17,2024.26,2002.69,2028.55,2002.43,19042238,21438827369.00,1.30,-0.24,-4.86,0.00
2010-06-18,2000.74,1982.56,2016.90,1976.64,22891038,25012219240.00,2.01,-1.01,-20.13,0.00
2010-06-21,1990.40,2048.04,2053.70,1982.94,32404341,34355700914.00,3.57,3.30,65.48,0.00
2010-06-22,2042.83,2048.36,2057.42,2036.39,21279258,21882974357.00,1.03,0.02,0.32,0.00
2010-06-23,2037.67,2028.89,2049.29,2010.62,19392479,20121608426.00,1.89,-0.95,-19.47,0.00
2010-06-24,2023.80,2029.82,2050.65,2014.85,16386651,17050721987.00,1.76,0.05,0.93,0.00
2010-06-25,2020.66,2029.42,2042.25,2013.68,18242238,18444083963.00,1.41,-0.02,-0.40,0.00
2010-06-28,2027.86,2022.43,2044.74,2017.88,16547335,16974794035.00,1.32,-0.34,-6.99,0.00
2010-06-29,2023.59,1941.05,2028.17,1940.33,27564757,25850128283.00,4.34,-4.02,-81.38,0.00
2010-06-30,1928.63,1927.87,1939.64,1919.27,20446669,18066007912.00,1.05,-0.68,-13.18,0.00
2010-07-01,1924.28,1909.22,1936.90,1907.43,19180747,17064126803.00,1.53,-0.97,-18.65,0.00
2010-07-02,1908.99,1922.16,1926.85,1875.03,27023067,22833857519.00,2.71,0.68,12.94,0.00
2010-07-05,1902.49,1905.19,1918.55,1880.66,19983307,16679607506.00,1.97,-0.88,-16.97,0.00
2010-07-06,1900.06,1937.43,1937.57,1897.95,23531588,20609024556.00,2.08,1.69,32.24,0.00
2010-07-07,1933.33,1944.57,1944.86,1922.03,19402081,17391131952.00,1.18,0.37,7.14,0.00
2010-07-08,1951.68,1940.59,1960.15,1933.13,19209654,17567396944.00,1.39,-0.20,-3.98,0.00
2010-07-09,1942.68,1984.66,1998.75,1927.37,32897733,30804255973.00,3.68,2.27,44.07,0.00
2010-07-12,1982.90,2002.91,2012.87,1972.82,32958575,33474186151.00,2.02,0.92,18.25,0.00
2010-07-13,1983.04,1973.31,1983.79,1961.44,24322127,22895236781.00,1.12,-1.48,-29.60,0.00
