Date,Open,Close,High,Low,Volume,Amount,Amplitude,Quote_change,Mount_change,Turnover_rate
2009-07-01,1609.60,1653.53,1657.13,1607.60,33463462,39184811997.00,3.06,2.21,35.82,0.00
2009-07-02,1658.59,1682.80,1687.73,1658.30,38347213,46952457096.00,1.78,1.77,29.27,0.00
2009-07-03,1667.59,1708.42,1708.92,1663.28,34991877,43707402892.00,2.71,1.52,25.62,0.00
2009-07-06,1711.72,1740.34,1744.90,1711.72,48222419,57281776143.00,1.94,1.87,31.92,0.00
2009-07-07,1739.10,1723.38,1751.59,1716.06,45930302,50619971109.00,2.04,-0.97,-16.96,0.00
2009-07-08,1704.10,1718.37,1727.53,1669.27,42314780,48434380914.00,3.38,-0.29,-5.01,0.00
2009-07-09,1713.33,1737.79,1738.17,1704.28,34292293,42894278083.00,1.97,1.13,19.42,0.00
2009-07-10,1738.94,1729.20,1744.40,1720.00,29674792,36389180617.00,1.40,-0.49,-8.59,0.00
2009-07-13,1719.43,1696.54,1721.69,1695.32,31808205,38036341824.00,1.52,-1.89,-32.66,0.00
2009-07-14,1702.13,1744.38,1744.89,1702.13,34810369,40976290543.00,2.52,2.82,47.84,0.00
2009-07-15,1751.18,1771.50,1772.61,1751.02,45628905,53175101963.00,1.24,1.55,27.12,0.00
2009-07-16,1784.49,1772.18,1797.87,1768.12,41438279,49782725322.00,1.68,0.04,0.68,0.00
2009-07-17,1771.87,1778.84,1787.34,1762.42,35000169,42523137163.00,1.41,0.38,6.66,0.00
2009-07-20,1786.96,1816.83,1821.08,1775.27,46509780,57432627032.00,2.58,2.14,37.99,0.00
2009-07-21,1825.70,1791.70,1834.09,1788.32,43702602,55143336737.00,2.52,-1.38,-25.13,0.00
2009-07-22,1792.06,1837.43,1838.20,1791.07,41046635,55119734232.00,2.63,2.55,45.73,0.00
2009-07-23,1839.11,1861.95,1863.73,1825.89,40849336,49023201762.00,2.06,1.33,24.52,0.00
2009-07-24,1874.05,1893.68,1897.12,1848.56,48436897,59582499576.00,2.61,1.70,31.73,0.00
2009-07-27,1900.24,1937.26,1937.65,1899.87,50678055,63462868307.00,2.00,2.30,43.58,0.00
2009-07-28,1936.43,1943.57,1944.58,1914.53,47890650,61665847863.00,1.55,0.33,6.31,0.00
2009-07-29,1932.98,1847.83,1952.03,1789.70,59957301,72329265415.00,8.35,-4.93,-95.74,0.00
2009-07-30,1864.17,1899.06,1906.78,1832.08,51888487,59281110929.00,4.04,2.77,51.23,0.00
2009-07-31,1917.92,1944.53,1946.31,1895.66,47041162,56100643954.00,2.67,2.39,45.47,0.00
2009-08-03,1955.56,1964.27,1967.93,1929.30,45867244,58267396060.00,1.99,1.02,19.74,0.00
2009-08-04,1970.83,1953.90,1970.83,1916.52,43787231,56295817967.00,2.76,-0.53,-10.37,0.00
2009-08-05,1950.52,1921.12,1952.73,1900.68,44265286,56781627157.00,2.66,-1.68,-32.78,0.00
2009-08-06,1904.02,1870.12,1910.09,1843.44,36428149,50701305912.00,3.47,-2.65,-51.00,0.00
2009-08-07,1870.38,1819.90,1886.51,1810.70,32053782,43570876577.00,4.05,-2.69,-50.22,0.00
2009-08-10,1837.07,1804.38,1848.60,1774.89,28103414,36152164575.00,4.05,-0.85,-15.52,0.00
2009-08-11,1811.70,1811.34,1816.14,1784.28,20014591,25869404128.00,1.77,0.39,6.96,0.00
2009-08-12,1805.40,1724.49,1805.40,1720.77,30865889,38285358771.00,4.67,-4.79,-86.85,0.00
2009-08-13,1724.50,1745.29,1751.83,1691.47,30131215,35379566173.00,3.50,1.21,20.80,0.00
2009-08-14,1739.28,1695.10,1744.94,1683.01,28524527,34252228776.00,3.55,-2.88,-50.19,0.00
2009-08-17,1664.96,1597.70,1682.50,1595.47,31318310,36031459026.00,5.13,-5.75,-97.40,0.00
2009-08-18,1585.86,1611.86,1619.10,1565.84,27040882,31302434951.00,3.33,0.89,14.16,0.00
2009-08-19,1613.17,1535.94,1617.25,1517.89,26854630,30515703266.00,6.16,-4.71,-75.92,0.00
2009-08-20,1542.24,1603.11,1603.65,1542.24,26012195,30927710009.00,4.00,4.37,67.17,0.00
2009-08-21,1596.61,1623.77,1635.60,1585.01,28503282,31824851899.00,3.16,1.29,20.66,0.00
2009-08-24,1632.59,1628.76,1636.06,1610.16,23921571,28431779017.00,1.60,0.31,4.99,0.00
2009-08-25,1620.01,1558.72,1620.01,1511.24,29765309,34676903240.00,6.68,-4.30,-70.04,0.00
2009-08-26,1545.96,1582.82,1601.07,1535.10,24955311,29275395793.00,4.23,1.55,24.10,0.00
2009-08-27,1572.78,1574.74,1596.70,1552.58,26180440,28421495401.00,2.79,-0.51,-8.08,0.00
2009-08-28,1572.49,1525.70,1579.66,1514.47,30463827,33782201086.00,4.14,-3.11,-49.04,0.00
2009-08-31,1500.59,1426.89,1500.59,1424.08,28901331,31569946842.00,5.01,-6.48,-98.81,0.00
2009-09-01,1417.79,1442.60,1465.90,1417.06,23477009,25041085500.00,3.42,1.10,15.71,0.00
2009-09-02,1437.19,1466.06,1474.09,1428.67,20581813,21826005798.00,3.15,1.63,23.46,0.00
2009-09-03,1469.72,1542.12,1547.19,1463.69,29755629,33050735360.00,5.70,5.19,76.06,0.00
2009-09-04,1542.93,1545.69,1562.03,1532.50,25355518,29197157743.00,1.91,0.23,3.57,0.00
2009-09-07,1557.74,1555.13,1578.63,1542.92,24902985,28791454131.00,2.31,0.61,9.44,0.00
2009-09-08,1546.91,1587.18,1587.58,1524.01,25137440,29985416205.00,4.09,2.06,32.05,0.00
2009-09-09,1594.63,1593.10,1603.72,1565.81,26397173,31273283104.00,2.39,0.37,5.92,0.00
2009-09-10,1586.65,1577.97,1600.39,1571.12,19680118,22691861506.00,1.84,-0.95,-15.13,0.00
2009-09-11,1574.29,1617.71,1626.07,1574.20,25015182,27698527870.00,3.29,2.52,39.74,0.00
2009-09-14,1619.30,1636.24,1638.78,1612.45,22890464,26552706424.00,1.63,1.15,18.53,0.00
2009-09-15,1638.38,1637.43,1649.51,1623.02,23858372,27471548223.00,1.62,0.07,1.19,0.00
2009-09-16,1631.62,1606.57,1634.33,1590.30,22907755,28432206049.00,2.69,-1.88,-30.86,0.00
2009-09-17,1618.34,1640.14,1643.86,1618.34,26920221,31658223967.00,1.59,2.09,33.57,0.00
2009-09-18,1642.22,1583.45,1647.43,1569.90,30633726,33404015046.00,4.73,-3.46,-56.69,0.00
2009-09-21,1566.55,1575.23,1577.22,1527.94,19495850,21911131835.00,3.11,-0.52,-8.22,0.00
2009-09-22,1568.67,1536.12,1583.95,1535.69,20118400,22886449183.00,3.06,-2.48,-39.11,0.00
2009-09-23,1537.83,1510.07,1551.43,1501.27,19175629,21496200510.00,3.27,-1.70,-26.05,0.00
2009-09-24,1502.27,1522.12,1539.72,1483.11,19096841,20303788472.00,3.75,0.80,12.05,0.00
2009-09-25,1512.00,1518.87,1529.77,1499.55,14440835,16124954526.00,1.99,-0.21,-3.25,0.00
2009-09-28,1522.19,1476.15,1529.62,1470.70,12639807,13538384788.00,3.88,-2.81,-42.72,0.00
2009-09-29,1478.52,1476.31,1490.58,1454.48,14420441,14973624047.00,2.45,0.01,0.16,0.00
2009-09-30,1486.90,1489.20,1501.14,1477.99,13703297,14288477888.00,1.57,0.87,12.89,0.00
2009-10-09,1526.22,1564.01,1564.71,1522.08,18425192,19693721060.00,2.86,5.02,74.81,0.00
2009-10-12,1573.57,1553.15,1579.04,1552.48,16918009,19495778962.00,1.70,-0.69,-10.86,0.00
2009-10-13,1549.87,1578.67,1580.30,1547.80,15006954,17138409002.00,2.09,1.64,25.52,0.00
2009-10-14,1583.70,1591.18,1618.19,1581.14,24135413,27869282891.00,2.35,0.79,12.51,0.00
2009-10-15,1607.65,1597.82,1624.65,1592.71,16903611,20207135829.00,2.01,0.42,6.64,0.00
2009-10-16,1603.19,1596.52,1612.87,1570.40,15921534,18815349108.00,2.66,-0.08,-1.30,0.00
2009-10-19,1593.31,1628.85,1629.55,1586.32,20442650,24069666353.00,2.71,2.03,32.33,0.00
2009-10-20,1646.38,1657.74,1661.91,1642.11,28180991,32360928174.00,1.22,1.77,28.89,0.00
2009-10-21,1657.04,1655.19,1675.76,1647.62,24608733,28584108178.00,1.70,-0.15,-2.55,0.00
2009-10-22,1653.20,1641.17,1660.89,1639.62,16465088,19723553236.00,1.29,-0.85,-14.02,0.00
2009-10-23,1645.54,1680.34,1689.79,1645.54,26411300,29917951298.00,2.70,2.39,39.17,0.00
2009-10-26,1683.48,1679.92,1691.76,1666.34,19296109,22810117083.00,1.51,-0.02,-0.42,0.00
