Date,Open,Close,High,Low,Volume,Amount,Amplitude,Quote_change,Mount_change,Turnover_rate
2009-07-01,3375.46,3484.69,3486.58,3371.84,31201224,61725921280.00,3.38,2.75,93.12,0.00
2009-07-02,3497.05,3542.66,3546.00,3495.67,34802799,67434655744.00,1.44,1.66,57.97,0.00
2009-07-03,3510.52,3614.16,3614.32,3502.92,34705886,66116067328.00,3.14,2.02,71.50,0.00
2009-07-06,3624.02,3668.18,3681.70,3624.02,44307253,80139083776.00,1.60,1.49,54.02,0.00
2009-07-07,3660.77,3613.28,3681.03,3597.77,36666459,65363091456.00,2.27,-1.50,-54.90,0.00
2009-07-08,3573.15,3646.18,3659.39,3522.56,34748089,66938810368.00,3.79,0.91,32.90,0.00
2009-07-09,3642.12,3689.28,3690.01,3616.61,32678845,62686240768.00,2.01,1.18,43.10,0.00
2009-07-10,3691.21,3688.22,3724.60,3661.99,30506319,58498494464.00,1.70,-0.03,-1.06,0.00
2009-07-13,3664.15,3624.22,3676.18,3622.69,28538913,57541156864.00,1.45,-1.74,-64.00,0.00
2009-07-14,3638.45,3728.50,3728.50,3638.45,31563676,59907739648.00,2.48,2.88,104.28,0.00
2009-07-15,3742.09,3764.78,3770.03,3738.74,38440854,72617484288.00,0.84,0.97,36.28,0.00
2009-07-16,3793.17,3781.62,3836.04,3763.59,40372080,77930741760.00,1.92,0.45,16.84,0.00
2009-07-17,3780.48,3804.11,3816.15,3762.51,31724441,61724942336.00,1.42,0.59,22.49,0.00
2009-07-20,3816.79,3872.12,3878.24,3783.78,40997149,80901111808.00,2.48,1.79,68.01,0.00
2009-07-21,3879.86,3820.22,3896.90,3812.54,40218478,79701925888.00,2.18,-1.34,-51.90,0.00
2009-07-22,3810.60,3899.56,3904.92,3808.65,36803624,75416969216.00,2.52,2.08,79.34,0.00
2009-07-23,3903.20,3945.32,3951.90,3879.24,36124664,68613156864.00,1.86,1.17,45.76,0.00
2009-07-24,3969.56,3966.91,3999.93,3890.93,38419257,75899371520.00,2.76,0.55,21.59,0.00
2009-07-27,3981.44,4044.40,4048.55,3969.77,39123311,83310936064.00,1.99,1.95,77.49,0.00
2009-07-28,4044.77,4041.05,4050.46,3987.78,42038578,88272617472.00,1.55,-0.08,-3.35,0.00
2009-07-29,4022.15,3838.57,4060.01,3718.89,49268886,96253370368.00,8.44,-5.01,-202.48,0.00
2009-07-30,3875.78,3936.58,3954.21,3791.09,44320871,83366322176.00,4.25,2.55,98.01,0.00
2009-07-31,3969.17,4032.90,4033.97,3928.76,37243758,73445392384.00,2.67,2.45,96.32,0.00
2009-08-03,4054.21,4058.94,4068.63,3993.49,38918729,79148163072.00,1.86,0.65,26.04,0.00
2009-08-04,4077.00,4060.53,4077.00,3971.34,41713900,84179746816.00,2.60,0.04,1.59,0.00
2009-08-05,4052.62,3994.02,4060.70,3955.64,37243882,78542053376.00,2.59,-1.64,-66.51,0.00
2009-08-06,3956.80,3910.11,3995.92,3838.01,39135823,81002536960.00,3.95,-2.10,-83.91,0.00
2009-08-07,3903.42,3801.71,3943.37,3784.88,32293858,66399207424.00,4.05,-2.77,-108.40,0.00
2009-08-10,3840.47,3770.63,3868.87,3710.75,26675556,55185215488.00,4.16,-0.82,-31.08,0.00
2009-08-11,3790.73,3788.67,3804.30,3733.46,20486222,40975695872.00,1.88,0.48,18.04,0.00
2009-08-12,3775.21,3624.06,3778.86,3617.63,28874676,56908292096.00,4.26,-4.34,-164.61,0.00
2009-08-13,3621.27,3677.13,3688.35,3554.04,27963925,55174664192.00,3.71,1.46,53.07,0.00
2009-08-14,3674.41,3595.57,3699.13,3572.63,29370106,56830296064.00,3.44,-2.22,-81.56,0.00
2009-08-17,3523.50,3371.42,3569.20,3366.15,30664841,55242924032.00,5.65,-6.23,-224.15,0.00
2009-08-18,3338.49,3388.17,3408.32,3289.02,25258833,45438279680.00,3.54,0.50,16.75,0.00
2009-08-19,3397.99,3212.34,3405.88,3174.07,26966388,47458967552.00,6.84,-5.19,-175.83,0.00
2009-08-20,3219.53,3357.90,3358.69,3219.53,27103378,50601431040.00,4.33,4.53,145.56,0.00
2009-08-21,3344.42,3420.68,3446.86,3322.98,27568034,50239754240.00,3.69,1.87,62.78,0.00
2009-08-24,3442.05,3442.40,3458.11,3394.21,25603967,48941355008.00,1.87,0.63,21.72,0.00
2009-08-25,3420.53,3289.48,3420.53,3190.44,31508617,55942205440.00,6.68,-4.44,-152.92,0.00
2009-08-26,3259.86,3348.79,3388.95,3239.60,27020444,48664109056.00,4.54,1.80,59.31,0.00
2009-08-27,3324.01,3319.65,3386.97,3280.17,26727318,45589528576.00,3.19,-0.87,-29.14,0.00
2009-08-28,3315.36,3190.20,3333.82,3173.06,27507364,48981561344.00,4.84,-3.90,-129.45,0.00
2009-08-31,3142.68,2956.59,3142.68,2953.85,28553186,48220495872.00,5.92,-7.32,-233.61,0.00
2009-09-01,2926.98,2982.88,3044.95,2925.71,25198337,41004429312.00,4.03,0.89,26.29,0.00
2009-09-02,2961.71,3048.85,3063.08,2948.88,22561887,37339783168.00,3.83,2.21,65.97,0.00
2009-09-03,3058.68,3230.95,3240.15,3048.81,32561374,56837070848.00,6.28,5.97,182.10,0.00
2009-09-04,3238.72,3254.96,3291.77,3214.72,28611498,54179143680.00,2.38,0.74,24.01,0.00
2009-09-07,3278.91,3283.57,3338.82,3254.46,27090732,51127537664.00,2.59,0.88,28.61,0.00
2009-09-08,3261.86,3370.46,3370.46,3222.54,29644972,58878672896.00,4.50,2.65,86.89,0.00
2009-09-09,3393.28,3398.86,3418.06,3347.69,30564881,61558472704.00,2.09,0.84,28.40,0.00
2009-09-10,3382.81,3361.11,3408.72,3349.30,20771541,40073342976.00,1.75,-1.11,-37.75,0.00
2009-09-11,3354.01,3459.49,3477.43,3354.01,26092414,49775005696.00,3.67,2.93,98.38,0.00
2009-09-14,3469.09,3513.14,3518.07,3458.21,26425759,50666672128.00,1.73,1.55,53.65,0.00
2009-09-15,3518.52,3521.72,3548.23,3486.75,24844370,48961585152.00,1.75,0.24,8.58,0.00
2009-09-16,3507.22,3470.06,3520.00,3415.04,27531866,56523010048.00,2.98,-1.47,-51.66,0.00
2009-09-17,3487.69,3527.39,3539.87,3487.69,26842887,54506029056.00,1.50,1.65,57.33,0.00
2009-09-18,3533.52,3388.63,3538.30,3353.19,29224352,56268087296.00,5.25,-3.93,-138.76,0.00
2009-09-21,3342.78,3391.91,3396.61,3258.60,23169902,44988997632.00,4.07,0.10,3.28,0.00
2009-09-22,3375.25,3312.96,3424.53,3312.70,23607626,48047575040.00,3.30,-2.33,-78.95,0.00
2009-09-23,3311.97,3243.67,3346.55,3221.60,22593683,41756348416.00,3.77,-2.09,-69.29,0.00
2009-09-24,3224.46,3277.36,3324.25,3171.34,23168251,43020148736.00,4.71,1.04,33.69,0.00
2009-09-25,3246.67,3253.01,3291.48,3213.11,16392782,30137669632.00,2.39,-0.74,-24.35,0.00
2009-09-28,3260.92,3154.50,3283.50,3139.72,14064084,25726810112.00,4.42,-3.03,-98.51,0.00
2009-09-29,3157.91,3161.97,3190.89,3112.48,15731587,27374579712.00,2.49,0.24,7.47,0.00
2009-09-30,3187.85,3202.53,3230.64,3179.00,15103262,26764263424.00,1.63,1.28,40.56,0.00
2009-10-09,3284.72,3386.48,3387.18,3277.77,19227254,35466756096.00,3.42,5.74,183.95,0.00
2009-10-12,3409.99,3372.29,3423.00,3371.87,18583486,37939507200.00,1.51,-0.42,-14.19,0.00
2009-10-13,3362.66,3423.62,3427.51,3359.91,15888177,31850160128.00,2.00,1.52,51.33,0.00
2009-10-14,3436.71,3450.73,3511.20,3431.84,26631421,51450527744.00,2.32,0.79,27.11,0.00
2009-10-15,3488.95,3471.05,3529.13,3458.49,20811027,41007861760.00,2.05,0.59,20.32,0.00
2009-10-16,3483.26,3482.78,3507.76,3419.95,18948892,38141181952.00,2.53,0.34,11.73,0.00
2009-10-19,3480.27,3582.23,3585.65,3470.49,26885331,54217924608.00,3.31,2.86,99.45,0.00
2009-10-20,3615.28,3632.70,3646.53,3594.91,28867059,58154319872.00,1.44,1.41,50.47,0.00
2009-10-21,3631.18,3627.33,3684.43,3610.65,27865091,54635175936.00,2.03,-0.15,-5.37,0.00
2009-10-22,3618.91,3601.08,3642.92,3595.97,20651990,41096687616.00,1.29,-0.72,-26.25,0.00
