Date,Open,Close,High,Low,Volume,Amount,Amplitude,Quote_change,Mount_change,Turnover_rate
2010-08-18,2551.94,2542.41,2567.29,2534.56,18820810,19486365688.00,1.28,-0.28,-7.03,0.00
2010-08-19,2548.09,2562.86,2576.33,2534.68,21430352,22422248113.00,1.64,0.80,20.45,0.00
2010-08-20,2551.44,2523.09,2562.14,2517.22,19790768,20699274600.00,1.75,-1.55,-39.77,0.00
2010-08-23,2518.36,2516.35,2535.70,2509.75,13063642,13410780340.00,1.03,-0.27,-6.74,0.00
2010-08-24,2513.19,2522.89,2543.28,2488.89,16542563,16013875242.00,2.16,0.26,6.54,0.00
2010-08-25,2508.27,2470.53,2518.77,2469.45,17443662,16133542301.00,1.95,-2.08,-52.36,0.00
2010-08-26,2475.71,2475.78,2490.20,2465.37,14546109,14030592352.00,1.01,0.21,5.25,0.00
2010-08-27,2472.70,2480.64,2481.95,2459.68,11758355,11606312103.00,0.90,0.20,4.86,0.00
2010-08-30,2491.10,2516.66,2523.21,2489.87,18064023,19441339408.00,1.34,1.45,36.02,0.00
2010-08-31,2508.32,2495.44,2511.35,2484.54,18482551,19490758697.00,1.07,-0.84,-21.22,0.00
2010-09-01,2499.07,2479.20,2518.44,2464.01,20174762,20695406749.00,2.18,-0.65,-16.24,0.00
2010-09-02,2505.53,2514.02,2517.63,2498.50,18936391,24028317628.00,0.77,1.40,34.82,0.00
2010-09-03,2517.22,2507.11,2522.18,2489.88,18643030,21587292355.00,1.28,-0.27,-6.91,0.00
2010-09-06,2521.84,2563.92,2566.10,2521.84,26094039,28100189988.00,1.77,2.27,56.81,0.00
2010-09-07,2566.91,2566.37,2573.29,2548.28,20393522,21517397114.00,0.98,0.10,2.45,0.00
2010-09-08,2554.89,2549.01,2555.96,2534.73,18722111,19960563476.00,0.83,-0.68,-17.36,0.00
2010-09-09,2553.38,2500.56,2553.45,2496.73,21323368,23389625020.00,2.23,-1.90,-48.45,0.00
2010-09-10,2503.49,2501.72,2514.83,2476.39,16159746,17967489231.00,1.54,0.05,1.16,0.00
2010-09-13,2505.14,2518.88,2533.10,2497.74,18481878,21721808041.00,1.41,0.69,17.16,0.00
2010-09-14,2526.57,2519.99,2539.51,2511.59,19657941,23066994742.00,1.11,0.04,1.11,0.00
2010-09-15,2518.58,2485.53,2518.58,2480.57,20563810,22555078039.00,1.51,-1.37,-34.46,0.00
2010-09-16,2482.47,2441.70,2488.29,2422.44,20519888,21588895765.00,2.65,-1.76,-43.83,0.00
2010-09-17,2447.00,2437.32,2453.72,2431.73,13205998,13871492794.00,0.90,-0.18,-4.38,0.00
2010-09-20,2441.44,2433.95,2448.52,2414.20,13712888,15085545960.00,1.41,-0.14,-3.37,0.00
2010-09-21,2441.96,2447.17,2451.21,2433.90,9761077,11086202026.00,0.71,0.54,13.22,0.00
2010-09-27,2451.69,2471.63,2472.47,2445.96,14325033,14892692067.00,1.08,1.00,24.46,0.00
2010-09-28,2466.54,2445.16,2466.96,2440.08,17189621,17452562682.00,1.09,-1.07,-26.47,0.00
2010-09-29,2441.24,2439.60,2462.33,2435.01,15768876,15378277252.00,1.12,-0.23,-5.56,0.00
2010-09-30,2429.57,2487.08,2490.67,2427.61,18659651,19068914085.00,2.58,1.95,47.48,0.00
2010-10-08,2506.26,2559.57,2568.04,2502.62,27462783,30670664565.00,2.63,2.91,72.49,0.00
2010-10-11,2573.80,2639.15,2645.23,2573.80,49719389,55132690012.00,2.79,3.11,79.58,0.00
2010-10-12,2630.01,2672.16,2673.69,2620.52,38998410,43351630551.00,2.01,1.25,33.01,0.00
2010-10-13,2675.42,2705.23,2708.63,2668.95,38750233,45297560045.00,1.48,1.24,33.07,0.00
2010-10-14,2736.70,2728.35,2774.80,2720.84,57556049,60475760851.00,1.99,0.85,23.12,0.00
2010-10-15,2713.29,2818.13,2818.19,2707.73,58157589,62263569747.00,4.05,3.29,89.78,0.00
2010-10-18,2833.83,2826.39,2885.85,2818.04,69384009,71704079197.00,2.41,0.29,8.26,0.00
2010-10-19,2818.34,2869.09,2870.44,2797.45,39582135,43009565796.00,2.58,1.51,42.70,0.00
2010-10-20,2820.68,2879.03,2914.33,2816.73,51732351,63870257413.00,3.40,0.35,9.94,0.00
2010-10-21,2879.92,2848.03,2895.11,2828.31,33506891,40435603024.00,2.32,-1.08,-31.00,0.00
2010-10-22,2844.34,2840.61,2863.78,2817.34,30472876,36989396482.00,1.63,-0.26,-7.42,0.00
2010-10-25,2844.69,2906.01,2906.10,2825.75,42284874,51449067918.00,2.83,2.30,65.40,0.00
2010-10-26,2903.47,2880.63,2911.97,2860.92,46467619,58223542647.00,1.76,-0.87,-25.38,0.00
2010-10-27,2871.52,2826.29,2900.36,2818.82,34142422,44351487707.00,2.83,-1.89,-54.34,0.00
2010-10-28,2815.48,2811.99,2838.16,2787.83,28062933,33925188966.00,1.78,-0.51,-14.30,0.00
2010-10-29,2811.54,2788.95,2813.70,2770.53,29921149,36304779893.00,1.54,-0.82,-23.04,0.00
2010-11-01,2794.66,2832.97,2833.67,2794.66,35745340,41225524969.00,1.40,1.58,44.02,0.00
2010-11-02,2843.49,2810.28,2848.16,2797.58,40609007,48459006036.00,1.79,-0.80,-22.69,0.00
2010-11-03,2808.44,2800.01,2832.92,2779.61,33786457,39408439251.00,1.90,-0.37,-10.27,0.00
2010-11-04,2807.81,2850.70,2851.59,2807.81,32236891,39400255558.00,1.56,1.81,50.69,0.00
2010-11-05,2886.90,2879.17,2899.50,2858.78,43049057,51598403103.00,1.43,1.00,28.47,0.00
2010-11-08,2891.29,2909.51,2912.10,2872.70,37641335,47152600945.00,1.37,1.05,30.34,0.00
2010-11-09,2908.97,2868.67,2908.97,2851.30,35890951,44237680993.00,1.98,-1.40,-40.84,0.00
2010-11-10,2854.48,2832.02,2854.48,2816.38,35340836,45483276943.00,1.33,-1.28,-36.65,0.00
2010-11-11,2830.97,2865.57,2901.70,2821.23,42846769,52636892244.00,2.84,1.18,33.55,0.00
2010-11-12,2845.23,2715.63,2860.22,2708.18,50792555,60045435810.00,5.31,-5.23,-149.94,0.00
2010-11-15,2721.08,2731.47,2735.67,2683.44,35954319,39662009909.00,1.92,0.58,15.84,0.00
2010-11-16,2729.04,2628.67,2729.04,2623.11,30153210,38735328794.00,3.88,-3.76,-102.80,0.00
2010-11-17,2600.29,2593.53,2636.61,2582.80,22659934,28554627911.00,2.05,-1.34,-35.14,0.00
2010-11-18,2614.68,2618.50,2627.77,2589.10,17641415,21191445873.00,1.49,0.96,24.97,0.00
2010-11-19,2634.75,2631.41,2636.65,2558.64,23443785,28540388359.00,2.98,0.49,12.91,0.00
2010-11-22,2608.81,2620.76,2648.49,2601.65,23841950,27938101624.00,1.78,-0.40,-10.65,0.00
2010-11-23,2611.40,2572.47,2611.40,2544.98,22326833,26799434643.00,2.53,-1.84,-48.29,0.00
2010-11-24,2552.99,2612.53,2615.12,2552.99,24347456,28227728830.00,2.42,1.56,40.06,0.00
2010-11-25,2624.79,2641.92,2646.84,2600.70,24586788,28666641596.00,1.77,1.12,29.39,0.00
2010-11-26,2633.64,2615.46,2637.96,2600.39,17902663,22257236192.00,1.42,-1.00,-26.46,0.00
2010-11-29,2607.48,2607.40,2621.36,2591.06,16145361,20394858492.00,1.16,-0.31,-8.06,0.00
2010-11-30,2607.69,2560.10,2620.62,2517.57,23650931,28318093341.00,3.95,-1.81,-47.30,0.00
2010-12-01,2550.30,2558.91,2568.05,2540.07,12753966,15007113338.00,1.09,-0.05,-1.19,0.00
2010-12-02,2593.46,2573.84,2600.94,2571.97,17019609,20111008084.00,1.13,0.58,14.93,0.00
2010-12-03,2578.44,2582.07,2590.20,2565.66,13973939,17072928345.00,0.95,0.32,8.23,0.00
2010-12-06,2587.40,2596.54,2609.84,2575.54,18924451,23217661308.00,1.33,0.56,14.47,0.00
2010-12-07,2586.74,2613.48,2622.88,2556.59,17845337,20264564328.00,2.55,0.65,16.94,0.00
2010-12-08,2607.71,2591.82,2620.11,2586.49,16619956,18382870962.00,1.29,-0.83,-21.66,0.00
2010-12-09,2581.98,2571.75,2619.52,2569.41,19917580,20025227881.00,1.93,-0.77,-20.07,0.00
2010-12-10,2560.58,2594.16,2601.40,2555.39,16316221,17904075856.00,1.79,0.87,22.41,0.00
2010-12-13,2604.59,2678.91,2679.05,2600.07,31822956,32542444054.00,3.04,3.27,84.75,0.00
2010-12-14,2686.29,2678.65,2697.97,2669.81,27695949,27730232335.00,1.05,-0.01,-0.26,0.00
2010-12-15,2677.86,2651.51,2681.21,2647.55,20206028,22152559391.00,1.26,-1.01,-27.14,0.00
2010-12-16,2649.94,2631.33,2657.93,2627.81,19205445,20040312494.00,1.14,-0.76,-20.18,0.00
2010-12-17,2632.56,2626.69,2634.86,2613.64,12674833,15557602710.00,0.81,-0.18,-4.64,0.00
2010-12-20,2634.02,2586.80,2641.50,2547.56,19402952,23490937609.00,3.58,-1.52,-39.89,0.00
2010-12-21,2591.32,2646.89,2649.73,2581.76,21791176,25303863037.00,2.63,2.32,60.09,0.00
2010-12-22,2648.71,2619.24,2655.15,2606.18,19726792,22376589606.00,1.85,-1.04,-27.65,0.00
2010-12-23,2615.66,2600.81,2635.62,2594.44,17186777,17570370754.00,1.57,-0.70,-18.43,0.00
2010-12-24,2586.91,2588.89,2603.57,2570.67,15330512,16473538372.00,1.26,-0.46,-11.92,0.00
2010-12-27,2601.27,2533.97,2624.43,2530.45,20948896,23343197506.00,3.63,-2.12,-54.92,0.00
2010-12-28,2524.02,2492.69,2532.76,2490.62,15742948,17520979052.00,1.66,-1.63,-41.28,0.00
2010-12-29,2493.84,2502.05,2503.88,2478.75,14319742,13906455266.00,1.01,0.38,9.36,0.00
2010-12-30,2502.84,2491.28,2503.93,2467.79,17105606,17051692367.00,1.44,-0.43,-10.77,0.00
2010-12-31,2494.89,2528.38,2529.82,2492.74,16518962,17308507946.00,1.49,1.49,37.10,0.00
2011-01-04,2545.51,2572.57,2573.99,2527.23,24572806,28694646865.00,1.85,1.75,44.19,0.00
2011-01-05,2553.76,2553.87,2572.26,2546.77,23464992,26030843252.00,0.99,-0.73,-18.70,0.00
2011-01-06,2554.41,2536.32,2565.71,2526.93,17298660,22764510530.00,1.52,-0.69,-17.55,0.00
2011-01-07,2534.88,2556.25,2588.78,2523.22,26017583,28465173214.00,2.58,0.79,19.93,0.00
2011-01-10,2552.91,2518.76,2569.94,2515.62,18951016,20698293437.00,2.12,-1.47,-37.49,0.00
2011-01-11,2512.54,2551.03,2552.68,2509.89,18664338,19375779412.00,1.70,1.28,32.27,0.00
2011-01-12,2557.02,2567.82,2578.63,2537.63,19549530,18995160653.00,1.61,0.66,16.79,0.00
2011-01-13,2576.91,2573.42,2584.88,2565.83,17986279,18511815925.00,0.74,0.22,5.60,0.00
2011-01-14,2564.01,2546.11,2566.83,2535.83,16241473,17304458590.00,1.20,-1.06,-27.31,0.00
2011-01-17,2529.62,2465.43,2537.96,2458.66,21784408,22844275671.00,3.11,-3.17,-80.68,0.00
2011-01-18,2459.48,2471.09,2478.42,2445.61,13787594,14323506914.00,1.33,0.23,5.66,0.00
2011-01-19,2470.19,2514.81,2515.81,2463.07,16453779,16556717773.00,2.13,1.77,43.72,0.00
2011-01-20,2511.27,2448.04,2513.09,2447.46,17287163,17141553927.00,2.61,-2.66,-66.77,0.00
2011-01-21,2444.17,2502.21,2530.82,2443.24,24291300,21536949122.00,3.58,2.21,54.17,0.00
2011-01-24,2507.63,2502.18,2536.49,2492.74,23557107,20184447702.00,1.75,0.00,-0.03,0.00
2011-01-25,2497.81,2490.69,2513.39,2476.32,15660783,14767014716.00,1.48,-0.46,-11.49,0.00
2011-01-26,2491.23,2521.66,2525.94,2490.99,12491945,11914656783.00,1.40,1.24,30.97,0.00
2011-01-27,2500.83,2550.36,2561.27,2484.23,24880573,23465157821.00,3.06,1.14,28.70,0.00
2011-01-28,2547.79,2554.37,2562.29,2538.10,20422331,19089283061.00,0.95,0.16,4.01,0.00
2011-01-31,2549.53,2582.42,2582.87,2545.57,18408752,17792178696.00,1.46,1.10,28.05,0.00
2011-02-01,2585.53,2572.59,2587.14,2563.85,13738938,14000452742.00,0.90,-0.38,-9.83,0.00
2011-02-09,2557.52,2548.92,2585.61,2545.12,16720335,17261224393.00,1.57,-0.92,-23.67,0.00
2011-02-10,2544.32,2591.16,2593.45,2535.87,18294650,20219240651.00,2.26,1.66,42.24,0.00
2011-02-11,2585.32,2602.68,2613.39,2579.16,21770958,22770515737.00,1.32,0.44,11.52,0.00
2011-02-14,2600.60,2675.20,2682.68,2600.60,38156303,38279845899.00,3.15,2.79,72.52,0.00
2011-02-15,2677.87,2673.46,2705.50,2670.62,33896475,36021187820.00,1.30,-0.07,-1.74,0.00
2011-02-16,2669.39,2688.34,2689.32,2657.33,26613389,29943730272.00,1.20,0.56,14.88,0.00
2011-02-17,2690.58,2674.91,2695.96,2658.94,22887668,26713705961.00,1.38,-0.50,-13.43,0.00
2011-02-18,2671.89,2646.65,2671.89,2641.90,19417414,21940136028.00,1.12,-1.06,-28.26,0.00
2011-02-21,2634.92,2673.05,2673.86,2631.95,21829217,24036847447.00,1.58,1.00,26.40,0.00
2011-02-22,2677.32,2584.73,2678.50,2583.56,31820767,34148968197.00,3.55,-3.30,-88.32,0.00
2011-02-23,2576.54,2581.66,2589.72,2560.30,22598554,23459596942.00,1.14,-0.12,-3.07,0.00
2011-02-24,2577.41,2592.83,2595.73,2567.27,19225150,22102140652.00,1.10,0.43,11.17,0.00
2011-02-25,2592.00,2595.79,2609.70,2568.92,18610992,20773114501.00,1.57,0.11,2.96,0.00
2011-02-28,2596.80,2621.18,2621.90,2576.39,20122770,23723244113.00,1.75,0.98,25.39,0.00
2011-03-01,2620.39,2629.02,2644.64,2611.94,26177172,28775394904.00,1.25,0.30,7.84,0.00
