Date,Open,Close,High,Low,Volume,Amount,Amplitude,Quote_change,Mount_change,Turnover_rate
2009-07-01,1913.73,1934.33,1934.70,1912.18,6766495,6952763956.00,1.18,0.94,18.02,0.00
2009-07-02,1939.74,1945.58,1946.10,1922.98,8781346,8587631157.00,1.20,0.58,11.25,0.00
2009-07-03,1931.91,1959.23,1959.69,1926.35,9302263,9089615042.00,1.71,0.70,13.65,0.00
2009-07-06,1963.13,1964.24,1966.78,1945.34,9328516,9668998742.00,1.09,0.26,5.01,0.00
2009-07-07,1963.41,1979.04,1993.02,1948.25,10142378,9459681778.00,2.28,0.75,14.80,0.00
2009-07-08,1972.07,1999.35,2006.47,1965.43,9422721,9261840002.00,2.07,1.03,20.31,0.00
2009-07-09,1998.63,2059.32,2060.07,1997.31,13109684,12928678552.00,3.14,3.00,59.97,0.00
2009-07-10,2065.02,2066.22,2081.50,2058.21,10784971,11062106496.00,1.13,0.34,6.90,0.00
2009-07-13,2064.23,2081.20,2102.02,2056.68,10874444,11077602672.00,2.19,0.72,14.98,0.00
2009-07-14,2088.29,2115.16,2115.46,2088.29,9599101,9922559357.00,1.31,1.63,33.96,0.00
2009-07-15,2121.40,2131.96,2142.92,2121.40,11118860,11500942438.00,1.02,0.79,16.80,0.00
2009-07-16,2142.05,2115.71,2147.54,2111.06,10916051,10995915245.00,1.71,-0.76,-16.25,0.00
2009-07-17,2113.31,2117.12,2123.39,2095.39,9835593,10216325620.00,1.32,0.07,1.41,0.00
2009-07-20,2126.15,2151.61,2152.76,2121.81,12157364,13353113603.00,1.46,1.63,34.49,0.00
2009-07-21,2155.83,2096.65,2157.88,2091.19,12710267,14035774273.00,3.10,-2.55,-54.96,0.00
2009-07-22,2096.00,2123.21,2123.81,2096.00,9956259,10952801144.00,1.33,1.27,26.56,0.00
2009-07-23,2130.98,2139.92,2142.66,2115.66,10440268,10817781339.00,1.27,0.79,16.71,0.00
2009-07-24,2145.03,2113.19,2148.22,2085.93,10535399,11179381000.00,2.91,-1.25,-26.73,0.00
2009-07-27,2117.67,2147.21,2147.42,2117.67,9337915,10618427587.00,1.41,1.61,34.02,0.00
2009-07-28,2153.63,2162.45,2163.50,2123.26,12344354,12485992644.00,1.87,0.71,15.24,0.00
2009-07-29,2160.76,2053.21,2176.00,1975.42,15553575,14806409353.00,9.28,-5.05,-109.24,0.00
2009-07-30,2063.21,2067.97,2088.01,2010.83,10371332,10156736772.00,3.76,0.72,14.76,0.00
2009-07-31,2079.62,2121.99,2122.09,2065.45,10261532,10665892882.00,2.74,2.61,54.02,0.00
2009-08-03,2129.64,2147.71,2148.39,2109.84,11324284,11841666697.00,1.82,1.21,25.72,0.00
2009-08-04,2150.59,2161.23,2162.54,2117.02,11839339,12581815350.00,2.12,0.63,13.52,0.00
2009-08-05,2162.29,2178.57,2193.15,2139.42,12624266,13951232038.00,2.49,0.80,17.34,0.00
2009-08-06,2161.38,2150.46,2185.81,2125.93,11125217,12204487711.00,2.75,-1.29,-28.11,0.00
2009-08-07,2149.31,2092.32,2165.28,2081.06,9314243,10222257497.00,3.92,-2.70,-58.14,0.00
2009-08-10,2117.87,2115.23,2135.37,2077.45,8427446,9008666788.00,2.77,1.09,22.91,0.00
2009-08-11,2122.62,2128.73,2136.14,2101.51,7077065,7397077099.00,1.64,0.64,13.50,0.00
2009-08-12,2122.91,2031.74,2125.71,2029.91,9266827,9748507510.00,4.50,-4.56,-96.99,0.00
2009-08-13,2035.59,2033.58,2049.83,2004.21,6496681,6629772457.00,2.25,0.09,1.84,0.00
2009-08-14,2034.25,1943.86,2034.25,1943.34,6996081,6935011250.00,4.47,-4.41,-89.72,0.00
2009-08-17,1922.48,1822.86,1932.39,1821.56,6974113,6522703314.00,5.70,-6.22,-121.00,0.00
