Date,Open,Close,High,Low,Volume,Amount,Amplitude,Quote_change,Mount_change,Turnover_rate
2009-11-26,3635.79,3485.77,3646.61,3472.95,127882379,180809383854.00,4.78,-3.96,-143.86,0.46
2009-11-27,3440.34,3382.51,3480.93,3367.29,89294688,125775998834.00,3.26,-2.96,-103.26,0.32
2009-11-30,3415.08,3511.67,3511.76,3415.08,84415341,117377393884.00,2.86,3.82,129.16,0.30
2009-12-01,3507.56,3560.83,3566.78,3485.52,101518639,138002623609.00,2.31,1.40,49.16,0.36
2009-12-02,3578.87,3597.33,3607.56,3570.29,98052033,138929251793.00,1.05,1.03,36.50,0.35
2009-12-03,3596.95,3590.88,3603.12,3551.48,89978572,128562629236.00,1.44,-0.18,-6.45,0.32
2009-12-04,3581.63,3643.49,3646.26,3530.06,134130901,188843990614.00,3.24,1.47,52.61,0.48
2009-12-07,3644.62,3668.83,3672.80,3633.45,91225546,131991687622.00,1.08,0.70,25.34,0.33
2009-12-08,3670.81,3624.02,3671.04,3590.94,82940864,118750858921.00,2.18,-1.22,-44.81,0.30
2009-12-09,3579.28,3554.48,3603.70,3543.42,68521507,97091971849.00,1.66,-1.92,-69.54,0.25
2009-12-10,3579.83,3577.24,3601.29,3544.90,57563738,81151398823.00,1.59,0.64,22.76,0.21
2009-12-11,3589.41,3575.02,3614.95,3568.51,54550912,74282930261.00,1.30,-0.06,-2.22,0.20
2009-12-14,3572.53,3612.75,3623.27,3495.64,83785021,113441731758.00,3.57,1.06,37.73,0.30
2009-12-15,3594.51,3583.34,3620.32,3578.28,69186493,98783625773.00,1.16,-0.81,-29.41,0.25
2009-12-16,3568.28,3560.72,3610.69,3550.67,56963912,81340897367.00,1.67,-0.63,-22.62,0.20
2009-12-17,3571.05,3480.15,3582.44,3475.84,63286201,86756667103.00,2.99,-2.26,-80.57,0.23
2009-12-18,3450.04,3391.74,3453.35,3385.68,66111015,89137672408.00,1.94,-2.54,-88.41,0.24
2009-12-21,3386.33,3396.62,3404.64,3354.65,48329805,69055779059.00,1.47,0.14,4.88,0.17
2009-12-22,3402.23,3305.54,3404.75,3296.76,53942685,75498512042.00,3.18,-2.68,-91.08,0.19
2009-12-23,3303.73,3336.48,3342.99,3296.29,48064504,67948267136.00,1.41,0.94,30.94,0.17
2009-12-24,3346.76,3438.82,3445.70,3339.30,64377823,94811625085.00,3.19,3.07,102.34,0.23
2009-12-25,3434.33,3424.78,3441.96,3410.67,46914576,68701833803.00,0.91,-0.41,-14.04,0.17
2009-12-28,3432.82,3478.43,3489.57,3432.82,55375390,78965998321.00,1.66,1.57,53.65,0.20
2009-12-29,3481.90,3500.74,3501.25,3451.18,55535765,78053673797.00,1.44,0.64,22.31,0.20
2009-12-30,3503.82,3558.86,3561.44,3498.38,88429370,124684572895.00,1.80,1.66,58.12,0.32
2009-12-31,3561.37,3575.68,3579.52,3542.38,69241890,98004030329.00,1.04,0.47,16.82,0.25
2010-01-04,3592.47,3535.23,3597.75,3535.23,66101080,93419838921.00,1.75,-1.13,-40.45,0.24
2010-01-05,3545.19,3564.04,3577.53,3497.66,85809641,128302442618.00,2.26,0.81,28.81,0.31
2010-01-06,3558.70,3541.73,3588.83,3541.17,78473125,121045989916.00,1.34,-0.63,-22.31,0.28
2010-01-07,3543.16,3471.46,3558.56,3452.77,80350037,120436166283.00,2.99,-1.98,-70.27,0.29
2010-01-08,3456.91,3480.13,3482.08,3426.70,60790253,90190959969.00,1.60,0.25,8.67,0.22
2010-01-11,3593.11,3482.05,3594.53,3465.32,89980172,134114001104.00,3.71,0.06,1.92,0.32
2010-01-12,3477.84,3534.92,3535.41,3437.66,93743278,134071416354.00,2.81,1.52,52.87,0.34
2010-01-13,3448.29,3421.14,3490.11,3415.69,112457901,159860384574.00,2.11,-3.22,-113.78,0.40
2010-01-14,3433.47,3469.05,3470.32,3411.81,83353252,118107870086.00,1.71,1.40,47.91,0.30
2010-01-15,3472.52,3482.74,3500.07,3448.66,72543102,104035175785.00,1.48,0.39,13.69,0.26
2010-01-18,3471.78,3500.68,3501.26,3458.04,82854307,117884258544.00,1.24,0.52,17.94,0.30
2010-01-19,3506.81,3507.48,3528.39,3497.09,74883232,108023525533.00,0.89,0.19,6.80,0.27
2010-01-20,3512.25,3394.43,3515.45,3387.82,92495146,128416164613.00,3.64,-3.22,-113.05,0.33
2010-01-21,3397.04,3408.57,3425.18,3364.72,70595068,100076607006.00,1.78,0.42,14.14,0.25
2010-01-22,3364.45,3366.20,3390.80,3293.19,88933404,119197815814.00,2.86,-1.24,-42.37,0.32
2010-01-25,3340.01,3328.01,3372.43,3326.27,56849171,76626626843.00,1.37,-1.13,-38.19,0.20
2010-01-26,3328.11,3242.80,3341.20,3222.14,61752231,81586059213.00,3.58,-2.56,-85.21,0.22
2010-01-27,3243.04,3198.57,3255.12,3183.36,52691394,70540273182.00,2.21,-1.36,-44.23,0.19
2010-01-28,3195.29,3206.57,3220.31,3168.46,46990716,64082115658.00,1.62,0.25,8.00,0.17
2010-01-29,3190.31,3204.16,3249.46,3176.92,50262613,68018118702.00,2.26,-0.08,-2.41,0.18
2010-02-01,3198.23,3152.71,3198.31,3116.44,57001380,75982150475.00,2.56,-1.61,-51.45,0.20
2010-02-02,3170.78,3146.19,3211.94,3143.08,50130033,68318412373.00,2.18,-0.21,-6.52,0.18
2010-02-03,3160.71,3230.72,3231.10,3094.57,64798894,87536249983.00,4.34,2.69,84.53,0.23
2010-02-04,3206.43,3218.80,3242.52,3190.44,58972726,75466552963.00,1.61,-0.37,-11.92,0.21
2010-02-05,3147.72,3153.09,3177.42,3129.92,59105845,73693132366.00,1.48,-2.04,-65.71,0.21
2010-02-08,3152.25,3150.99,3172.31,3133.81,37355951,47902429250.00,1.22,-0.07,-2.10,0.13
2010-02-09,3147.76,3169.19,3178.95,3144.48,35953158,45222660374.00,1.09,0.58,18.20,0.13
2010-02-10,3195.14,3214.13,3214.46,3182.83,34219894,48152144637.00,1.00,1.42,44.94,0.12
2010-02-11,3216.69,3220.40,3238.35,3207.17,35791052,46999712971.00,0.97,0.20,6.27,0.13
2010-02-12,3232.88,3251.28,3253.20,3228.74,34058238,46703220577.00,0.76,0.96,30.88,0.12
2010-02-22,3248.95,3233.34,3261.95,3232.78,38283772,49981333658.00,0.90,-0.55,-17.94,0.14
2010-02-23,3225.39,3198.63,3225.39,3152.93,42742898,62386076936.00,2.24,-1.07,-34.71,0.15
2010-02-24,3177.08,3244.48,3244.82,3165.13,49989437,64414097361.00,2.49,1.43,45.85,0.18
2010-02-25,3252.15,3292.13,3294.14,3249.33,67586617,89485801632.00,1.38,1.47,47.65,0.24
2010-02-26,3286.09,3281.67,3301.15,3273.69,52107288,70171666128.00,0.83,-0.32,-10.46,0.19
2010-03-01,3290.01,3324.42,3330.38,3287.56,60504520,81205689009.00,1.30,1.30,42.75,0.22
2010-03-02,3327.10,3311.24,3339.89,3299.69,57034374,76233992315.00,1.21,-0.40,-13.18,0.20
2010-03-03,3313.02,3335.08,3335.65,3293.92,60622732,78442132954.00,1.26,0.72,23.84,0.22
2010-03-04,3338.67,3250.57,3345.91,3244.98,69346810,89462913752.00,3.03,-2.53,-84.51,0.25
2010-03-05,3253.16,3259.76,3276.40,3239.68,45629138,59621178434.00,1.13,0.28,9.19,0.16
2010-03-08,3268.40,3286.18,3293.93,3258.03,41540876,54686555117.00,1.10,0.81,26.42,0.15
2010-03-09,3285.62,3305.86,3322.51,3255.98,54199486,71971297725.00,2.02,0.60,19.68,0.19
2010-03-10,3304.04,3279.69,3321.08,3267.76,46421079,61760429281.00,1.61,-0.79,-26.17,0.17
2010-03-11,3282.20,3276.71,3303.49,3251.70,47487754,63732658851.00,1.58,-0.09,-2.98,0.17
2010-03-12,3277.31,3233.13,3284.26,3232.12,39957344,52611210820.00,1.59,-1.33,-43.58,0.14
2010-03-15,3231.22,3183.18,3234.82,3171.80,37844304,49219898122.00,1.95,-1.54,-49.95,0.14
2010-03-16,3183.77,3203.97,3204.29,3169.10,30847780,41510426396.00,1.11,0.65,20.79,0.11
2010-03-17,3214.22,3273.92,3274.00,3207.27,45800934,62587395428.00,2.08,2.18,69.95,0.16
2010-03-18,3277.88,3267.55,3295.37,3256.59,46948013,62509130228.00,1.18,-0.19,-6.37,0.17
2010-03-19,3270.98,3293.87,3296.41,3251.14,46062187,62114230718.00,1.39,0.81,26.32,0.16
2010-03-22,3297.82,3302.63,3313.92,3288.51,49439462,65652976792.00,0.77,0.27,8.76,0.18
2010-03-23,3305.55,3275.57,3309.12,3272.92,46539536,62145531443.00,1.10,-0.82,-27.06,0.17
2010-03-24,3282.05,3276.67,3298.54,3271.03,44547966,58330301241.00,0.84,0.03,1.10,0.16
2010-03-25,3270.39,3229.13,3270.39,3222.82,44984285,58604759567.00,1.45,-1.45,-47.54,0.16
2010-03-26,3226.80,3275.00,3285.39,3220.59,47444965,61592843185.00,2.01,1.42,45.87,0.17
2010-03-29,3295.76,3358.54,3363.60,3293.67,84724910,110326973484.00,2.14,2.55,83.54,0.30
2010-03-30,3361.35,3366.71,3372.26,3350.31,56436980,78682669413.00,0.65,0.24,8.17,0.20
2010-03-31,3369.19,3345.61,3369.90,3338.75,53124287,72120886278.00,0.93,-0.63,-21.10,0.19
2010-04-01,3349.88,3391.94,3392.48,3349.88,67772669,92360495841.00,1.27,1.38,46.33,0.24
2010-04-02,3400.14,3407.35,3412.20,3391.81,69073452,99040760060.00,0.60,0.45,15.41,0.25
2010-04-06,3422.85,3405.15,3436.29,3386.89,65191710,93985883918.00,1.45,-0.06,-2.20,0.23
2010-04-07,3403.09,3386.95,3404.58,3369.02,54011228,76733159936.00,1.04,-0.53,-18.20,0.19
2010-04-08,3381.31,3346.74,3381.31,3336.16,62185322,89317468603.00,1.33,-1.19,-40.21,0.22
2010-04-09,3348.77,3379.17,3379.40,3342.47,51280567,75590356319.00,1.10,0.97,32.43,0.18
2010-04-12,3388.35,3351.48,3393.56,3330.30,74565150,105996609644.00,1.87,-0.82,-27.69,0.27
2010-04-13,3350.73,3391.72,3401.71,3324.05,79907695,116440339286.00,2.32,1.20,40.24,0.29
2010-04-14,3394.64,3403.71,3404.52,3377.44,60306131,90787568716.00,0.80,0.35,11.99,0.22
2010-04-15,3407.02,3394.57,3412.94,3365.88,61051685,88700235636.00,1.38,-0.27,-9.14,0.22
2010-04-16,3388.29,3356.33,3388.29,3348.78,47140368,67235596653.00,1.16,-1.13,-38.24,0.17
2010-04-19,3313.50,3176.42,3313.50,3175.44,88416300,118855971989.00,4.11,-5.36,-179.91,0.32
2010-04-20,3176.41,3173.37,3196.65,3130.96,64137859,88005965691.00,2.07,-0.10,-3.05,0.23
2010-04-21,3178.88,3236.68,3237.54,3164.76,66928331,93373377791.00,2.29,2.00,63.31,0.24
2010-04-22,3222.68,3201.54,3231.99,3177.73,71081688,98970386343.00,1.68,-1.09,-35.14,0.25
2010-04-23,3198.78,3190.00,3224.74,3172.58,61252679,92115669956.00,1.63,-0.36,-11.54,0.22
2010-04-26,3195.46,3172.00,3207.72,3168.37,50894199,74959121055.00,1.23,-0.56,-18.00,0.18
2010-04-27,3163.10,3108.41,3163.10,3060.85,65296574,88058360562.00,3.22,-2.00,-63.59,0.23
2010-04-28,3080.32,3097.35,3122.11,3062.08,45995406,65484924588.00,1.93,-0.36,-11.06,0.16
2010-04-29,3114.94,3060.06,3130.70,3059.80,48260971,69250868103.00,2.29,-1.20,-37.29,0.17
2010-04-30,3060.12,3067.36,3068.13,3014.07,54477881,73190884013.00,1.77,0.24,7.30,0.19
2010-05-04,3005.49,3019.45,3056.08,2994.92,41248610,54558607131.00,1.99,-1.56,-47.91,0.15
2010-05-05,2981.78,3036.39,3036.86,2943.36,59670441,80835340414.00,3.10,0.56,16.94,0.21
2010-05-06,3014.91,2896.86,3014.91,2895.39,58770413,81502262034.00,3.94,-4.60,-139.53,0.21
2010-05-07,2835.88,2836.79,2892.53,2817.15,61119399,79147499714.00,2.60,-2.07,-60.07,0.22
2010-05-10,2842.37,2858.23,2872.31,2798.52,50209173,64909188147.00,2.60,0.76,21.44,0.18
2010-05-11,2916.33,2800.82,2922.12,2790.70,58363490,73894666754.00,4.60,-2.01,-57.41,0.21
2010-05-12,2781.71,2818.16,2832.15,2756.42,53002271,64693988243.00,2.70,0.62,17.34,0.19
2010-05-13,2818.58,2886.91,2886.97,2811.66,55145778,67486536614.00,2.67,2.44,68.75,0.20
2010-05-14,2865.58,2868.02,2888.09,2849.24,42498719,55175291043.00,1.35,-0.65,-18.89,0.15
2010-05-17,2828.88,2714.72,2828.88,2712.44,52166847,62395513473.00,4.06,-5.35,-153.30,0.19
2010-05-18,2711.41,2771.35,2781.84,2686.97,54509671,62746245805.00,3.49,2.09,56.63,0.20
2010-05-19,2748.95,2762.17,2803.70,2723.30,45576221,54656401336.00,2.90,-0.33,-9.18,0.16
2010-05-20,2739.22,2726.02,2793.88,2721.07,42174803,52677914862.00,2.64,-1.31,-36.15,0.15
2010-05-21,2656.42,2768.79,2769.09,2647.60,54475383,63501808937.00,4.46,1.57,42.77,0.19
2010-05-24,2787.75,2873.47,2886.37,2787.75,74502338,89961882752.00,3.56,3.78,104.68,0.27
2010-05-25,2851.26,2813.94,2855.33,2798.02,55168327,67954988050.00,1.99,-2.07,-59.53,0.20
2010-05-26,2814.44,2813.94,2839.03,2797.63,39858564,48495603059.00,1.47,0.00,0.00,0.14
2010-05-27,2808.05,2859.98,2866.86,2771.59,53445209,65266773667.00,3.39,1.64,46.04,0.19
2010-05-28,2885.86,2850.30,2893.69,2835.07,51534989,64342505421.00,2.05,-0.34,-9.68,0.18
2010-05-31,2835.33,2773.26,2857.42,2772.79,46216854,56695803642.00,2.97,-2.70,-77.04,0.17
2010-06-01,2755.28,2744.16,2782.29,2710.59,44851426,53230913831.00,2.59,-1.05,-29.10,0.16
2010-06-02,2729.33,2757.53,2757.91,2700.07,39587020,46364229493.00,2.11,0.49,13.37,0.14
2010-06-03,2769.10,2736.08,2787.51,2735.70,39587258,47143262922.00,1.88,-0.78,-21.45,0.14
2010-06-04,2721.36,2744.39,2748.48,2713.09,32746291,39858363381.00,1.29,0.30,8.31,0.12
2010-06-07,2692.83,2695.72,2716.40,2673.34,39541993,47062703369.00,1.57,-1.77,-48.67,0.14
2010-06-08,2694.11,2699.34,2720.59,2672.06,35140182,42677104255.00,1.80,0.13,3.62,0.13
2010-06-09,2711.64,2782.13,2787.82,2687.33,60209533,70710080539.00,3.72,3.07,82.79,0.22
2010-06-10,2755.94,2750.02,2776.26,2746.11,42906334,50312244286.00,1.08,-1.15,-32.11,0.15
2010-06-11,2766.20,2758.87,2782.09,2755.95,40558585,48871478557.00,0.95,0.32,8.85,0.15
2010-06-17,2778.53,2742.73,2784.92,2742.64,32612356,40293233998.00,1.53,-0.59,-16.14,0.12
2010-06-18,2739.03,2696.17,2755.84,2686.61,41808344,50256350918.00,2.52,-1.70,-46.56,0.15
2010-06-21,2698.98,2780.66,2784.47,2686.32,55261482,62809190519.00,3.64,3.13,84.49,0.20
2010-06-22,2772.89,2783.72,2795.32,2766.44,39096052,45207207792.00,1.04,0.11,3.06,0.14
2010-06-23,2768.70,2758.50,2788.22,2734.05,35600350,41600240721.00,1.95,-0.91,-25.22,0.13
2010-06-24,2753.71,2757.50,2783.51,2739.81,29220682,33772857040.00,1.58,-0.04,-1.00,0.10
2010-06-25,2744.12,2736.29,2759.45,2715.66,30671782,34649179151.00,1.59,-0.77,-21.21,0.11
2010-06-28,2734.51,2716.78,2751.46,2710.09,27710044,31198277084.00,1.51,-0.71,-19.51,0.10
2010-06-29,2717.47,2592.02,2724.23,2591.69,48758552,50635969685.00,4.88,-4.59,-124.76,0.17
2010-06-30,2572.91,2563.07,2575.82,2546.84,35698794,35809892277.00,1.12,-1.12,-28.95,0.13
2010-07-01,2557.92,2526.07,2574.10,2524.57,32857646,32478457404.00,1.93,-1.44,-37.00,0.12
2010-07-02,2523.03,2534.10,2542.12,2462.20,44914100,43367318435.00,3.16,0.32,8.03,0.16
2010-07-05,2507.35,2512.65,2529.43,2476.49,32178574,30922298985.00,2.09,-0.85,-21.45,0.12
2010-07-06,2504.87,2562.90,2563.41,2502.93,39714762,38976836519.00,2.41,2.00,50.25,0.14
2010-07-07,2561.11,2580.48,2580.61,2548.56,35720909,37059898462.00,1.25,0.69,17.58,0.13
2010-07-08,2591.51,2575.92,2602.23,2564.64,34056966,35348760455.00,1.46,-0.18,-4.56,0.12
2010-07-09,2578.55,2647.10,2662.16,2557.26,58493045,61470066938.00,4.07,2.76,71.18,0.21
2010-07-12,2647.42,2676.22,2689.81,2636.65,58462491,63462262470.00,2.01,1.10,29.12,0.21
2010-07-13,2649.66,2634.59,2649.66,2618.34,43228506,45125109071.00,1.17,-1.56,-41.63,0.15
2010-07-14,2640.93,2653.61,2684.62,2640.54,46688860,49497106670.00,1.67,0.72,19.02,0.17
2010-07-15,2650.33,2608.52,2680.44,2607.79,40440459,41444710868.00,2.74,-1.70,-45.09,0.14
2010-07-16,2597.00,2616.13,2621.33,2573.79,35063302,35422326209.00,1.82,0.29,7.61,0.13
2010-07-19,2592.09,2682.47,2691.94,2585.01,53868070,59826125817.00,4.09,2.54,66.34,0.19
2010-07-20,2685.46,2741.50,2746.24,2685.46,73128345,80958216794.00,2.27,2.20,59.03,0.26
2010-07-21,2744.70,2747.33,2766.21,2733.72,70757092,73734684585.00,1.19,0.21,5.83,0.25
2010-07-22,2738.03,2781.29,2783.14,2734.07,61064806,63576603000.00,1.79,1.24,33.96,0.22
2010-07-23,2787.52,2793.08,2806.98,2769.44,64518565,70423335023.00,1.35,0.42,11.79,0.23
2010-07-26,2798.76,2811.05,2811.95,2775.78,53580026,59848905278.00,1.29,0.64,17.97,0.19
2010-07-27,2803.75,2795.72,2812.21,2785.37,49799884,55963991462.00,0.95,-0.55,-15.33,0.18
2010-07-28,2796.48,2863.72,2866.40,2784.16,79985954,84516845765.00,2.94,2.43,68.00,0.29
2010-07-29,2866.77,2877.98,2888.60,2852.00,95965409,92278224492.00,1.28,0.50,14.26,0.34
2010-07-30,2871.48,2868.85,2876.14,2844.68,62575591,65224482367.00,1.09,-0.32,-9.13,0.22
2010-08-02,2868.28,2917.27,2922.61,2867.45,71743300,73569074427.00,1.92,1.69,48.42,0.26
2010-08-03,2925.25,2865.97,2929.61,2865.76,81748364,86870574135.00,2.19,-1.76,-51.30,0.29
2010-08-04,2858.35,2876.43,2876.59,2818.25,71318039,75670144265.00,2.04,0.36,10.46,0.26
2010-08-05,2874.66,2850.83,2877.31,2833.67,67157581,73038457567.00,1.52,-0.89,-25.60,0.24
2010-08-06,2848.16,2897.66,2898.53,2821.03,74914895,82145150913.00,2.72,1.64,46.83,0.27
2010-08-09,2894.10,2918.24,2922.62,2888.04,74726391,83431980844.00,1.19,0.71,20.58,0.27
2010-08-10,2920.40,2832.64,2925.30,2832.08,78435034,84283699448.00,3.19,-2.93,-85.60,0.28
2010-08-11,2823.15,2850.21,2864.36,2823.15,54979133,58786302173.00,1.45,0.62,17.57,0.20
2010-08-12,2822.79,2816.39,2860.37,2810.10,59893227,65825613506.00,1.76,-1.19,-33.82,0.21
2010-08-13,2818.41,2855.55,2856.04,2799.22,58507721,62923747790.00,2.02,1.39,39.16,0.21
2010-08-16,2851.22,2922.08,2927.69,2843.02,81068043,91427507573.00,2.97,2.33,66.53,0.29
2010-08-17,2927.26,2942.29,2949.73,2917.83,76452912,86700542871.00,1.09,0.69,20.21,0.27
2010-08-18,2945.98,2937.36,2962.75,2924.67,70747600,80832368101.00,1.29,-0.17,-4.93,0.25
2010-08-19,2940.77,2955.40,2975.19,2928.01,76924865,91734587115.00,1.61,0.61,18.04,0.28
2010-08-20,2943.33,2898.33,2951.96,2892.64,71663306,82298173112.00,2.01,-1.93,-57.07,0.26
2010-08-23,2895.71,2896.19,2920.54,2886.66,48915517,57772779300.00,1.17,-0.07,-2.14,0.18
2010-08-24,2892.13,2911.83,2933.12,2866.80,61093796,65036592635.00,2.29,0.54,15.64,0.22
2010-08-25,2893.99,2843.02,2904.66,2842.25,63610621,67048224427.00,2.14,-2.36,-68.81,0.23
2010-08-26,2853.10,2850.09,2868.88,2836.13,48670442,51862922913.00,1.15,0.25,7.07,0.17
2010-08-27,2847.45,2858.57,2861.07,2833.42,40789582,46699343358.00,0.97,0.30,8.48,0.15
2010-08-30,2874.25,2915.01,2921.08,2872.92,65749882,77341616491.00,1.68,1.97,56.44,0.24
2010-08-31,2905.15,2903.19,2910.06,2889.81,65766104,79976347302.00,0.69,-0.41,-11.82,0.24
2010-09-01,2907.66,2884.04,2931.76,2859.17,76975578,87931887194.00,2.50,-0.66,-19.15,0.28
2010-09-02,2917.74,2921.39,2931.55,2903.03,70700851,88923142593.00,0.99,1.30,37.35,0.25
2010-09-03,2926.94,2920.21,2929.55,2891.88,72641027,87724829649.00,1.29,-0.04,-1.18,0.26
2010-09-06,2935.89,2975.09,2980.42,2935.89,93855681,110466116424.00,1.52,1.88,54.88,0.34
2010-09-07,2979.30,2983.11,2991.44,2959.90,73519361,85488193860.00,1.06,0.27,8.02,0.26
2010-09-08,2970.00,2980.97,2982.72,2953.84,72872002,92660879129.00,0.97,-0.07,-2.14,0.26
2010-09-09,2986.87,2926.46,2986.87,2922.20,81395554,103248280132.00,2.17,-1.83,-54.51,0.29
2010-09-10,2928.00,2932.55,2940.79,2890.03,65086704,83743163807.00,1.73,0.21,6.09,0.23
2010-09-13,2933.59,2962.32,2977.08,2925.42,67279900,87536178972.00,1.76,1.02,29.77,0.24
2010-09-14,2971.55,2965.01,2984.47,2954.51,70105903,87204421695.00,1.01,0.09,2.69,0.25
2010-09-15,2965.54,2913.19,2965.54,2905.63,71619642,86445964329.00,2.02,-1.75,-51.82,0.26
2010-09-16,2908.32,2857.79,2917.85,2834.03,74074284,84198375910.00,2.88,-1.90,-55.40,0.27
2010-09-17,2864.72,2861.37,2877.08,2847.68,51938867,62466326737.00,1.03,0.13,3.58,0.19
2010-09-20,2865.04,2849.83,2872.22,2829.76,50283104,57582985440.00,1.48,-0.40,-11.54,0.18
2010-09-21,2859.43,2857.48,2869.38,2844.12,35751881,44742025248.00,0.89,0.27,7.65,0.13
2010-09-27,2869.93,2905.03,2905.53,2864.21,49071823,62611534184.00,1.45,1.66,47.55,0.18
2010-09-28,2900.54,2880.91,2900.54,2875.66,58660826,80859749613.00,0.86,-0.83,-24.12,0.21
2010-09-29,2877.27,2874.81,2908.73,2866.85,56782236,74516021987.00,1.45,-0.21,-6.10,0.20
2010-09-30,2859.06,2935.57,2935.59,2857.42,63000247,80709727516.00,2.72,2.11,60.76,0.23
2010-10-08,2965.65,3044.23,3055.84,2963.24,99994720,134986634589.00,3.15,3.70,108.66,0.36
2010-10-11,3069.19,3132.90,3154.20,3069.19,158734904,212607066630.00,2.79,2.91,88.67,0.57
2010-10-12,3121.64,3172.73,3173.85,3106.22,127361705,178245219770.00,2.16,1.27,39.83,0.46
2010-10-13,3176.89,3217.58,3221.65,3165.58,144607773,195444719896.00,1.77,1.41,44.85,0.52
2010-10-14,3245.13,3224.14,3286.02,3215.03,179611838,227654458634.00,2.21,0.20,6.56,0.64
2010-10-15,3204.72,3327.68,3327.68,3199.12,193414140,245619296303.00,3.99,3.21,103.54,0.69
2010-10-18,3345.80,3306.16,3390.01,3288.78,217882051,267884370339.00,3.04,-0.65,-21.52,0.78
2010-10-19,3300.52,3375.67,3375.87,3280.00,130441791,165488914490.00,2.90,2.10,69.51,0.47
2010-10-20,3304.22,3396.88,3439.23,3301.01,166528460,235372057455.00,4.09,0.63,21.21,0.60
2010-10-21,3404.72,3374.69,3418.09,3344.96,123883245,175383712722.00,2.15,-0.65,-22.19,0.44
2010-10-22,3365.60,3378.66,3408.49,3346.11,116361857,163153618542.00,1.85,0.12,3.97,0.42
2010-10-25,3386.85,3481.08,3481.35,3366.43,145433105,208809404746.00,3.40,3.03,102.42,0.52
