Date,Open,Close,High,Low,Volume,Amount,Amplitude,Quote_change,Mount_change,Turnover_rate
2020-03-23,1818.74,1813.57,1843.17,1808.50,17570971,16753508864.00,1.85,-3.01,-56.35,0.00
2020-03-24,1845.67,1848.57,1859.94,1814.67,16937968,15707261184.00,2.50,1.93,35.00,0.00
2020-03-25,1893.27,1891.54,1896.73,1869.32,20974563,18471799808.00,1.48,2.32,42.97,0.00
2020-03-26,1878.39,1862.22,1885.56,1860.52,15336418,12990848768.00,1.32,-1.55,-29.32,0.00
2020-03-27,1885.01,1891.24,1917.04,1873.84,24714204,20302715136.00,2.32,1.56,29.02,0.00
2020-03-30,1866.37,1896.01,1907.16,1861.17,22084956,19209133056.00,2.43,0.25,4.77,0.00
2020-03-31,1908.80,1883.48,1909.31,1880.65,19510725,16033478912.00,1.51,-0.66,-12.53,0.00
2020-04-01,1878.55,1870.98,1903.55,1869.65,16307166,14359960320.00,1.80,-0.66,-12.50,0.00
2020-04-02,1861.81,1893.02,1893.02,1857.73,13668073,12048360704.00,1.89,1.18,22.04,0.00
2020-04-03,1890.75,1880.18,1892.81,1875.51,12678722,11273610240.00,0.91,-0.68,-12.84,0.00
2020-04-07,1911.26,1929.74,1932.17,1908.35,19765876,18901203456.00,1.27,2.64,49.56,0.00
2020-04-08,1918.42,1930.33,1936.32,1913.12,15439715,13830385152.00,1.20,0.03,0.59,0.00
2020-04-09,1935.78,1933.56,1945.14,1929.62,13083217,12662647552.00,0.80,0.17,3.23,0.00
2020-04-10,1934.19,1917.88,1941.55,1912.02,13108574,12296592896.00,1.53,-0.81,-15.68,0.00
2020-04-13,1911.39,1911.79,1918.99,1899.25,11054288,11225600256.00,1.03,-0.32,-6.09,0.00
2020-04-14,1920.56,1940.26,1940.35,1916.40,12431913,12899681792.00,1.25,1.49,28.47,0.00
2020-04-15,1943.87,1927.98,1943.87,1924.07,13382023,13099185152.00,1.02,-0.63,-12.28,0.00
2020-04-16,1916.51,1934.75,1937.42,1915.25,13480755,13639729920.00,1.15,0.35,6.77,0.00
2020-04-17,1954.69,1966.45,1980.47,1951.30,22438714,22872888576.00,1.51,1.64,31.70,0.00
2020-04-20,1972.37,1972.24,1982.29,1963.35,17889732,18223385856.00,0.96,0.29,5.79,0.00
2020-04-21,1965.61,1956.35,1967.37,1939.17,16250510,15478849024.00,1.43,-0.81,-15.89,0.00
2020-04-22,1943.30,1965.30,1965.30,1938.33,13810000,13114972928.00,1.38,0.46,8.95,0.00
2020-04-23,1970.61,1960.54,1972.29,1955.98,15341817,15376139520.00,0.83,-0.24,-4.76,0.00
2020-04-24,1959.08,1941.27,1961.51,1936.70,13662600,12903574528.00,1.27,-0.98,-19.27,0.00
2020-04-27,1946.49,1940.67,1956.23,1939.26,12441257,12757103872.00,0.87,-0.03,-0.60,0.00
2020-04-28,1944.36,1940.31,1945.86,1897.56,16567991,16068489472.00,2.49,-0.02,-0.36,0.00
2020-04-29,1928.81,1946.78,1953.05,1927.22,11904744,12346915584.00,1.33,0.33,6.47,0.00
2020-04-30,1958.85,1981.40,1988.20,1958.85,18672084,17345378560.00,1.51,1.78,34.62,0.00
2020-05-06,1963.84,1987.20,1989.21,1962.27,22000073,20795967232.00,1.36,0.29,5.80,0.00
2020-05-07,1982.87,1975.72,1984.99,1971.00,14880100,14254728448.00,0.70,-0.58,-11.48,0.00
2020-05-08,1983.10,1984.26,1992.44,1977.66,14099590,14132925184.00,0.75,0.43,8.54,0.00
2020-05-11,1984.35,1986.42,2002.90,1979.02,16398040,15560768768.00,1.20,0.11,2.16,0.00
2020-05-12,1986.59,1978.30,1989.61,1966.66,13867931,13814305280.00,1.16,-0.41,-8.12,0.00
2020-05-13,1967.75,1978.47,1978.47,1960.15,12378358,12037264640.00,0.93,0.01,0.17,0.00
2020-05-14,1968.72,1949.87,1969.43,1949.10,12461907,12258949888.00,1.03,-1.45,-28.60,0.00
2020-05-15,1955.92,1936.69,1958.95,1935.75,11288021,11940259840.00,1.19,-0.68,-13.18,0.00
2020-05-18,1949.34,1955.08,1965.19,1940.23,13792784,14622250752.00,1.29,0.95,18.39,0.00
2020-05-19,1969.79,1970.46,1979.82,1967.57,13124901,13469012480.00,0.63,0.79,15.38,0.00
2020-05-20,1972.16,1946.94,1972.16,1942.77,12542082,12705562624.00,1.49,-1.19,-23.52,0.00
2020-05-21,1953.51,1922.74,1953.69,1919.34,12516414,11663921408.00,1.76,-1.24,-24.20,0.00
2020-05-22,1919.90,1893.56,1920.94,1885.49,12931229,11873795072.00,1.84,-1.52,-29.18,0.00
2020-05-25,1894.37,1893.02,1899.83,1885.19,9780800,9150822400.00,0.77,-0.03,-0.54,0.00
2020-05-26,1898.89,1908.63,1910.49,1894.46,9829278,9602512896.00,0.85,0.82,15.61,0.00
2020-05-27,1910.41,1894.71,1910.74,1892.38,10193785,9857837824.00,0.96,-0.73,-13.92,0.00
2020-05-28,1894.14,1892.33,1910.43,1877.99,9913089,9626384640.00,1.71,-0.13,-2.38,0.00
2020-05-29,1890.76,1908.85,1909.54,1882.99,14048354,12731670016.00,1.40,0.87,16.52,0.00
2020-06-01,1917.93,1944.37,1945.74,1916.70,16501797,14978499072.00,1.52,1.86,35.52,0.00
2020-06-02,1945.52,1945.79,1950.14,1936.68,18722821,14188941056.00,0.69,0.07,1.42,0.00
2020-06-03,1947.40,1939.05,1954.86,1937.61,15255623,12963351552.00,0.89,-0.35,-6.74,0.00
2020-06-04,1942.15,1926.75,1942.30,1920.70,10807630,10279300096.00,1.11,-0.63,-12.30,0.00
2020-06-05,1931.54,1942.99,1942.99,1925.11,16004766,13499057408.00,0.93,0.84,16.24,0.00
2020-06-08,1953.70,1951.59,1959.27,1947.87,16589110,14688510208.00,0.59,0.44,8.60,0.00
2020-06-09,1955.64,1964.08,1964.09,1946.73,14002947,12649091840.00,0.89,0.64,12.49,0.00
2020-06-10,1960.12,1951.16,1960.12,1946.50,12565873,11642930688.00,0.69,-0.66,-12.92,0.00
2020-06-11,1948.35,1947.65,1967.08,1940.47,15661354,15165525248.00,1.36,-0.18,-3.51,0.00
2020-06-12,1918.36,1942.54,1942.88,1915.01,18480908,16399739904.00,1.43,-0.26,-5.11,0.00
2020-06-15,1931.72,1918.47,1934.78,1917.98,17447805,16889186048.00,0.86,-1.24,-24.07,0.00
2020-06-16,1931.55,1939.09,1942.20,1927.67,13589700,12827599360.00,0.76,1.07,20.62,0.00
2020-06-17,1942.15,1936.61,1942.15,1928.31,12532110,13311517952.00,0.71,-0.13,-2.48,0.00
2020-06-18,1933.56,1941.45,1946.30,1925.39,14307878,13104344576.00,1.08,0.25,4.84,0.00
2020-06-19,1943.90,1953.35,1958.47,1941.66,16304919,15335547904.00,0.87,0.61,11.90,0.00
2020-06-22,1955.12,1939.46,1955.12,1936.98,17198401,16643377920.00,0.93,-0.71,-13.89,0.00
2020-06-23,1939.12,1936.42,1941.50,1927.56,13334604,15190840576.00,0.72,-0.16,-3.04,0.00
2020-06-24,1936.12,1936.28,1942.29,1932.24,11423159,13287361792.00,0.52,-0.01,-0.14,0.00
2020-06-29,1932.12,1927.15,1937.14,1923.90,13286298,15168210688.00,0.68,-0.47,-9.13,0.00
2020-06-30,1938.85,1943.78,1948.54,1935.70,10652511,11422897152.00,0.67,0.86,16.63,0.00
2020-07-01,1948.02,1977.03,1977.54,1946.68,18725675,17496074240.00,1.59,1.71,33.25,0.00
2020-07-02,1970.98,2013.45,2014.85,1970.93,30442460,27285815808.00,2.22,1.84,36.42,0.00
2020-07-03,2021.16,2042.29,2042.29,2021.16,34285706,28495120896.00,1.05,1.43,28.84,0.00
2020-07-06,2065.06,2157.62,2162.74,2065.06,58201436,46903478528.00,4.78,5.65,115.33,0.00
2020-07-07,2194.56,2153.26,2217.85,2153.26,56897326,48036826624.00,2.99,-0.20,-4.36,0.00
2020-07-08,2150.68,2206.34,2209.22,2142.50,49466639,44797945856.00,3.10,2.47,53.08,0.00
2020-07-09,2219.93,2236.53,2242.25,2203.90,48145882,44868903936.00,1.74,1.37,30.19,0.00
2020-07-10,2228.00,2200.67,2239.95,2193.97,43272563,40719280640.00,2.06,-1.60,-35.86,0.00
