Date,Open,Close,High,Low,Volume,Amount,Amplitude,Quote_change,Mount_change,Turnover_rate
2009-07-03,2232.42,2282.73,2283.36,2228.39,9527654,8455538688.00,0.00,0.00,0.00,0.00
2009-07-06,2291.04,2308.15,2312.72,2272.25,10825404,10361559040.00,1.77,1.11,25.42,0.00
2009-07-07,2317.20,2329.14,2351.77,2315.66,12742500,11822082048.00,1.56,0.91,20.99,0.00
2009-07-08,2315.79,2315.75,2325.00,2277.06,8564768,7939494400.00,2.06,-0.57,-13.39,0.00
2009-07-09,2315.60,2340.79,2341.71,2302.95,8456286,8290880512.00,1.67,1.08,25.04,0.00
2009-07-10,2340.76,2340.99,2355.61,2328.41,9321307,8781887488.00,1.16,0.01,0.20,0.00
2009-07-13,2335.72,2354.49,2368.75,2330.39,8815426,8495088640.00,1.64,0.58,13.50,0.00
2009-07-14,2363.18,2414.76,2415.14,2363.18,12097376,11492306944.00,2.21,2.56,60.27,0.00
2009-07-15,2423.42,2447.29,2465.13,2420.08,11944899,11919161344.00,1.87,1.35,32.53,0.00
2009-07-16,2461.64,2414.08,2470.91,2409.75,9772880,9951522816.00,2.50,-1.36,-33.21,0.00
2009-07-17,2412.37,2420.51,2429.12,2396.59,8342538,8107976704.00,1.35,0.27,6.43,0.00
2009-07-20,2432.16,2481.80,2485.26,2432.16,12260165,12330307584.00,2.19,2.53,61.29,0.00
2009-07-21,2493.15,2416.60,2497.42,2409.32,11588199,11677381632.00,3.55,-2.63,-65.20,0.00
2009-07-22,2416.10,2449.24,2457.23,2416.10,9065168,9190514688.00,1.70,1.35,32.64,0.00
2009-07-23,2453.09,2516.96,2517.08,2445.38,11465176,11904415744.00,2.93,2.76,67.72,0.00
2009-07-24,2534.48,2505.84,2538.41,2452.05,12332050,12997519360.00,3.43,-0.44,-11.12,0.00
2009-07-27,2515.71,2530.80,2543.78,2514.13,10511575,10885707776.00,1.18,1.00,24.96,0.00
2009-07-28,2540.50,2548.58,2552.64,2501.62,10404003,10948631552.00,2.02,0.70,17.78,0.00
2009-07-29,2546.52,2433.73,2599.44,2344.16,14053563,14499757056.00,10.02,-4.51,-114.85,0.00
2009-07-30,2445.09,2463.78,2478.32,2383.11,9407701,9501056000.00,3.91,1.23,30.05,0.00
2009-07-31,2482.53,2586.23,2602.24,2472.75,14042736,14966155264.00,5.26,4.97,122.45,0.00
2009-08-03,2611.32,2661.84,2666.41,2588.66,14719531,15376738304.00,3.01,2.92,75.61,0.00
2009-08-04,2668.06,2660.11,2670.99,2603.27,11343640,11900581888.00,2.54,-0.06,-1.73,0.00
2009-08-05,2658.88,2653.03,2673.13,2588.95,10655957,11439199232.00,3.16,-0.27,-7.08,0.00
2009-08-06,2627.96,2617.01,2670.68,2573.11,10484625,11491499008.00,3.68,-1.36,-36.02,0.00
2009-08-07,2620.48,2531.99,2638.28,2515.20,9400640,9982488576.00,4.70,-3.25,-85.02,0.00
2009-08-10,2557.90,2529.04,2575.26,2485.48,6343015,6653782016.00,3.55,-0.12,-2.95,0.00
2009-08-11,2540.12,2540.64,2548.84,2507.46,4951236,5373343232.00,1.64,0.46,11.60,0.00
2009-08-12,2542.77,2408.80,2543.74,2396.84,7113605,7379251200.00,5.78,-5.19,-131.84,0.00
2009-08-13,2406.07,2390.56,2424.32,2347.41,5567616,5467953664.00,3.19,-0.76,-18.24,0.00
2009-08-14,2392.05,2287.94,2392.05,2286.63,5940591,5738947072.00,4.41,-4.29,-102.62,0.00
2009-08-17,2266.22,2151.94,2276.37,2150.09,6054682,5569288704.00,5.52,-5.94,-136.00,0.00
2009-08-18,2132.79,2218.59,2226.70,2132.79,5124982,4563984384.00,4.36,3.10,66.65,0.00
2009-08-19,2219.22,2101.54,2220.66,2080.86,5193614,4685279744.00,6.30,-5.28,-117.05,0.00
2009-08-20,2111.24,2195.28,2196.15,2111.24,5503797,5149875712.00,4.04,4.46,93.74,0.00
2009-08-21,2195.87,2239.97,2240.66,2176.27,6302650,5913492992.00,2.93,2.04,44.69,0.00
2009-08-24,2236.54,2236.59,2248.43,2199.86,5283867,4846773760.00,2.17,-0.15,-3.38,0.00
2009-08-25,2230.85,2192.93,2230.85,2135.65,6419677,5878061056.00,4.26,-1.95,-43.66,0.00
2009-08-26,2181.72,2239.00,2266.48,2169.84,6173001,5897148928.00,4.41,2.10,46.07,0.00
2009-08-27,2231.02,2254.21,2280.92,2217.99,6112794,5635955200.00,2.81,0.68,15.21,0.00
2009-08-28,2248.22,2191.44,2255.74,2185.36,4832646,4265034240.00,3.12,-2.78,-62.77,0.00
2009-08-31,2166.42,2051.80,2166.42,2048.87,4792226,4023352064.00,5.36,-6.37,-139.64,0.00
2009-09-01,2027.49,2026.74,2068.37,2006.00,4330183,3730020864.00,3.04,-1.22,-25.06,0.00
2009-09-02,2026.92,2045.68,2055.31,2013.09,3481217,2955530496.00,2.08,0.93,18.94,0.00
2009-09-03,2049.18,2130.53,2135.70,2040.43,5087654,4410524160.00,4.66,4.15,84.85,0.00
2009-09-04,2133.22,2154.54,2159.42,2120.45,5316788,4609853952.00,1.83,1.13,24.01,0.00
2009-09-07,2162.46,2173.29,2195.33,2150.40,5473566,5023058944.00,2.09,0.87,18.75,0.00
2009-09-08,2160.19,2196.93,2197.17,2137.71,4773138,4027775744.00,2.74,1.09,23.64,0.00
2009-09-09,2198.19,2193.59,2201.48,2166.41,4581582,3970223360.00,1.60,-0.15,-3.34,0.00
2009-09-10,2189.01,2168.23,2196.35,2167.62,3826187,3302814720.00,1.31,-1.16,-25.36,0.00
2009-09-11,2168.86,2211.60,2219.56,2168.86,5384022,4770092032.00,2.34,2.00,43.37,0.00
2009-09-14,2237.40,2264.91,2275.31,2232.38,7586022,7563821056.00,1.94,2.41,53.31,0.00
2009-09-15,2271.52,2278.65,2289.16,2263.27,6453814,6118893568.00,1.14,0.61,13.74,0.00
2009-09-16,2276.93,2254.90,2276.93,2223.28,5850834,5555603456.00,2.35,-1.04,-23.75,0.00
2009-09-17,2257.62,2309.78,2310.72,2257.62,7264271,6564630016.00,2.35,2.43,54.88,0.00
2009-09-18,2324.74,2243.95,2332.59,2228.04,8132800,7373100032.00,4.53,-2.85,-65.83,0.00
2009-09-21,2243.19,2279.17,2280.58,2213.27,5686224,5447844352.00,3.00,1.57,35.22,0.00
2009-09-22,2280.53,2225.38,2317.31,2225.27,6733257,6365260288.00,4.04,-2.36,-53.79,0.00
2009-09-23,2222.37,2156.25,2243.47,2138.97,5662787,4945182720.00,4.70,-3.11,-69.13,0.00
2009-09-24,2141.69,2130.71,2162.94,2087.51,4396081,3932446976.00,3.50,-1.18,-25.54,0.00
2009-09-25,2126.73,2110.95,2137.89,2093.53,3106963,2736125952.00,2.08,-0.93,-19.76,0.00
2009-09-28,2121.60,2075.67,2148.34,2067.05,3406945,3006202112.00,3.85,-1.67,-35.28,0.00
2009-09-29,2077.22,2046.98,2089.47,2015.88,3376753,2759708928.00,3.55,-1.38,-28.69,0.00
2009-09-30,2063.07,2064.72,2090.48,2056.97,2782805,2312259584.00,1.64,0.87,17.74,0.00
2009-10-09,2092.79,2153.80,2154.37,2092.79,3606195,3124144384.00,2.98,4.31,89.08,0.00
2009-10-12,2159.74,2147.88,2161.47,2130.09,3750689,3264396288.00,1.46,-0.27,-5.92,0.00
2009-10-13,2145.52,2197.75,2199.26,2141.33,4574419,3957654272.00,2.70,2.32,49.87,0.00
2009-10-14,2202.18,2206.08,2230.75,2196.27,4946026,4562958336.00,1.57,0.38,8.33,0.00
2009-10-15,2223.36,2208.96,2237.69,2195.66,3896753,3578936832.00,1.91,0.13,2.88,0.00
2009-10-16,2222.44,2218.75,2229.63,2188.15,3933899,3497496576.00,1.88,0.44,9.79,0.00
2009-10-19,2221.08,2266.08,2266.44,2219.49,5624671,5285648896.00,2.12,2.13,47.33,0.00
2009-10-20,2276.47,2284.83,2284.91,2262.04,5795849,5663416320.00,1.01,0.83,18.75,0.00
2009-10-21,2289.84,2279.97,2304.19,2279.01,6390860,6003906048.00,1.10,-0.21,-4.86,0.00
2009-10-22,2272.34,2262.77,2279.01,2252.02,4590019,4296536064.00,1.18,-0.75,-17.20,0.00
2009-10-23,2264.92,2290.86,2307.15,2264.92,5859463,5438677504.00,1.87,1.24,28.09,0.00
2009-10-26,2292.49,2283.39,2297.32,2268.06,4967065,4644689920.00,1.28,-0.33,-7.47,0.00
2009-10-27,2271.00,2223.53,2271.00,2222.92,4623104,4294506240.00,2.11,-2.62,-59.86,0.00
2009-10-28,2217.72,2255.51,2256.34,2206.72,4600696,4661396480.00,2.23,1.44,31.98,0.00
2009-10-29,2225.15,2213.07,2233.40,2207.79,3870441,3742887168.00,1.14,-1.88,-42.44,0.00
2009-10-30,2237.67,2217.63,2246.99,2217.06,3641510,3601835264.00,1.35,0.21,4.56,0.00
